t_unix,interval_s,hz_inst
1777916258,0.0449236,22.2600
1777916258,0.0646495,15.4680
1777916258,0.0563729,17.7390
1777916258,0.0625465,15.9881
1777916259,0.0588558,16.9907
1777916259,0.0592784,16.8696
1777916259,0.0594353,16.8250
1777916259,0.0591468,16.9071
1777916259,0.0622135,16.0737
1777916259,0.0570435,17.5305
1777916259,0.0585476,17.0801
1777916259,0.121921,8.2020
1777916259,7.6754,0.1303
1777916259,0.0590622,16.9313
1777916259,0.0621242,16.0968
1777916259,0.0579381,17.2598
1777916259,0.0639012,15.6492
1777916259,0.0583351,17.1423
1777916259,0.060186,16.6152
1777916259,0.0630024,15.8724
1777916260,0.0598419,16.7107
1777916260,0.0624092,16.0233
1777916260,0.0603928,16.5583
1777916260,0.0713023,14.0248
1777916260,0.0635228,15.7424
1777916260,0.0608486,16.4342
1777916260,0.0603156,16.5795
1777916260,0.0607003,16.4744
1777916260,0.0626099,15.9719
1777916260,0.0601178,16.6340
1777916261,0.0577337,17.3209
1777916261,0.0618425,16.1701
1777916261,0.0626573,15.9598
1777916261,0.0576524,17.3453
1777916261,0.058963,16.9598
1777916261,0.0598258,16.7152
1777916261,0.059479,16.8127
1777916261,0.0642196,15.5716
1777916261,0.0564672,17.7094
1777916261,0.0600081,16.6644
1777916261,0.0619032,16.1543
1777916261,0.0711653,14.0518
1777916261,0.0639087,15.6473
1777916261,0.059745,16.7378
1777916261,0.0608191,16.4422
1777916261,0.0600424,16.6549
1777916261,0.0593672,16.8443
1777916261,0.0599959,16.6678
1777916261,0.0590422,16.9370
1777916261,0.059418,16.8299
1777916262,0.0601011,16.6386
1777916262,0.0595194,16.8012
1777916262,0.0647825,15.4363
1777916262,0.06164,16.2232
1777916262,0.0683845,14.6232
1777916262,0.0638437,15.6633
1777916262,0.0579983,17.2419
1777916262,0.0598694,16.7030
1777916262,0.0584209,17.1172
1777916262,0.0597401,16.7392
1777916263,0.0641435,15.5900
1777916263,0.0663432,15.0731
1777916263,0.0631203,15.8428
1777916263,0.0653283,15.3073
1777916263,0.0600931,16.6408
1777916263,0.0614632,16.2699
1777916263,0.0611598,16.3506
1777916263,0.0591933,16.8938
1777916263,0.0631856,15.8264
1777916263,0.061602,16.2332
1777916264,0.0599313,16.6858
1777916264,0.0596031,16.7777
1777916264,0.0597653,16.7321
1777916264,0.0595143,16.8027
1777916264,0.0637051,15.6973
1777916264,0.0660664,15.1363
1777916264,0.0645827,15.4840
1777916264,0.0611499,16.3533
1777916264,0.066577,15.0202
1777916264,0.0600616,16.6496
1777916264,0.0611697,16.3480
1777916264,0.0618459,16.1692
1777916264,0.0583618,17.1345
1777916264,0.0629688,15.8809
1777916264,0.0583868,17.1272
1777916264,0.0602948,16.5852
1777916264,0.0609302,16.4122
1777916264,0.0595564,16.7908
1777916264,0.0602153,16.6071
1777916264,0.0599615,16.6774
1777916265,0.0552832,18.0887
1777916265,0.0594547,16.8195
1777916265,0.0591781,16.8981
1777916265,0.0599206,16.6888
1777916265,0.0598928,16.6965
1777916265,0.0598737,16.7018
1777916265,0.0620768,16.1091
1777916265,0.0581569,17.1949
1777916265,0.0610298,16.3854
1777916265,0.0646605,15.4654
1777916266,0.0618893,16.1579
1777916266,0.0576314,17.3517
1777916266,0.0623797,16.0309
1777916266,0.0655012,15.2669
1777916266,0.0665997,15.0151
1777916266,0.056885,17.5793
1777916266,0.0613458,16.3010
1777916266,0.0649595,15.3942
1777916266,0.0655962,15.2448
1777916266,0.0579223,17.2645
1777916267,0.0562672,17.7723
1777916267,0.0607756,16.4540
1777916267,0.0587316,17.0266
1777916267,0.0598967,16.6954
1777916267,0.0608151,16.4433
1777916267,0.0585704,17.0735
1777916267,0.0610035,16.3925
1777916267,0.0612246,16.3333
1777916267,0.0619271,16.1480
1777916267,0.068309,14.6394
1777916267,0.064685,15.4595
1777916267,0.0581304,17.2027
1777916267,0.0606995,16.4746
1777916267,0.0619303,16.1472
1777916267,0.0603306,16.5753
1777916267,0.0625697,15.9822
1777916267,0.0650279,15.3780
1777916267,0.0603412,16.5724
1777916267,0.0606125,16.4982
1777916267,0.0638171,15.6698
1777916268,0.060595,16.5030
1777916268,0.0598832,16.6992
1777916268,0.0594947,16.8082
1777916268,0.060862,16.4306
1777916268,0.0624094,16.0232
1777916268,0.0615708,16.2415
1777916268,0.0614704,16.2680
1777916268,0.062906,15.8967
1777916268,0.058913,16.9742
1777916268,0.0618029,16.1805
1777916269,0.0596351,16.7686
1777916269,0.0596541,16.7633
1777916269,0.0593696,16.8436
1777916269,0.0647584,15.4420
1777916269,0.0659479,15.1635
1777916269,0.0630813,15.8526
1777916269,0.0639476,15.6378
1777916269,0.0566915,17.6393
1777916269,0.0601166,16.6343
1777916269,0.0603333,16.5746
1777916270,0.0612999,16.3132
1777916270,0.0679872,14.7087
1777916270,0.058142,17.1993
1777916270,0.0606654,16.4839
1777916270,0.0622592,16.0619
1777916270,0.0578603,17.2830
1777916270,0.0608763,16.4268
1777916270,0.0645157,15.5001
1777916270,0.0566305,17.6583
1777916270,0.061556,16.2454
1777916270,0.0609651,16.4028
1777916270,0.0643545,15.5389
1777916270,0.0604029,16.5555
1777916270,0.0621562,16.0885
1777916270,0.060715,16.4704
1777916270,0.0620772,16.1090
1777916270,0.0602796,16.5894
1777916270,0.0666906,14.9946
1777916270,0.0670767,14.9083
1777916270,0.0615875,16.2371
1777916271,0.0556751,17.9614
1777916271,0.0604848,16.5331
1777916271,0.0585919,17.0672
1777916271,0.0589139,16.9739
1777916271,0.0597302,16.7419
1777916271,0.0596653,16.7602
1777916271,0.0627667,15.9320
1777916271,0.0563378,17.7501
1777916271,0.0601208,16.6332
1777916271,0.0589718,16.9573
1777916272,0.0586359,17.0544
1777916272,0.0613112,16.3102
1777916272,0.0588047,17.0054
1777916272,0.0616685,16.2157
1777916272,0.0599277,16.6868
1777916272,0.0582178,17.1769
1777916272,0.0625234,15.9940
1777916272,0.0567854,17.6102
1777916272,0.0595761,16.7853
1777916272,0.0591081,16.9182
1777916272,0.0581476,17.1976
1777916272,0.0613153,16.3091
1777916272,0.0570657,17.5237
1777916272,0.0629331,15.8899
1777916272,0.0598842,16.6989
1777916272,0.05942,16.8294
1777916273,0.0606236,16.4952
1777916273,0.0627365,15.9397
1777916273,0.0672499,14.8699
1777916273,0.0621043,16.1019
1777916273,0.059875,16.7015
1777916273,0.0584858,17.0982
1777916273,0.0598512,16.7081
1777916273,0.0597411,16.7389
1777916273,0.060047,16.6536
1777916273,0.0619827,16.1335
1777916273,0.0578932,17.2732
1777916273,0.0617388,16.1973
1777916273,0.058111,17.2084
1777916273,0.0599654,16.6763
1777916274,0.0595734,16.7860
1777916274,0.0623685,16.0337
1777916274,0.0606849,16.4786
1777916274,0.0613848,16.2907
1777916274,0.0687351,14.5486
1777916274,0.0620842,16.1072
1777916274,0.0602304,16.6029
1777916274,0.0636072,15.7215
1777916274,0.0615844,16.2379
1777916274,0.0620332,16.1204
1777916275,0.0641804,15.5811
1777916275,0.0656052,15.2427
1777916275,0.0639414,15.6393
1777916275,0.061464,16.2697
1777916275,0.0626255,15.9679
1777916275,0.0610403,16.3826
1777916275,0.0594437,16.8226
1777916275,0.0601344,16.6294
1777916275,0.0620765,16.1092
1777916275,0.05754,17.3792
1777916275,0.0605594,16.5127
1777916275,0.0631237,15.8419
1777916275,0.0572399,17.4703
1777916275,0.0627575,15.9344
1777916275,0.0626038,15.9735
1777916275,0.062923,15.8924
1777916275,0.0584089,17.1207
1777916275,0.0593404,16.8519
1777916275,0.061675,16.2140
1777916275,0.0600352,16.6569
1777916276,0.0594783,16.8129
1777916276,0.0595001,16.8067
1777916276,0.0595379,16.7960
1777916276,0.0647106,15.4534
1777916276,0.0572581,17.4648
1777916276,0.0597278,16.7426
1777916276,0.059133,16.9110
1777916276,0.0611479,16.3538
1777916276,0.0575056,17.3896
1777916276,0.0594535,16.8199
1777916277,0.0604228,16.5500
1777916277,0.0593146,16.8593
1777916277,0.060003,16.6658
1777916277,0.0597034,16.7495
1777916277,0.0620132,16.1256
1777916277,0.0627963,15.9245
1777916277,0.0571466,17.4989
1777916277,0.0601836,16.6158
1777916277,0.0621941,16.0787
1777916277,0.0600514,16.6524
1777916278,0.0599441,16.6822
1777916278,0.0628543,15.9098
1777916278,0.0638221,15.6686
1777916278,0.0651197,15.3563
1777916278,0.0617294,16.1997
1777916278,0.0574616,17.4029
1777916278,0.0605624,16.5119
1777916278,0.0774257,12.9156
1777916278,0.0860245,11.6246
1777916278,0.0700633,14.2728
1777916278,0.0603779,16.5624
1777916278,0.0599712,16.6747
1777916278,0.0599944,16.6682
1777916278,0.0604137,16.5525
1777916278,0.0599067,16.6926
1777916278,0.0599247,16.6876
1777916278,0.0602594,16.5949
1777916278,0.0595286,16.7986
1777916278,0.0593301,16.8549
1777916278,0.0592214,16.8858
1777916279,0.0589509,16.9633
1777916279,0.059251,16.8774
1777916279,0.0594659,16.8164
1777916279,0.0597069,16.7485
1777916279,0.0600642,16.6489
1777916279,0.0595385,16.7959
1777916279,0.0594345,16.8252
1777916279,0.0596597,16.7617
1777916279,0.0625345,15.9912
1777916279,0.0616899,16.2101
1777916280,0.0591874,16.8955
1777916280,0.0634123,15.7698
1777916280,0.0665253,15.0319
1777916280,0.0628401,15.9134
1777916280,0.0633984,15.7733
1777916280,0.0605881,16.5049
1777916280,0.0608608,16.4309
1777916280,0.059482,16.8118
1777916280,0.0588523,16.9917
1777916280,0.0624774,16.0058
1777916281,0.0632787,15.8031
1777916281,0.0585643,17.0752
1777916281,0.0621504,16.0900
1777916281,0.0599745,16.6738
1777916281,0.0605807,16.5069
1777916281,0.0661209,15.1238
1777916281,0.0633726,15.7797
1777916281,0.0618784,16.1607
1777916281,0.0626902,15.9515
1777916281,0.0667211,14.9878
1777916281,0.0600447,16.6543
