t_unix,interval_s,hz_inst
1777903781,0.367279,2.7227
1777903781,0.320156,3.1235
1777903781,0.330145,3.0290
1777903781,0.31294,3.1955
1777903781,0.319476,3.1301
1777903785,0.327839,3.0503
1777903785,0.315387,3.1707
1777903785,0.321361,3.1118
1777903785,0.323021,3.0958
1777903785,0.3171,3.1536
1777903785,0.321246,3.1129
1777903785,0.320513,3.1200
1777903785,0.3259,3.0684
1777903785,0.333367,2.9997
1777903785,0.319074,3.1341
1777903789,0.325995,3.0675
1777903789,0.325736,3.0700
1777903789,0.317222,3.1524
1777903789,0.314928,3.1753
1777903789,0.319886,3.1261
1777903789,0.316967,3.1549
1777903789,0.3479,2.8744
1777903789,0.384089,2.6036
1777903789,0.342765,2.9175
1777903789,0.317238,3.1522
1777903793,0.323853,3.0878
1777903793,0.330526,3.0255
1777903793,0.345355,2.8956
1777903793,0.338495,2.9543
1777903793,0.318962,3.1352
1777903793,0.325275,3.0743
1777903793,0.337637,2.9618
1777903793,0.342796,2.9172
1777903793,0.327644,3.0521
1777903793,0.333191,3.0013
1777903798,0.336859,2.9686
1777903798,0.348677,2.8680
1777903798,0.492257,2.0315
1777903798,0.587323,1.7026
1777903798,0.423043,2.3638
1777903798,0.378912,2.6391
1777903798,0.381589,2.6206
1777903798,0.346737,2.8840
1777903798,0.367104,2.7240
1777903798,0.371392,2.6926
1777903802,0.350844,2.8503
1777903802,0.328246,3.0465
1777903802,0.315535,3.1692
1777903802,0.320945,3.1158
1777903802,0.342857,2.9167
1777903802,0.393706,2.5400
1777903802,0.352104,2.8401
1777903802,0.351873,2.8419
1777903802,0.366178,2.7309
1777903802,0.352515,2.8368
1777903806,0.328978,3.0397
1777903806,0.324696,3.0798
1777903806,0.314169,3.1830
1777903806,0.337179,2.9658
1777903806,0.357498,2.7972
1777903806,0.323802,3.0883
1777903806,0.375035,2.6664
1777903806,0.338475,2.9544
1777903806,0.332534,3.0072
1777903806,0.332388,3.0085
1777903810,0.335076,2.9844
1777903810,0.322295,3.1027
1777903810,0.32393,3.0871
1777903810,0.333838,2.9955
1777903810,0.369859,2.7037
1777903810,0.335204,2.9833
1777903810,0.340506,2.9368
1777903810,0.342478,2.9199
1777903810,0.346791,2.8836
1777903810,0.351354,2.8461
1777903814,0.39875,2.5078
1777903814,0.395521,2.5283
1777903814,0.338848,2.9512
1777903814,0.331559,3.0161
1777903814,0.320795,3.1173
1777903814,0.325121,3.0758
1777903814,0.323465,3.0915
1777903815,0.320569,3.1195
1777903815,0.316813,3.1564
1777903815,0.322249,3.1032
1777903818,0.319839,3.1266
1777903818,0.324858,3.0783
1777903818,0.318077,3.1439
1777903818,0.317729,3.1473
1777903818,0.327778,3.0508
1777903818,0.325454,3.0726
1777903818,0.320515,3.1200
1777903818,0.321363,3.1117
1777903818,0.316509,3.1595
1777903818,0.325251,3.0745
1777903822,0.329724,3.0328
1777903822,0.332089,3.0112
1777903822,0.348662,2.8681
1777903822,0.332931,3.0036
1777903822,0.33352,2.9983
1777903823,0.316613,3.1584
1777903823,0.333276,3.0005
1777903823,0.367839,2.7186
1777903823,0.366701,2.7270
1777903823,0.382391,2.6151
1777903826,0.319656,3.1284
1777903826,0.323974,3.0867
1777903826,0.316293,3.1616
1777903826,0.346639,2.8848
1777903826,0.33032,3.0274
1777903826,0.315796,3.1666
1777903826,0.319685,3.1281
1777903826,0.322841,3.0975
1777903826,0.313497,3.1898
1777903826,0.32386,3.0878
1777903831,0.316455,3.1600
1777903831,0.333221,3.0010
1777903831,0.342129,2.9229
1777903831,0.334181,2.9924
1777903831,0.336682,2.9702
1777903831,0.338408,2.9550
1777903831,0.339101,2.9490
1777903831,0.330993,3.0212
1777903831,0.395365,2.5293
1777903831,0.36568,2.7346
1777903835,0.447543,2.2344
1777903835,0.377619,2.6482
1777903835,0.39387,2.5389
1777903835,0.451825,2.2132
1777903835,0.358728,2.7876
1777903835,0.354163,2.8236
1777903835,0.349428,2.8618
1777903835,0.351111,2.8481
1777903835,0.330326,3.0273
1777903835,0.325066,3.0763
