t_unix,interval_s,hz_inst
1777908161,0.0684701,14.6049
1777908161,0.0603448,16.5714
1777908161,0.0777491,12.8619
1777908161,0.066531,15.0306
1777908161,0.0560508,17.8410
1777908161,0.0619391,16.1449
1777908161,0.0658656,15.1824
1777908161,0.066816,14.9665
1777908161,0.0658889,15.1771
1777908161,0.0639551,15.6360
1777908162,0.0373431,26.7787
1777908162,0.0700461,14.2763
1777908162,0.0663752,15.0659
1777908162,0.0725453,13.7845
1777908162,0.0673793,14.8414
1777908162,0.0606423,16.4901
1777908162,0.0615579,16.2449
1777908162,0.0661357,15.1204
1777908162,0.0674776,14.8197
1777908162,0.0661026,15.1280
1777908163,0.0662369,15.0973
1777908163,0.0674397,14.8281
1777908163,0.0659063,15.1731
1777908163,0.0779716,12.8252
1777908163,0.0717103,13.9450
1777908163,0.0799952,12.5008
1777908163,0.0717594,13.9355
1777908163,0.0765235,13.0679
1777908163,0.0757364,13.2037
1777908163,0.0796865,12.5492
1777908164,0.0661315,15.1214
1777908164,0.0658743,15.1804
1777908164,0.0673027,14.8582
1777908164,0.066636,15.0069
1777908164,0.0612177,16.3351
1777908164,0.0606834,16.4790
1777908164,0.0666157,15.0115
1777908164,0.0632074,15.8209
1777908164,0.0662878,15.0857
1777908164,0.0672518,14.8695
1777908164,0.0665279,15.0313
1777908164,0.0769084,13.0025
1777908164,0.0724572,13.8013
1777908164,0.071494,13.9872
1777908164,0.0788433,12.6834
1777908164,0.0691937,14.4522
1777908164,0.0741639,13.4836
1777908164,0.0700876,14.2679
1777908164,0.0631351,15.8390
1777908164,0.0630657,15.8565
1777908165,0.0639022,15.6489
1777908165,0.0721606,13.8580
1777908165,0.0760095,13.1563
1777908165,0.0731561,13.6694
1777908165,0.0784007,12.7550
1777908165,0.071606,13.9653
1777908165,0.077017,12.9841
1777908165,0.0669609,14.9341
1777908165,0.0670598,14.9121
1777908165,0.0664814,15.0418
1777908166,0.0662983,15.0833
1777908166,0.0726118,13.7719
1777908166,0.0662169,15.1019
1777908166,0.0703546,14.2137
1777908166,0.0615441,16.2485
1777908166,0.062203,16.0764
1777908166,0.0664706,15.0442
1777908166,0.058362,17.1344
1777908166,0.0671281,14.8969
1777908166,0.0779647,12.8263
1777908167,0.0636066,15.7216
1777908167,0.0624236,16.0196
1777908167,0.0675653,14.8005
1777908167,0.0661101,15.1263
1777908167,0.0699292,14.3002
1777908167,0.0732078,13.6597
1777908167,0.0595511,16.7923
1777908167,0.064027,15.6184
1777908167,0.0658564,15.1846
1777908167,0.0604134,16.5526
1777908168,0.0618308,16.1732
1777908168,0.0668452,14.9599
1777908168,0.0597052,16.7490
1777908168,0.0612093,16.3374
1777908168,0.0619262,16.1483
1777908168,0.0684978,14.5990
1777908168,0.0660346,15.1436
1777908168,0.0560634,17.8369
1777908168,0.0631431,15.8370
1777908168,0.0646752,15.4619
1777908168,0.0660659,15.1364
1777908168,0.0662576,15.0926
1777908168,0.0688468,14.5250
1777908168,0.0719002,13.9082
1777908168,0.0697421,14.3385
1777908168,0.0729311,13.7116
1777908168,0.0673426,14.8494
1777908168,0.0660099,15.1492
1777908168,0.0707879,14.1267
1777908168,0.0658991,15.1747
1777908169,0.087979,11.3663
1777908169,0.0782972,12.7718
1777908169,0.0711322,14.0583
1777908169,0.0752419,13.2905
1777908169,0.0843997,11.8484
1777908169,0.0662641,15.0911
1777908169,0.0698962,14.3069
1777908169,0.0699103,14.3040
1777908169,0.0727109,13.7531
1777908169,0.072352,13.8213
1777908170,0.0664544,15.0479
1777908170,0.0744256,13.4362
1777908170,0.0766264,13.0503
1777908170,0.0665596,15.0241
1777908170,0.0660991,15.1288
1777908170,0.0690214,14.4883
1777908170,0.0705112,14.1821
1777908170,0.0767088,13.0363
1777908170,0.0703145,14.2218
1777908170,0.0864079,11.5730
1777908171,0.069034,14.4856
1777908171,0.0672678,14.8660
1777908171,0.0630737,15.8545
1777908171,0.0665342,15.0299
1777908171,0.0668769,14.9528
1777908171,0.0648072,15.4304
1777908171,0.0685133,14.5957
1777908171,0.058669,17.0448
1777908171,0.0618481,16.1686
1777908171,0.0640959,15.6016
1777908172,0.0654236,15.2850
1777908172,0.0706986,14.1446
1777908172,0.0818215,12.2217
1777908172,0.0819314,12.2053
1777908172,0.0651058,15.3596
1777908172,0.0669311,14.9407
1777908172,0.0600534,16.6518
1777908172,0.0604213,16.5505
1777908172,0.066705,14.9914
1777908172,0.0690459,14.4831
1777908173,0.0712755,14.0301
1777908173,0.0669695,14.9322
