t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777908344,7.607000,15.283345,0.04768152858588697,7607,
1777908344,7.651000,15.385210,0.5140333679620479,7651,
1777908344,7.694000,15.486781,0.42840643089461544,7694,
1777908344,7.744000,15.588303,0.5432860439051184,7744,
1777908344,7.793000,15.688578,0.5256802696950056,7793,
1777908345,7.846000,15.789788,0.5469268725955727,7846,
1777908345,7.900000,15.889800,0.542715804155575,7900,
1777908345,7.949000,15.991752,0.3542564263887029,7949,
1777908345,7.994000,16.093365,0.34811584041952137,7994,
1777908345,8.038000,16.193973,0.33727131318609416,8038,
1777908345,8.083000,16.294635,0.34943567885044047,8083,
1777908345,8.128000,16.395048,0.5258906484021338,8128,
1777908345,8.181000,16.495814,0.559220938126677,8181,
1777908345,8.229000,16.596045,0.36100366238215487,8229,
1777908345,8.279000,16.696442,0.5518407475896976,8279,
1777908346,8.325000,16.798263,0.5452149482672797,8325,
1777908346,8.373000,16.898947,0.4978126113855718,8373,
1777908346,8.423000,16.999381,0.5067701964393313,8423,
1777908346,8.469000,17.101165,0.5231728971326987,8469,
1777908346,8.516000,17.202344,0.5428987754375221,8516,
1777908346,8.561000,17.304136,0.4621712806766188,8561,
1777908346,8.606000,17.404853,0.5295541524724089,8606,
1777908346,8.652000,17.506147,0.5326654418912606,8652,
1777908346,8.694000,17.607357,0.3549758563171326,8694,
1777908346,8.736000,17.710093,0.3467961927326777,8736,
1777908347,8.786000,17.811501,0.5093120060628501,8786,
1777908347,8.831000,17.912444,0.5359030958585944,8831,
1777908347,8.879000,18.013763,0.5384556982881955,8879,
1777908347,8.926000,18.115305,0.5478272350118577,8926,
1777908347,8.974000,18.216213,0.5510455538338443,8974,
1777908347,9.028000,18.317636,0.5563904503368666,9028,
1777908347,9.081000,18.417923,0.5346198425223792,9081,
1777908347,9.132000,18.519481,0.47350883780570324,9132,
1777908347,9.179000,18.621435,0.389860811892938,9179,
1777908347,9.227000,18.722063,0.5427776646990976,9227,
1777908348,9.273000,18.824935,0.3168605959133855,9273,
1777908348,9.318000,18.926436,0.34535395326670304,9318,
1777908348,9.371000,19.027660,0.5469627704320678,9371,
1777908348,9.423000,19.129473,0.5503068511001734,9423,
1777908348,9.476000,19.229813,0.5331408339495552,9476,
1777908348,9.524000,19.331710,0.5247154074808675,9524,
1777908348,9.572000,19.432212,0.5413440707125279,9572,
1777908348,9.617000,19.533961,0.44889327607250706,9617,
1777908348,9.662000,19.634627,0.503736972732214,9662,
1777908348,9.701000,19.735284,0.4546721427379538,9701,
1777908349,9.746000,19.837016,0.4529717893699298,9746,
1777908349,9.790000,19.937722,0.5436440132018512,9790,
1777908349,9.838000,20.038012,0.5464985564240632,9838,
1777908349,9.891000,20.139129,0.5073548698710862,9891,
1777908349,9.940000,20.239727,0.507775567261475,9940,
1777908349,9.993000,20.341006,0.5416880407739422,9993,
1777908349,10.047000,20.442735,0.546118923949117,10047,
1777908349,10.101000,20.542914,0.5160504594139215,10101,
1777908349,10.154000,20.643444,0.5390693183845817,10154,
1777908349,10.208000,20.743691,0.5465884680765005,10208,
1777908350,10.262000,20.845028,0.5488787504885021,10262,
1777908350,10.311000,20.945783,0.5438423988235601,10311,
1777908350,10.356000,21.045838,0.3354520484714792,10356,
1777908350,10.408000,21.147365,0.5324751254245158,10408,
1777908350,10.456000,21.248904,0.5436233255722043,10456,
1777908350,10.502000,21.350434,0.537849259139538,10502,
1777908350,10.545000,21.452181,0.5305870149439833,10545,
1777908350,10.591000,21.552891,0.3921337960512127,10591,
1777908350,10.639000,21.654920,0.4602214493570016,10639,
1777908350,10.691000,21.755538,0.5285641343863741,10691,
1777908351,10.745000,21.856606,0.5249473346586504,10745,
1777908351,10.799000,21.957811,0.5292562256409822,10799,
1777908351,10.853000,22.058655,0.5415143883080545,10853,
1777908351,10.908000,22.160461,0.5466183456049152,10908,
1777908351,10.961000,22.262378,0.44881248704053944,10961,
1777908351,11.009000,22.363812,0.5521975807119593,11009,
1777908351,11.062000,22.465304,0.4336289671088092,11062,
1777908351,11.113000,22.566792,0.4586585795985912,11113,
1777908351,11.162000,22.667849,0.4911060690888018,11162,
1777908351,11.213000,22.768989,0.5197480884964676,11213,
1777908352,11.258000,22.869646,0.4769228934911948,11258,
1777908352,11.304000,22.969799,0.5496405076259873,11304,
1777908352,11.352000,23.071250,0.5434871220726425,11352,
1777908352,11.398000,23.172128,0.5196211546085979,11398,
1777908352,11.446000,23.273943,0.5168605065853197,11446,
1777908352,11.493000,23.374775,0.512897578969558,11493,
1777908352,11.542000,23.475613,0.4677089091999278,11542,
