t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777907793,7.696000,15.291261,0.4590297579811504,7696,
1777907793,7.748000,15.391388,0.4276556345768134,7748,
1777907793,7.799000,15.492165,0.49002577045526824,7799,
1777907793,7.848000,15.592610,0.5285054710886367,7848,
1777907793,7.898000,15.694638,0.4451317278322174,7898,
1777907793,7.939000,15.796233,0.3098338794671849,7939,
1777907794,7.980000,15.897256,0.4322001190279128,7980,
1777907794,8.026000,15.998481,0.5459963724001018,8026,
1777907794,8.078000,16.100196,0.5335083240636262,8078,
1777907794,8.125000,16.202579,0.41099172714752424,8125,
1777907794,8.173000,16.303156,0.5432768941077275,8173,
1777907794,8.218000,16.404230,0.5382148704462986,8218,
1777907794,8.271000,16.504543,0.5468667542747208,8271,
1777907794,8.324000,16.605463,0.5435819550359878,8324,
1777907794,8.374000,16.705621,0.5462173628297993,8374,
1777907795,8.422000,16.806046,0.49931942762015374,8422,
1777907795,8.469000,16.907564,0.5297592244324955,8469,
1777907795,8.514000,17.008709,0.542828047273809,8514,
1777907795,8.560000,17.111151,0.3963570035093449,8560,
1777907795,8.606000,17.212718,0.5390083001888146,8606,
1777907795,8.660000,17.314405,0.5445276603715639,8660,
1777907795,8.705000,17.415706,0.43284478142853494,8705,
1777907795,8.758000,17.517007,0.532421260219826,8758,
1777907795,8.812000,17.618043,0.5412796066412843,8812,
1777907795,8.864000,17.719618,0.5406375630653717,8864,
1777907796,8.917000,17.820194,0.5416763039909085,8917,
1777907796,8.971000,17.921327,0.5471246683740604,8971,
1777907796,9.022000,18.021507,0.5152540975582108,9022,
1777907796,9.075000,18.121516,0.5368542381689405,9075,
1777907796,9.128000,18.223098,0.49359048081142326,9128,
1777907796,9.181000,18.324280,0.5110253724097401,9181,
1777907796,9.233000,18.427021,0.3260713972452836,9233,
1777907796,9.276000,18.528974,0.4420503000195386,9276,
1777907796,9.321000,18.629518,0.5368196549001166,9321,
1777907796,9.374000,18.730155,0.5120162534439493,9374,
1777907797,9.425000,18.830946,0.5395474815272431,9425,
1777907797,9.477000,18.932008,0.4690077344065481,9477,
1777907797,9.530000,19.033510,0.3334004579588691,9530,
1777907797,9.583000,19.134514,0.5168094869683904,9583,
1777907797,9.635000,19.235994,0.5004183497403829,9635,
1777907797,9.685000,19.337444,0.5490206843542831,9685,
1777907797,9.731000,19.438082,0.44788820710350696,9731,
1777907797,9.770000,19.538664,0.4644703412463597,9770,
1777907797,9.821000,19.640280,0.5482579378154881,9821,
1777907797,9.871000,19.741708,0.5348034009217871,9871,
1777907798,9.922000,19.842834,0.5005561178469279,9922,
1777907798,9.975000,19.944537,0.5269012044434632,9975,
1777907798,10.020000,20.046001,0.48272403101598443,10020,
1777907798,10.073000,20.147734,0.5070042639058594,10073,
1777907798,10.126000,20.248052,0.530307891458702,10126,
1777907798,10.180000,20.349066,0.5354345211769708,10180,
1777907798,10.233000,20.449617,0.5332861197355327,10233,
1777907798,10.287000,20.550327,0.539442410746556,10287,
