t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777915340,8.303000,15.317052,0.5518876489199834,8303,
1777915340,8.359000,15.417612,0.5550057914854342,8359,
1777915340,8.415000,15.518490,0.5438379623914296,8415,
1777915340,8.470000,15.618592,0.5586932388620313,8470,
1777915341,8.526000,15.720051,0.5226754922165779,8526,
1777915341,8.581000,15.821054,0.47645751928580926,8581,
1777915341,8.637000,15.922795,0.39602454718553276,8637,
1777915341,8.690000,16.023206,0.5604624039017151,8690,
1777915341,8.747000,16.124360,0.5654989114145955,8747,
1777915341,8.802000,16.225606,0.5666932823611616,8802,
1777915341,8.859000,16.326775,0.5676954064358493,8859,
1777915341,8.916000,16.428131,0.550739643341007,8916,
1777915341,8.971000,16.528362,0.566603056030243,8971,
1777915341,9.026000,16.629660,0.46230717167869284,9026,
1777915342,9.081000,16.729858,0.5596957493906313,9081,
1777915342,9.138000,16.831109,0.5643414107519454,9138,
1777915342,9.195000,16.932425,0.5599000690356785,9195,
1777915342,9.251000,17.032564,0.5623477794854406,9251,
1777915342,9.308000,17.134036,0.5610800116929074,9308,
1777915342,9.364000,17.234352,0.5621609466790342,9364,
1777915342,9.419000,17.334414,0.5553762924300545,9419,
1777915342,9.475000,17.435073,0.5578280851937365,9475,
1777915342,9.531000,17.535436,0.56068331597084,9531,
1777915342,9.587000,17.635683,0.5597678083131117,9587,
1777915343,9.643000,17.735895,0.5598496020029179,9643,
1777915343,9.699000,17.836029,0.5584901108156078,9699,
1777915343,9.755000,17.936131,0.5611999802457607,9755,
1777915343,9.812000,18.037752,0.5593160236210343,9812,
1777915343,9.868000,18.138548,0.558031043266937,9868,
1777915343,9.924000,18.240243,0.49327469283784875,9924,
1777915343,9.979000,18.342053,0.5462427240469157,9979,
1777915343,10.035000,18.442826,0.5528597499857638,10035,
1777915343,10.091000,18.543468,0.5558495382002037,10091,
1777915343,10.146000,18.644955,0.5521076433230034,10146,
1777915344,10.202000,18.745968,0.5468233935422344,10202,
1777915344,10.258000,18.847505,0.5581746349816975,10258,
1777915344,10.314000,18.948042,0.5602394687585261,10314,
1777915344,10.370000,19.048738,0.5582431863627888,10370,
1777915344,10.426000,19.149854,0.5571654541817774,10426,
1777915344,10.482000,19.250627,0.5596926168148453,10482,
1777915344,10.538000,19.351712,0.5504574025786727,10538,
1777915344,10.593000,19.453351,0.5515585942757043,10593,
1777915344,10.647000,19.554900,0.5427349499598376,10647,
1777915344,10.701000,19.655389,0.5633031646935096,10701,
1777915345,10.756000,19.757147,0.5580092462132098,10756,
1777915345,10.810000,19.857796,0.5657100509704756,10810,
1777915345,10.867000,19.959566,0.5584773227490711,10867,
1777915345,10.923000,20.059679,0.5608943347989502,10923,
1777915345,10.979000,20.160034,0.5579843373796498,10979,
1777915345,11.035000,20.261210,0.5490764534053721,11035,
1777915345,11.089000,20.361832,0.5563947843552914,11089,
1777915345,11.145000,20.462520,0.5570503072132444,11145,
1777915345,11.201000,20.563517,0.5584243053062036,11201,
1777915345,11.257000,20.664076,0.555852627904469,11257,
1777915346,11.313000,20.764177,0.5579469782986523,11313,
1777915346,11.368000,20.865006,0.5561933239002945,11368,
1777915346,11.421000,20.965282,0.5398757637892369,11421,
1777915346,11.477000,21.066054,0.5592941260693703,11477,
1777915346,11.533000,21.166757,0.5597333430353779,11533,
1777915346,11.589000,21.267973,0.5530312750246652,11589,
1777915346,11.645000,21.368655,0.5614526802066595,11645,
1777915346,11.701000,21.469228,0.559290997987671,11701,
1777915346,11.757000,21.570747,0.5441759299014334,11757,
1777915347,11.813000,21.672180,0.5579843373796498,11813,
1777915347,11.869000,21.773081,0.5565375351175185,11869,
1777915347,11.925000,21.873681,0.5602674044267848,11925,
1777915347,11.981000,21.974261,0.5530713434379467,11981,
1777915347,12.037000,22.074454,0.5591311995768495,12037,
1777915347,12.091000,22.175691,0.5503328963690136,12091,
1777915347,12.145000,22.276247,0.5394118576751026,12145,
1777915347,12.199000,22.377729,0.5533532097806286,12199,
1777915347,12.253000,22.478494,0.5537402105652525,12253,
1777915347,12.307000,22.579756,0.5657135712988614,12307,
1777915348,12.364000,22.681444,0.5617620903841498,12364,
1777915348,12.421000,22.782974,0.5658576223002225,12421,
1777915348,12.478000,22.884411,0.565178664279352,12478,
1777915348,12.526000,22.987216,0.1815490271332283,12526,
1777915348,12.572000,23.087932,0.554552431823324,12572,
1777915348,12.621000,23.189675,0.5263271470594891,12621,
1777915348,12.671000,23.289971,0.5515369957228305,12671,
1777915348,12.727000,23.391713,0.5510012243247204,12727,
1777915348,12.783000,23.492933,0.5505728710723508,12783,
1777915348,12.839000,23.594206,0.551354236275139,12839,
1777915349,12.895000,23.694951,0.5552991924283844,12895,
1777915349,12.951000,23.795601,0.5582307212229272,12951,
1777915349,13.007000,23.896988,0.5475221883366823,13007,
1777915349,13.063000,23.998469,0.5634240859289342,13063,
1777915349,13.119000,24.099121,0.5603305053452728,13119,
1777915349,13.175000,24.199805,0.5605726810509617,13175,
1777915349,13.231000,24.300381,0.5499327982120585,13231,
1777915349,13.286000,24.400438,0.5583179888939386,13286,
1777915349,13.340000,24.500879,0.554869982865615,13340,
1777915349,13.393000,24.601376,0.505885215656338,13393,
1777915350,13.447000,24.701503,0.555432126194179,13447,
1777915350,13.503000,24.802288,0.5547896376391481,13503,
1777915350,13.559000,24.903439,0.5589558704340293,13559,
1777915350,13.614000,25.004532,0.5522143519405641,13614,
1777915350,13.668000,25.104705,0.562525243320294,13668,
1777915350,13.723000,25.205626,0.5430688931767195,13723,
1777915350,13.776000,25.307452,0.547549469725716,13776,
1777915350,13.831000,25.408536,0.5527894585261417,13831,
1777915350,13.887000,25.509481,0.558131020140716,13887,
1777915350,13.943000,25.610507,0.5626078448912676,13943,
1777915351,13.999000,25.710705,0.5534239509710653,13999,
1777915351,14.055000,25.811310,0.5587244544195383,14055,
1777915351,14.110000,25.912264,0.5379291127773764,14110,
1777915351,14.166000,26.013748,0.5045327219742164,14166,
1777915351,14.222000,26.115200,0.5537586088697731,14222,
1777915351,14.278000,26.215902,0.5529239447584745,14278,
1777915351,14.334000,26.316623,0.5608056309371792,14334,
1777915351,14.389000,26.417802,0.5230864191073007,14389,
1777915351,14.443000,26.519655,0.5278025258517677,14443,
1777915351,14.499000,26.620457,0.5556389013907642,14499,
1777915352,14.555000,26.721492,0.5584121439005758,14555,
1777915352,14.611000,26.822667,0.5581154450635805,14611,
1777915352,14.667000,26.923289,0.548346324571673,14667,
1777915352,14.723000,27.024256,0.5496235902841938,14723,
1777915352,14.779000,27.126005,0.541806610799181,14779,
1777915352,14.835000,27.226951,0.5575730406743957,14835,
1777915352,14.889000,27.327629,0.5599502316234133,14889,
1777915352,14.943000,27.427999,0.5659668298160382,14943,
1777915352,14.999000,27.528479,0.5588621566490625,14999,
1777915352,15.054000,27.628677,0.5475734556101365,15054,
1777915353,15.109000,27.730398,0.5584960371913681,15109,
1777915353,15.164000,27.830913,0.54592006638388,15164,
1777915353,15.219000,27.931058,0.5554413814938041,15219,
1777915353,15.275000,28.032811,0.5498024834578178,15275,
1777915353,15.330000,28.133110,0.5543059036904578,15330,
1777915353,15.385000,28.234615,0.5479250898734128,15385,
1777915353,15.440000,28.336265,0.5519762959299476,15440,
1777915353,15.495000,28.437081,0.5185721427193508,15495,
1777915353,15.549000,28.537700,0.5498324110811025,15549,
1777915353,15.604000,28.638132,0.5524220946740986,15604,
1777915354,15.659000,28.739030,0.5516526133163424,15659,
1777915354,15.715000,28.840427,0.5411811820479379,15715,
1777915354,15.770000,28.941598,0.5473360878934184,15770,
1777915354,15.825000,29.043144,0.5484849748026003,15825,
1777915354,15.879000,29.143639,0.542658374846699,15879,
1777915354,15.934000,29.244406,0.5486808888410927,15934,
1777915354,15.989000,29.345106,0.5468951667592743,15989,
1777915354,16.044000,29.445323,0.5512508985389646,16044,
1777915354,16.099000,29.545403,0.5500870787845716,16099,
1777915354,16.154000,29.647114,0.5524526133770876,16154,
1777915355,16.210000,29.748281,0.5558708578588188,16210,
1777915355,16.266000,29.849174,0.55377087508535,16266,
1777915355,16.322000,29.949972,0.55380767699278,16322,
1777915355,16.376000,30.051021,0.5573300324533278,16376,
1777915355,16.432000,30.152796,0.5252749157590354,16432,
1777915355,16.486000,30.253623,0.5519702024405915,16486,
1777915355,16.542000,30.354901,0.5512508985389646,16542,
1777915355,16.595000,30.455125,0.5584055956707931,16595,
1777915355,16.651000,30.556054,0.5568914763304416,16651,
1777915355,16.707000,30.657651,0.4763372334238215,16707,
1777915356,16.763000,30.758652,0.5509068201713431,16763,
1777915356,16.818000,30.860025,0.5440956911974023,16818,
1777915356,16.874000,30.961143,0.5344438363661239,16874,
1777915356,16.929000,31.062086,0.5603305053452728,16929,
1777915356,16.983000,31.162839,0.5567020525047974,16983,
1777915356,17.039000,31.264582,0.5524376587912996,17039,
1777915356,17.095000,31.365353,0.5612881788219235,17095,
1777915356,17.149000,31.465586,0.5447400446033148,17149,
1777915356,17.203000,31.567346,0.5493089967475414,17203,
1777915356,17.258000,31.668920,0.54873839555478,17258,
1777915357,17.313000,31.769365,0.5508734373786357,17313,
1777915357,17.369000,31.871120,0.5587715965222055,17369,
1777915357,17.425000,31.972912,0.48929926962298026,17425,
1777915357,17.480000,32.073929,0.5641115609587415,17480,
1777915357,17.536000,32.174809,0.5642232789497322,17536,
1777915357,17.592000,32.275754,0.5569100846391947,17592,
1777915357,17.648000,32.375810,0.5604847071747647,17648,
1777915357,17.704000,32.476743,0.5540476226093538,17704,
1777915357,17.760000,32.577965,0.5582213727333422,17760,
1777915358,17.816000,32.678292,0.5605004147703069,17816,
1777915358,17.872000,32.778760,0.5650921128398535,17872,
1777915358,17.927000,32.878962,0.5621830692946851,17927,
1777915358,17.983000,32.979800,0.560050583768726,17983,
1777915358,18.039000,33.080725,0.5635352141884642,18039,
1777915358,18.095000,33.181928,0.5490131488649154,18095,
1777915358,18.150000,33.282384,0.5600882250972173,18150,
1777915358,18.205000,33.382512,0.5610863079791523,18205,
1777915358,18.261000,33.483165,0.5594414983633539,18261,
1777915358,18.316000,33.583798,0.5595642113921678,18316,
1777915359,18.371000,33.685003,0.553338206398471,18371,
1777915359,18.423000,33.785718,0.44004206802170287,18423,
1777915359,18.472000,33.886726,0.5614838896234969,18472,
1777915359,18.526000,33.986895,0.5420803417274475,18526,
