t_unix,interval_s,hz_inst
1777904308,0.206458,4.8436
1777904308,0.429707,2.3272
1777904308,0.419897,2.3815
1777904308,0.445316,2.2456
1777904308,0.458416,2.1814
1777904308,0.430583,2.3224
1777904308,0.487155,2.0527
1777904308,0.489514,2.0428
1777904308,0.417288,2.3964
1777904308,0.433907,2.3046
1777904313,0.470323,2.1262
1777904313,0.481333,2.0776
1777904313,0.447947,2.2324
1777904313,0.434043,2.3039
1777904313,0.400115,2.4993
1777904313,0.452939,2.2078
1777904313,0.480413,2.0815
1777904313,0.455219,2.1967
1777904313,0.448636,2.2290
1777904313,0.485554,2.0595
1777904318,0.432264,2.3134
1777904318,0.414737,2.4112
1777904318,0.413099,2.4207
1777904318,0.417328,2.3962
1777904318,0.45001,2.2222
1777904318,0.468938,2.1325
1777904318,0.400513,2.4968
1777904318,0.418542,2.3892
1777904319,0.420037,2.3807
1777904319,0.39724,2.5174
1777904324,0.449781,2.2233
1777904324,0.405867,2.4639
1777904324,0.413546,2.4181
1777904324,0.399745,2.5016
1777904324,0.433495,2.3068
1777904324,0.437356,2.2865
1777904324,0.427918,2.3369
1777904324,0.435782,2.2947
1777904324,0.454228,2.2015
1777904324,0.411619,2.4294
1777904329,0.45431,2.2011
1777904329,0.465262,2.1493
1777904329,0.428568,2.3334
1777904329,0.414724,2.4112
1777904329,0.438072,2.2827
1777904329,0.428572,2.3333
1777904329,0.390536,2.5606
1777904329,0.452133,2.2117
1777904329,0.412978,2.4214
1777904329,0.420288,2.3793
1777904334,0.449785,2.2233
1777904334,0.428459,2.3339
1777904334,0.422204,2.3685
1777904334,0.418579,2.3890
1777904334,0.449876,2.2228
1777904334,0.416189,2.4028
1777904334,0.48365,2.0676
1777904334,0.449967,2.2224
1777904334,0.427104,2.3414
1777904334,0.442115,2.2619
1777904339,0.43638,2.2916
1777904339,0.438457,2.2807
1777904339,0.430175,2.3246
1777904339,0.432205,2.3137
1777904339,0.41309,2.4208
1777904339,0.424732,2.3544
1777904339,0.465264,2.1493
1777904339,0.413587,2.4179
1777904339,0.467561,2.1388
1777904339,0.445324,2.2456
1777904345,0.444263,2.2509
1777904345,0.419763,2.3823
1777904345,0.477298,2.0951
1777904345,0.477671,2.0935
1777904345,0.426394,2.3452
1777904345,0.441939,2.2628
1777904345,0.43852,2.2804
1777904345,0.452421,2.2103
1777904345,0.486864,2.0540
1777904345,0.429741,2.3270
1777904350,0.414697,2.4114
1777904350,0.486142,2.0570
1777904350,0.436473,2.2911
1777904350,0.412421,2.4247
1777904350,0.471715,2.1199
1777904350,0.425902,2.3480
1777904350,0.435694,2.2952
1777904350,0.478454,2.0901
1777904350,0.48485,2.0625
1777904350,0.474992,2.1053
1777904356,0.48074,2.0801
1777904356,0.473897,2.1102
1777904356,0.407614,2.4533
1777904356,0.501731,1.9931
1777904356,0.465026,2.1504
1777904356,0.556042,1.7984
1777904356,0.497445,2.0103
1777904356,0.560156,1.7852
1777904356,0.491369,2.0351
1777904356,0.46508,2.1502
1777904362,0.410823,2.4341
1777904362,0.491893,2.0330
1777904362,0.496084,2.0158
1777904362,0.49723,2.0111
1777904362,0.502336,1.9907
1777904362,0.521282,1.9183
1777904362,0.497432,2.0103
1777904362,0.477111,2.0959
1777904362,0.507817,1.9692
1777904362,0.543884,1.8386
1777904368,0.483809,2.0669
1777904368,0.53268,1.8773
1777904368,0.494451,2.0224
1777904368,0.482472,2.0727
1777904368,0.504799,1.9810
1777904368,0.467002,2.1413
1777904368,0.400386,2.4976
1777904368,0.460905,2.1696
1777904368,0.455591,2.1950
1777904368,0.425906,2.3479
1777904373,0.414387,2.4132
1777904373,0.446525,2.2395
1777904373,0.418382,2.3902
1777904373,0.417676,2.3942
1777904373,0.431947,2.3151
1777904373,0.448532,2.2295
1777904373,0.448459,2.2299
1777904373,0.503139,1.9875
1777904373,0.429991,2.3256
1777904373,0.454818,2.1987
1777904378,0.44207,2.2621
1777904378,0.475511,2.1030
1777904378,0.468273,2.1355
1777904378,0.485395,2.0602
1777904378,0.453611,2.2045
1777904378,0.441861,2.2632
1777904378,0.439119,2.2773
1777904378,0.413024,2.4212
1777904378,0.472667,2.1157
1777904378,0.46452,2.1528
1777904384,0.43102,2.3201
1777904384,0.440809,2.2686
1777904384,0.425591,2.3497
1777904384,0.456353,2.1913
1777904384,0.457953,2.1836
1777904384,0.502101,1.9916
1777904384,0.456318,2.1915
1777904384,0.466423,2.1440
1777904384,0.458529,2.1809
1777904384,0.456675,2.1897
