t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777904303,2.495000,15.293123,0.020219002939094923,2495,
1777904303,2.502000,15.403879,0.07017228207489053,2502,
1777904303,2.510000,15.507845,0.07502796855097658,2510,
1777904304,2.518000,15.614557,0.0841269024037075,2518,
1777904304,2.527000,15.726976,0.07946004673363188,2527,
1777904304,2.535000,15.827689,0.08078933768173864,2535,
1777904304,2.544000,15.939539,0.06903944658531933,2544,
1777904304,2.552000,16.044327,0.0649998960001664,2552,
1777904304,2.560000,16.145810,0.07992504309758136,2560,
1777904304,2.568000,16.250785,0.08212823831643681,2568,
1777904304,2.577000,16.358786,0.0789915558816678,2577,
1777904304,2.586000,16.469658,0.08301908534054803,2586,
1777904305,2.594000,16.575621,0.062474686038150914,2594,
1777904305,2.602000,16.685234,0.07874781524030093,2602,
1777904305,2.609000,16.786557,0.06558192845365748,2609,
1777904305,2.616000,16.888601,0.0778463768700354,2616,
1777904305,2.624000,16.996585,0.05591031895383295,2624,
1777904305,2.631000,17.102489,0.07166716678404554,2631,
1777904305,2.639000,17.212987,0.06963502680844079,2639,
1777904305,2.647000,17.323511,0.06385471366875917,2647,
1777904305,2.655000,17.434808,0.0705930422650427,2655,
1777904305,2.664000,17.544634,0.08086277344757625,2664,
1777904306,2.673000,17.655543,0.08445619962134908,2673,
1777904306,2.681000,17.769705,0.06974592118878296,2681,
1777904306,2.688000,17.869853,0.07523001954626368,2688,
1777904306,2.695000,17.977256,0.06297414017313102,2695,
1777904306,2.703000,18.092005,0.06545475443372506,2703,
1777904306,2.710000,18.204059,0.054685141276054804,2710,
1777904306,2.717000,18.310949,0.05607185585899588,2717,
1777904306,2.725000,18.424902,0.06969726158065305,2725,
1777904306,2.733000,18.539009,0.07032113906181052,2733,
1777904307,2.740000,18.639406,0.06757498711851809,2740,
1777904307,2.748000,18.751538,0.07141079524132743,2748,
1777904307,2.757000,18.862275,0.08330010353369868,2757,
1777904307,2.766000,18.969183,0.0834707818875081,2766,
1777904307,2.774000,19.071070,0.07925882222024251,2774,
1777904307,2.781000,19.172112,0.06450183875391735,2781,
1777904307,2.789000,19.279841,0.08243204199417947,2789,
1777904307,2.797000,19.381405,0.0852152554395454,2797,
1777904307,2.806000,19.493072,0.07747428260557479,2806,
1777904308,2.813000,19.594651,0.057252041693684856,2813,
1777904308,2.820000,19.695858,0.07005633299792696,2820,
1777904308,2.828000,19.809809,0.0702657930099027,2828,
1777904308,2.836000,19.919540,0.06820595689001571,2836,
1777904308,2.843000,20.021494,0.06259594785131585,2843,
1777904308,2.851000,20.123449,0.08560891825769415,2851,
1777904308,2.860000,20.231789,0.08273315941720115,2860,
1777904308,2.868000,20.332969,0.07954921053374736,2868,
1777904308,2.875000,20.440479,0.05883807279893536,2875,
1777904308,2.882000,20.545035,0.06376712856811359,2882,
1777904309,2.890000,20.652153,0.07147225629264974,2890,
1777904309,2.898000,20.763629,0.07624856452546211,2898,
1777904309,2.906000,20.877225,0.07108732181785068,2906,
1777904309,2.913000,20.992854,0.06376068828387789,2913,
1777904309,2.920000,21.098876,0.07242326881409866,2920,
1777904309,2.928000,21.210279,0.07633936849478842,2928,
1777904309,2.936000,21.320884,0.07106793213069336,2936,
1777904309,2.944000,21.433835,0.07157521882691652,2944,
1777904309,2.952000,21.537237,0.07318734166376052,2952,
1777904310,2.960000,21.649918,0.07265438584739063,2960,
1777904310,2.968000,21.753919,0.08141392541230658,2968,
1777904310,2.976000,21.865402,0.0745164534192061,2976,
1777904310,2.984000,21.970731,0.07695478229338179,2984,
1777904310,2.992000,22.073316,0.08202578086697805,2992,
1777904310,3.000000,22.175047,0.0771387985400711,3000,
1777904310,3.008000,22.282606,0.0780537271903593,3008,
1777904310,3.017000,22.392024,0.08264677281707972,3017,
1777904310,3.026000,22.497580,0.08845613787410533,3026,
1777904311,3.035000,22.605226,0.08685780595445003,3035,
1777904311,3.043000,22.709103,0.07275262238646207,3043,
1777904311,3.051000,22.821472,0.07585983136207769,3051,
1777904311,3.060000,22.935104,0.06781243920190998,3060,
1777904311,3.068000,23.046967,0.07423358279776278,3068,
1777904311,3.075000,23.150881,0.07454021545252955,3075,
1777904311,3.082000,23.254071,0.06687743759900369,3082,
1777904311,3.089000,23.360557,0.06275357149401443,3089,
1777904311,3.096000,23.465034,0.07507864863838114,3096,
1777904312,3.104000,23.574670,0.07036446965806667,3104,
1777904312,3.111000,23.684196,0.0674095013961856,3111,
1777904312,3.118000,23.787245,0.05033619291567414,3118,
1777904312,3.126000,23.897555,0.08521321496763304,3126,
1777904312,3.135000,24.007300,0.08123104676601332,3135,
1777904312,3.142000,24.108091,0.06650468784894178,3142,
1777904312,3.151000,24.219828,0.08050191980978362,3151,
1777904312,3.159000,24.319901,0.07302423973916326,3159,
1777904312,3.166000,24.423059,0.0808106667494168,3166,
1777904312,3.173000,24.530714,0.06080961064275211,3173,
1777904313,3.180000,24.642721,0.05837670041112375,3180,
1777904313,3.187000,24.746021,0.07628032715106708,3187,
1777904313,3.195000,24.857275,0.07285814184635063,3195,
1777904313,3.203000,24.967475,0.07191289449975664,3203,
1777904313,3.211000,25.078912,0.08029126459143188,3211,
1777904313,3.219000,25.182387,0.07973439516158932,3219,
1777904313,3.227000,25.285520,0.07891872507746663,3227,
1777904313,3.235000,25.390318,0.08130045607929852,3235,
1777904313,3.243000,25.500643,0.07903696305843962,3243,
1777904314,3.251000,25.605226,0.07737014542956756,3251,
1777904314,3.259000,25.709195,0.07248775736143984,3259,
1777904314,3.266000,25.812022,0.0730788324019558,3266,
1777904314,3.274000,25.925376,0.05894923692570769,3274,
1777904314,3.282000,26.036137,0.08358331710423926,3282,
1777904314,3.290000,26.137418,0.0786939820823246,3290,
1777904314,3.299000,26.246186,0.08530432531316284,3299,
1777904314,3.308000,26.359490,0.07492754319254423,3308,
1777904314,3.316000,26.461186,0.08146442403796829,3316,
1777904315,3.325000,26.569539,0.08288905490645597,3325,
1777904315,3.334000,26.680263,0.08401940075178879,3334,
1777904315,3.342000,26.785224,0.08005799401086147,3342,
1777904315,3.351000,26.894301,0.07890637033221476,3351,
1777904315,3.360000,27.005003,0.08103899118125595,3360,
1777904315,3.368000,27.105119,0.07462051735897095,3368,
1777904315,3.376000,27.216580,0.08211168256280414,3376,
1777904315,3.385000,27.327421,0.07397637046774519,3385,
1777904315,3.393000,27.428927,0.08260757757656959,3393,
1777904315,3.402000,27.540083,0.06557783416742874,3402,
1777904316,3.411000,27.651628,0.08540190992831363,3411,
1777904316,3.418000,27.752699,0.06091203467697769,3418,
1777904316,3.426000,27.863275,0.07824751849732213,3426,
1777904316,3.434000,27.972741,0.0678455325480801,3434,
1777904316,3.441000,28.076145,0.06944800365463175,3441,
1777904316,3.448000,28.178226,0.06506213889699636,3448,
1777904316,3.455000,28.278925,0.07386993587424737,3455,
1777904316,3.463000,28.390451,0.07650501819365838,3463,
1777904316,3.471000,28.492878,0.07976880447860357,3471,
1777904317,3.480000,28.603283,0.08330183829663734,3480,
1777904317,3.489000,28.711559,0.08096471072118507,3489,
1777904317,3.498000,28.821894,0.08375451384483053,3498,
1777904317,3.506000,28.922050,0.07673464614546908,3506,
1777904317,3.515000,29.032733,0.0844842196150392,3515,
1777904317,3.524000,29.142932,0.08221963413085008,3524,
1777904317,3.532000,29.248671,0.08260224154398789,3532,
1777904317,3.540000,29.357459,0.07853948600147544,3540,
1777904317,3.548000,29.459444,0.08030837774587393,3548,
1777904318,3.557000,29.572142,0.07450065378048724,3557,
1777904318,3.566000,29.683955,0.08361944423005348,3566,
1777904318,3.574000,29.787359,0.0799737813955073,3574,
1777904318,3.583000,29.893529,0.08533342799654946,3583,
1777904318,3.592000,30.000252,0.08670629491169311,3592,
1777904318,3.601000,30.107890,0.07590736629372871,3601,
1777904318,3.610000,30.219247,0.08141784288310351,3610,
1777904318,3.619000,30.330872,0.07813578640113834,3619,
1777904318,3.627000,30.431979,0.08268422769417254,3627,
1777904318,3.634000,30.536781,0.05259193016801439,3634,
1777904319,3.641000,30.642443,0.06682057672839774,3641,
1777904319,3.648000,30.744620,0.07163758944669418,3648,
1777904319,3.655000,30.852179,0.07442060950776869,3655,
1777904319,3.664000,30.961995,0.08083860677248063,3664,
1777904319,3.671000,31.063052,0.07478544989243982,3671,
1777904319,3.679000,31.171381,0.07943974642197424,3679,
1777904319,3.687000,31.284407,0.06975367118802987,3687,
1777904319,3.695000,31.389688,0.08100294607714882,3695,
1777904319,3.703000,31.490119,0.08153076954936639,3703,
1777904320,3.712000,31.599052,0.08570992675229659,3712,
1777904320,3.721000,31.708094,0.08221841057670788,3721,
1777904320,3.730000,31.819212,0.08302149766962807,3730,
1777904320,3.738000,31.923331,0.08347894844573885,3738,
1777904320,3.747000,32.032199,0.08502252544277818,3747,
1777904320,3.756000,32.143406,0.08219579828230508,3756,
1777904320,3.765000,32.256372,0.0758447282453049,3765,
1777904320,3.773000,32.357431,0.08072432972369112,3773,
1777904320,3.782000,32.466608,0.08372824457623083,3782,
1777904321,3.791000,32.573702,0.08657160181357117,3791,
1777904321,3.800000,32.680472,0.08504476714019876,3800,
1777904321,3.808000,32.793870,0.059630747330689224,3808,
1777904321,3.816000,32.900902,0.08388847932669093,3816,
1777904321,3.824000,33.001695,0.0797224892039805,3824,
1777904321,3.832000,33.104631,0.06607337183648955,3832,
1777904321,3.840000,33.213169,0.06963031386351386,3840,
1777904321,3.848000,33.316392,0.08666812789130292,3848,
1777904321,3.856000,33.424438,0.08175368187925554,3856,
1777904321,3.864000,33.530409,0.06789537838196215,3864,
1777904322,3.871000,33.640703,0.06617886665249556,3871,
1777904322,3.880000,33.748368,0.08893042928052171,3880,
1777904322,3.889000,33.856942,0.08701986463363898,3889,
1777904322,3.898000,33.967149,0.06559218791794522,3898,
1777904322,3.905000,34.068309,0.08210986217449084,3905,
1777904322,3.914000,34.179001,0.07305213957663217,3914,
1777904322,3.922000,34.279826,0.07451544839373009,3922,
1777904322,3.930000,34.392455,0.0666092539303956,3930,
1777904322,3.938000,34.497913,0.08061700385131612,3938,
1777904323,3.946000,34.612506,0.06613261056562363,3946,
1777904323,3.954000,34.724124,0.07652331910407723,3954,
1777904323,3.962000,34.834035,0.08330176890473251,3962,
1777904323,3.971000,34.944012,0.083740185022264,3971,
1777904323,3.979000,35.047078,0.08703920898766872,3979,
1777904323,3.988000,35.154512,0.08303234109685723,3988,
1777904323,3.996000,35.261730,0.05439406695626793,3996,
1777904323,4.004000,35.373267,0.07392892148201465,4004,
1777904323,4.013000,35.484859,0.08485223788867946,4013,
1777904324,4.021000,35.592452,0.07055606504874083,4021,
1777904324,4.028000,35.698160,0.06765014187926005,4028,
1777904324,4.035000,35.808180,0.0631647178561541,4035,
1777904324,4.043000,35.916324,0.08294988367108314,4043,
1777904324,4.051000,36.017176,0.08408473555140457,4051,
1777904324,4.059000,36.119844,0.07066711309437579,4059,
1777904324,4.067000,36.224749,0.07680219027558316,4067,
1777904324,4.075000,36.332801,0.0722111703026074,4075,
1777904324,4.083000,36.438038,0.0811950350210425,4083,
1777904324,4.090000,36.539914,0.059175393261911,4090,
1777904325,4.097000,36.645946,0.07249317513002738,4097,
1777904325,4.105000,36.759698,0.06907294233949642,4105,
1777904325,4.112000,36.868251,0.06162789594105119,4112,
1777904325,4.120000,36.975408,0.08033404179924795,4120,
1777904325,4.128000,37.080344,0.06835064894498381,4128,
1777904325,4.136000,37.189226,0.07479924443787209,4136,
1777904325,4.145000,37.303053,0.06778982659091198,4145,
1777904325,4.153000,37.411485,0.0793591526220145,4153,
