t_unix,interval_s,hz_inst
1777915891,0.0560972,17.8262
1777915891,0.0601858,16.6152
1777915891,0.0661186,15.1243
1777915891,0.0556188,17.9795
1777915891,0.0609595,16.4043
1777915891,0.0559392,17.8766
1777915891,0.0607672,16.4562
1777915891,0.0563641,17.7418
1777915891,0.0603746,16.5633
1777915891,0.0668793,14.9523
1777915892,0.0608247,16.4407
1777915892,0.121929,8.2015
1777915892,7.0463,0.1419
1777915892,0.0572601,17.4642
1777915892,0.0601335,16.6297
1777915892,0.0593345,16.8536
1777915892,0.0610612,16.3770
1777915892,0.0583456,17.1393
1777915892,0.0605319,16.5202
1777915892,0.059511,16.8036
1777915893,0.0584972,17.0948
1777915893,0.05883,16.9981
1777915893,0.0596927,16.7525
1777915893,0.0589321,16.9687
1777915893,0.0594821,16.8118
1777915893,0.0608887,16.4234
1777915893,0.0602347,16.6017
1777915893,0.0582778,17.1592
1777915893,0.0603274,16.5762
1777915893,0.0593963,16.8361
1777915894,0.0583059,17.1509
1777915894,0.0584609,17.1054
1777915894,0.0585544,17.0781
1777915894,0.05871,17.0329
1777915894,0.0585466,17.0804
1777915894,0.0585176,17.0889
1777915894,0.058245,17.1689
1777915894,0.0589809,16.9546
1777915894,0.0584403,17.1115
1777915894,0.058665,17.0459
1777915894,0.0584524,17.1079
1777915894,0.0594005,16.8349
1777915894,0.0596511,16.7642
1777915894,0.0578156,17.2964
1777915894,0.0594274,16.8273
1777915894,0.05868,17.0416
1777915894,0.0585175,17.0889
1777915894,0.0593565,16.8474
1777915894,0.0597237,16.7438
1777915894,0.0595017,16.8062
1777915895,0.0584738,17.1017
1777915895,0.0587592,17.0186
1777915895,0.0591535,16.9052
1777915895,0.0594262,16.8276
1777915895,0.0608003,16.4473
1777915895,0.0595528,16.7918
1777915895,0.0605572,16.5133
1777915895,0.0595045,16.8055
1777915895,0.0585854,17.0691
1777915895,0.0617486,16.1947
1777915896,0.05811,17.2087
1777915896,0.0582938,17.1545
1777915896,0.0581269,17.2037
1777915896,0.0580685,17.2210
1777915896,0.0584974,17.0948
1777915896,0.0586066,17.0629
1777915896,0.0592124,16.8884
1777915896,0.0606016,16.5012
1777915896,0.0572833,17.4571
1777915896,0.0596229,16.7721
1777915896,0.0586069,17.0628
1777915896,0.058884,16.9825
1777915896,0.0584973,17.0948
1777915896,0.0587382,17.0247
1777915896,0.058775,17.0140
1777915896,0.0584924,17.0962
1777915896,0.0588623,16.9888
1777915896,0.0589272,16.9701
1777915896,0.0585331,17.0844
1777915896,0.0609969,16.3943
1777915897,0.0585458,17.0806
1777915897,0.0593835,16.8397
1777915897,0.0591076,16.9183
1777915897,0.0610981,16.3671
1777915897,0.0595363,16.7965
1777915897,0.0574676,17.4011
1777915897,0.0591593,16.9035
1777915897,0.0652486,15.3260
1777915897,0.0516045,19.3782
1777915897,0.0658221,15.1925
1777915898,0.0538867,18.5575
1777915898,0.0625272,15.9930
1777915898,0.053543,18.6766
1777915898,0.0655746,15.2498
1777915898,0.053243,18.7818
1777915898,0.0609668,16.4024
1777915898,0.0669809,14.9296
1777915898,0.0512896,19.4971
1777915898,0.0652103,15.3350
1777915898,0.0545256,18.3400
1777915898,0.0531227,18.8243
1777915898,0.0638186,15.6694
