t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777916808,8.400000,15.216535,0.43904593562006017,8400,
1777916809,8.455000,15.318541,0.4489073818778783,8455,
1777916809,8.510000,15.418821,0.5626224055371046,8510,
1777916809,8.566000,15.519791,0.5654944344037766,8566,
1777916809,8.623000,15.621720,0.472377266938504,8623,
1777916809,8.679000,15.722204,0.5514928912566317,8679,
1777916809,8.736000,15.823717,0.5582824551922502,8736,
1777916809,8.792000,15.924209,0.5579360828423496,8792,
1777916809,8.848000,16.024460,0.560461461548981,8848,
1777916809,8.903000,16.125030,0.5552421522074207,8903,
1777916809,8.959000,16.225602,0.5578209283255889,8959,
1777916810,9.015000,16.326125,0.5543695127812663,9015,
1777916810,9.072000,16.427809,0.5670039962441655,9072,
1777916810,9.128000,16.529403,0.5592806755663137,9128,
1777916810,9.184000,16.629892,0.5635368020526265,9184,
1777916810,9.240000,16.730958,0.5627617193721155,9240,
1777916810,9.294000,16.832054,0.5682725480602301,9294,
1777916810,9.350000,16.932960,0.5674550887669996,9350,
1777916810,9.407000,17.033657,0.5654237709807558,9407,
1777916810,9.462000,17.135007,0.515030919881275,9462,
1777916810,9.518000,17.235992,0.5581453499794603,9518,
1777916811,9.574000,17.337476,0.4444495803062613,9574,
1777916811,9.630000,17.438428,0.5621593665588258,9630,
1777916811,9.686000,17.538573,0.5575777040288334,9686,
1777916811,9.743000,17.640235,0.5609242236247821,9743,
1777916811,9.800000,17.741867,0.5605082688982369,9800,
1777916811,9.856000,17.842225,0.5561920864989933,9856,
1777916811,9.913000,17.943960,0.5604897335095513,9913,
1777916811,9.969000,18.044829,0.5531251849512338,9969,
1777916811,10.025000,18.145144,0.5599423931265951,10025,
1777916811,10.081000,18.245502,0.5600273741380478,10081,
1777916812,10.137000,18.345830,0.5559626437580406,10137,
1777916812,10.193000,18.446632,0.5630855738039077,10193,
1777916812,10.249000,18.547249,0.5607446240011036,10249,
1777916812,10.305000,18.648180,0.529787571077625,10305,
1777916812,10.361000,18.749099,0.5549980908065676,10361,
1777916812,10.417000,18.849770,0.5614542563566447,10417,
1777916812,10.473000,18.950243,0.5602347607741548,10473,
1777916812,10.529000,19.051240,0.559327598733906,10529,
1777916812,10.584000,19.152036,0.5615803770338336,10584,
1777916812,10.640000,19.252885,0.5638555086427772,10640,
1777916813,10.695000,19.353281,0.5663251725875963,10695,
1777916813,10.752000,19.454080,0.564524915589412,10752,
1777916813,10.808000,19.554521,0.5654461511494107,10808,
1777916813,10.865000,19.656291,0.5640113388839569,10865,
1777916813,10.920000,19.757287,0.565241278892308,10920,
1777916813,10.976000,19.857867,0.5580827402309011,10976,
1777916813,11.032000,19.958377,0.5568527130142604,11032,
1777916813,11.088000,20.059424,0.5649149407573701,11088,
1777916813,11.141000,20.161425,0.48967495865919164,11141,
1777916814,11.195000,20.262162,0.5631841984030349,11195,
1777916814,11.251000,20.362621,0.5587325710358623,11251,
1777916814,11.307000,20.463747,0.564652738565782,11307,
1777916814,11.364000,20.565375,0.5650557116678919,11364,
1777916814,11.421000,20.666983,0.5533581090204012,11421,
1777916814,11.478000,20.768442,0.5621056477564959,11478,
1777916814,11.535000,20.870041,0.5485349180872807,11535,
1777916814,11.591000,20.970282,0.5639830286227027,11591,
1777916814,11.648000,21.071773,0.5632127457297209,11648,
1777916814,11.704000,21.172600,0.5575963582266652,11704,
1777916815,11.760000,21.273055,0.5580142282467918,11760,
1777916815,11.816000,21.373746,0.5564433919008551,11816,
1777916815,11.872000,21.473806,0.5608424301975511,11872,
1777916815,11.928000,21.574109,0.551697352073389,11928,
1777916815,11.984000,21.674416,0.5619758170566405,11984,
1777916815,12.041000,21.776104,0.5632127457297209,12041,
1777916815,12.098000,21.877565,0.5645026082843015,12098,
1777916815,12.155000,21.978816,0.566637088210662,12155,
1777916815,12.211000,22.079630,0.5626350675809112,12211,
1777916815,12.267000,22.179647,0.5610881968925814,12267,
1777916816,12.323000,22.280317,0.5565700590910432,12323,
1777916816,12.379000,22.380773,0.5571670063528182,12379,
1777916816,12.436000,22.482182,0.5607320469018713,12436,
1777916816,12.492000,22.582363,0.5637121572982404,12492,
1777916816,12.549000,22.683937,0.5620361445444556,12549,
1777916816,12.606000,22.785544,0.5622829587779117,12606,
1777916816,12.663000,22.887007,0.5643461880108038,12663,
1777916816,12.720000,22.988748,0.5579454217788415,12720,
1777916816,12.776000,23.089596,0.5526104488688893,12776,
1777916816,12.832000,23.189989,0.5622228943909271,12832,
1777916817,12.888000,23.290255,0.5631331376257969,12888,
1777916817,12.945000,23.391809,0.5627490516271607,12945,
1777916817,13.001000,23.492257,0.5556997287629624,13001,
1777916817,13.057000,23.592665,0.5581138876036766,13057,
1777916817,13.113000,23.693103,0.5554244136801033,13113,
1777916817,13.169000,23.794152,0.5540126303799474,13169,
1777916817,13.225000,23.894526,0.5614447995894716,13225,
1777916817,13.281000,23.994807,0.5566602168302877,13281,
