t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777902541,7.501000,12.644611,0.004404317161009574,7501,
1777902542,7.503000,12.818843,0.011725425843722657,7503,
1777902542,7.505000,12.996668,0.011599234074735884,7505,
1777902542,7.507000,13.167148,0.011833650400217607,7507,
1777902542,7.509000,13.343668,0.011581810830948136,7509,
1777902542,7.511000,13.510676,0.011984986263887392,7511,
1777902542,7.513000,13.679277,0.011761512839173215,7513,
1777902543,7.515000,13.848601,0.011809960539615048,7515,
1777902543,7.517000,14.020517,0.01185501585898819,7517,
1777902543,7.519000,14.198632,0.011620058302945331,7519,
1777902543,7.521000,14.377657,0.01118791027255685,7521,
1777902543,7.523000,14.558662,0.011055900401373409,7523,
1777902543,7.525000,14.741591,0.011048997697355734,7525,
1777902544,7.527000,14.918420,0.011563354683680154,7527,
1777902544,7.529000,15.088556,0.011633831302419281,7529,
1777902544,7.531000,15.264003,0.011136122719003296,7531,
1777902544,7.533000,15.452635,0.011237322979293906,7533,
1777902544,7.535000,15.632723,0.011076645390535433,7535,
1777902545,7.537000,15.802987,0.011815903776384116,7537,
1777902545,7.539000,15.975957,0.01153254636236444,7539,
1777902545,7.541000,16.144634,0.012024546717275899,7541,
1777902545,7.543000,16.309289,0.012094066293092247,7543,
1777902545,7.545000,16.481236,0.011447206303005789,7545,
1777902545,7.547000,16.653273,0.011812200935743658,7547,
1777902546,7.549000,16.821617,0.011818324228988777,7549,
1777902546,7.551000,16.993967,0.011697406573837218,7551,
1777902546,7.553000,17.163961,0.011813337501393826,7553,
1777902546,7.555000,17.329077,0.012112020785778006,7555,
1777902546,7.557000,17.495123,0.012084334832652869,7557,
1777902546,7.559000,17.660681,0.012088557191774008,7559,
1777902547,7.561000,17.839759,0.011623069076968846,7561,
1777902547,7.563000,18.011953,0.011559167297007325,7563,
1777902547,7.565000,18.195420,0.011872473441187869,7565,
1777902547,7.567000,18.360277,0.012031080660659844,7567,
1777902547,7.569000,18.529377,0.011904203115798982,7569,
1777902547,7.571000,18.701537,0.01188674414779331,7571,
1777902548,7.573000,18.867974,0.01214939193629792,7573,
1777902548,7.575000,19.036108,0.011744643819951979,7575,
1777902548,7.577000,19.201717,0.012230424923609989,7577,
1777902548,7.579000,19.368137,0.011848041521698474,7579,
1777902548,7.581000,19.533676,0.012141984186231228,7581,
1777902548,7.583000,19.701573,0.012149205510602617,7583,
1777902549,7.585000,19.872837,0.012027411288189752,7585,
1777902549,7.587000,20.066624,0.009168541129057796,7587,
1777902549,7.589000,20.251607,0.011497294899210172,7589,
1777902549,7.591000,20.439446,0.010759359900717792,7591,
1777902549,7.593000,20.619108,0.010701305565699799,7593,
1777902550,7.595000,20.791920,0.01154480238796387,7595,
1777902550,7.597000,20.963608,0.011567900510503017,7597,
1777902550,7.599000,21.139835,0.011442590759998112,7599,
1777902550,7.601000,21.310400,0.011849915136832747,7601,
1777902550,7.603000,21.486211,0.010958613000789985,7603,
1777902550,7.605000,21.654747,0.011901967209509043,7605,
1777902551,7.607000,21.826455,0.011719536032944084,7607,
1777902551,7.609000,22.001360,0.011543289696966367,7609,
1777902551,7.611000,22.174657,0.011899579071429675,7611,
1777902551,7.613000,22.344491,0.011991759694441328,7613,
1777902551,7.615000,22.517300,0.01152157423416528,7615,
1777902551,7.617000,22.687257,0.011956639628997907,7617,
1777902552,7.619000,22.856583,0.011678968649899195,7619,
1777902552,7.621000,23.028003,0.01160849393036545,7621,
1777902552,7.623000,23.203352,0.011563428359005088,7623,
1777902552,7.625000,23.375887,0.011304286035876503,7625,
1777902552,7.627000,23.557131,0.011250843461670768,7627,
1777902552,7.629000,23.726535,0.011943762697787366,7629,
1777902553,7.631000,23.898765,0.011691275046949237,7631,
1777902553,7.633000,24.068915,0.011704029028894591,7633,
1777902553,7.635000,24.238147,0.011735747993213499,7635,
1777902553,7.637000,24.409356,0.011961187668426979,7637,
1777902553,7.639000,24.583673,0.011564429152774077,7639,
1777902553,7.641000,24.753940,0.011879931857186065,7641,
1777902554,7.643000,24.927514,0.011741445388365331,7643,
1777902554,7.645000,25.104081,0.010794142670738808,7645,
1777902554,7.647000,25.280346,0.011423152937569443,7647,
1777902554,7.649000,25.455592,0.011482010674595684,7649,
1777902554,7.651000,25.628995,0.011578386218886011,7651,
1777902555,7.653000,25.806456,0.011623442628680605,7653,
1777902555,7.655000,25.981828,0.011151117230992928,7655,
1777902555,7.657000,26.165998,0.011006233930898461,7657,
1777902555,7.659000,26.350396,0.010605635561111777,7659,
1777902555,7.661000,26.525184,0.011416173333860304,7661,
1777902555,7.663000,26.696461,0.01160946466715154,7663,
1777902556,7.665000,26.866088,0.011681251312461593,7665,
1777902556,7.667000,27.041167,0.011685243067603934,7667,
1777902556,7.669000,27.218003,0.011157669088840418,7669,
1777902556,7.671000,27.392327,0.011584483214929489,7671,
1777902556,7.673000,27.563169,0.011536505124677087,7673,
1777902556,7.675000,27.735094,0.011400938550343529,7675,
1777902557,7.677000,27.907492,0.011597910464780694,7677,
1777902557,7.679000,28.079044,0.011543485973925759,7679,
1777902557,7.681000,28.251892,0.011283108943325,7681,
1777902557,7.683000,28.419339,0.012007897450058133,7683,
1777902557,7.685000,28.589675,0.011756784575851071,7685,
1777902557,7.687000,28.756238,0.012170362832227933,7687,
1777902558,7.689000,28.924483,0.01193138423195031,7689,
1777902558,7.691000,29.095067,0.011999725014301573,7691,
1777902558,7.693000,29.275427,0.011296032943931214,7693,
1777902558,7.695000,29.444191,0.011964826616321547,7695,
1777902558,7.697000,29.611678,0.011881473227113993,7697,
1777902559,7.699000,29.778874,0.011995708655185695,7699,
1777902559,7.701000,29.947854,0.011939016649101986,7701,
1777902559,7.703000,30.120992,0.01156658417533054,7703,
1777902559,7.705000,30.311392,0.010621305929712594,7705,
1777902559,7.707000,30.487276,0.011376129680961676,7707,
1777902559,7.709000,30.668728,0.01111207810884165,7709,
1777902560,7.711000,30.844657,0.011498031364559918,7711,
1777902560,7.713000,31.019808,0.011825840888537867,7713,
1777902560,7.715000,31.200843,0.010689108207060939,7715,
1777902560,7.716000,31.301031,0.009981192638335438,7716,
1777902560,7.718000,31.476107,0.01212600137731974,7718,
1777902560,7.720000,31.644106,0.01195831279542937,7720,
1777902561,7.722000,31.813147,0.011628128046387859,7722,
1777902561,7.724000,31.987062,0.011355124665415574,7724,
1777902561,7.726000,32.174853,0.011276389909778056,7726,
1777902561,7.728000,32.346288,0.01146976768811371,7728,
1777902561,7.730000,32.516480,0.011673612835968475,7730,
1777902561,7.732000,32.692295,0.011615937698429255,7732,
1777902562,7.734000,32.861358,0.01177831371460842,7734,
1777902562,7.736000,33.031845,0.011857021302348185,7736,
1777902562,7.738000,33.202090,0.01170232615094484,7738,
1777902562,7.740000,33.380519,0.011083070695959873,7740,
1777902562,7.742000,33.556865,0.011320920856834763,7742,
1777902562,7.744000,33.734479,0.01124266831870932,7744,
1777902563,7.746000,33.914788,0.010597477291725658,7746,
1777902563,7.748000,34.100265,0.01082523060312177,7748,
1777902563,7.750000,34.265844,0.011977636841716117,7750,
1777902563,7.752000,34.440001,0.011538269515030033,7752,
1777902563,7.754000,34.625235,0.011539258102324694,7754,
1777902564,7.756000,34.793907,0.012074622082138897,7756,
1777902564,7.758000,34.977463,0.010587299750489106,7758,
1777902564,7.760000,35.150376,0.011669265976214092,7760,
1777902564,7.762000,35.325990,0.011522533275952655,7762,
1777902564,7.764000,35.494042,0.011890306971817284,7764,
1777902564,7.766000,35.666577,0.011530585217441528,7766,
1777902565,7.768000,35.835342,0.011941762032782143,7768,
1777902565,7.770000,36.007314,0.011667350762333032,7770,
1777902565,7.772000,36.178168,0.011656010566966187,7772,
1777902565,7.774000,36.345956,0.011703148012229088,7774,
1777902565,7.776000,36.516815,0.011843375574271958,7776,
1777902565,7.778000,36.686961,0.011742002099657848,7778,
1777902566,7.780000,36.857267,0.011928992813425996,7780,
1777902566,7.782000,37.027731,0.011612480876131025,7782,
1777902566,7.784000,37.202270,0.011309669704262995,7784,
1777902566,7.786000,37.373128,0.011501925451075324,7786,
1777902566,7.788000,37.539944,0.011857324138689904,7788,
1777902566,7.790000,37.708705,0.011913846922197635,7790,
1777902567,7.792000,37.895877,0.011068905374916555,7792,
1777902567,7.794000,38.074967,0.011169840893435362,7794,
1777902567,7.796000,38.262391,0.010857975626646076,7796,
1777902567,7.798000,38.445529,0.011193825020455597,7798,
1777902567,7.800000,38.621205,0.010947568067818169,7800,
1777902568,7.802000,38.799131,0.01145897254108182,7802,
1777902568,7.804000,38.977097,0.010950856640068897,7804,
1777902568,7.806000,39.157818,0.011050919576302881,7806,
1777902568,7.808000,39.327405,0.0116465634170868,7808,
1777902568,7.810000,39.496900,0.0118253714290039,7810,
1777902568,7.812000,39.669725,0.011352143865991666,7812,
1777902569,7.814000,39.842030,0.011245911099183449,7814,
1777902569,7.816000,40.013621,0.011721235680327536,7816,
1777902569,7.818000,40.202196,0.010590372044959221,7818,
1777902569,7.820000,40.388364,0.010796648409390252,7820,
1777902569,7.821000,40.489040,0.009932875909167306,7821,
1777902569,7.823000,40.672990,0.011145166653844152,7823,
1777902570,7.825000,40.855612,0.01169975134050486,7825,
1777902570,7.827000,41.028420,0.01153973960900685,7827,
1777902570,7.829000,41.204806,0.011317847823862507,7829,
1777902570,7.831000,41.385522,0.010923481145656451,7831,
1777902570,7.833000,41.574819,0.010411509932559652,7833,
1777902570,7.835000,41.756742,0.011399711917880122,7835,
1777902571,7.837000,41.941530,0.010466755324270965,7837,
1777902571,7.839000,42.112459,0.011561728717077283,7839,
1777902571,7.841000,42.289661,0.01134926149220544,7841,
1777902571,7.843000,42.465408,0.01166362873848606,7843,
1777902571,7.845000,42.638649,0.011468107039503695,7845,
1777902572,7.847000,42.811049,0.011630444983267454,7847,
1777902572,7.849000,42.988443,0.011254147068788746,7849,
1777902572,7.851000,43.173174,0.01077722536474738,7851,
1777902572,7.852000,43.275570,0.00976602832552528,7852,
1777902572,7.853000,43.376050,0.009952188888404991,7853,
1777902572,7.855000,43.561150,0.010916556603213855,7855,
1777902572,7.857000,43.746579,0.010513609925873899,7857,
1777902573,7.859000,43.926207,0.011043668775679773,7859,
1777902573,7.861000,44.101997,0.011421518934325683,7861,
1777902573,7.863000,44.283690,0.01020966777945239,7863,
1777902573,7.865000,44.467767,0.010564947130310498,7865,
1777902573,7.867000,44.651198,0.010919873072636943,7867,
1777902574,7.869000,44.824201,0.011552001728549123,7869,
1777902574,7.871000,44.997691,0.011849124762622041,7871,
1777902574,7.873000,45.173437,0.011273463007619238,7873,
1777902574,7.875000,45.372424,0.00947475573558602,7875,
1777902574,7.876000,45.472935,0.00994915524011162,7876,
1777902574,7.878000,45.647132,0.01177456077414817,7878,
