t_unix,interval_s,hz_inst
1777907977,0.0210647,47.4728
1777907977,0.0750045,13.3325
1777907977,0.0689312,14.5072
1777907977,0.0697116,14.3448
1777907977,0.0685573,14.5863
1777907977,0.064612,15.4770
1777907977,0.0703322,14.2182
1777907977,0.0672505,14.8698
1777907977,0.0613496,16.3000
1777907977,0.0652773,15.3193
1777907978,0.000443256,2256.0326
1777907978,0.0645379,15.4948
1777907978,0.0654441,15.2802
1777907978,0.0644021,15.5274
1777907978,0.0652395,15.3281
1777907978,0.0545254,18.3401
1777907978,0.0616473,16.2213
1777907978,0.0679978,14.7064
1777907978,0.0555519,18.0012
1777907978,0.0610823,16.3714
1777907979,0.0794935,12.5796
1777907979,0.0653041,15.3130
1777907979,0.0677587,14.7583
1777907979,0.065727,15.2144
1777907979,0.0702901,14.2268
1777907979,0.0727424,13.7471
1777907979,0.0742592,13.4663
1777907979,0.0761365,13.1343
1777907979,0.0729894,13.7006
1777907979,0.0666088,15.0130
1777907980,0.0646891,15.4586
1777907980,0.0662797,15.0876
1777907980,0.0574403,17.4094
1777907980,0.0638235,15.6682
1777907980,0.062006,16.1275
1777907980,0.0673909,14.8388
1777907980,0.0661193,15.1242
1777907980,0.071729,13.9414
1777907980,0.0650712,15.3678
1777907980,0.0700192,14.2818
1777907981,0.0626625,15.9585
1777907981,0.0794929,12.5797
1777907981,0.0647277,15.4493
1777907981,0.0732273,13.6561
1777907981,0.0660869,15.1316
1777907981,0.072701,13.7550
1777907981,0.0776864,12.8723
1777907981,0.0728745,13.7222
1777907981,0.0656719,15.2272
1777907981,0.0782568,12.7784
1777907981,0.0647149,15.4524
1777907981,0.0657409,15.2112
1777907981,0.0646608,15.4653
1777907981,0.0692761,14.4350
1777907981,0.055071,18.1584
1777907981,0.0785983,12.7229
1777907981,0.0713508,14.0153
1777907981,0.0778711,12.8417
1777907981,0.0831646,12.0243
1777907981,0.0718001,13.9276
1777907982,0.0665112,15.0351
1777907982,0.0643186,15.5476
1777907982,0.0582965,17.1537
1777907982,0.0619612,16.1391
1777907982,0.065242,15.3275
1777907982,0.0683073,14.6397
1777907982,0.0654371,15.2819
1777907982,0.0633602,15.7828
1777907982,0.057339,17.4401
1777907982,0.0629713,15.8803
1777907983,0.0746284,13.3997
1777907983,0.0614786,16.2658
1777907983,0.0651922,15.3393
1777907983,0.0664456,15.0499
1777907983,0.0560475,17.8420
1777907983,0.0630707,15.8552
1777907983,0.0638678,15.6573
1777907983,0.0671155,14.8997
1777907983,0.0552917,18.0859
1777907983,0.0607939,16.4490
1777907984,0.0584565,17.1067
1777907984,0.0612629,16.3231
1777907984,0.06421,15.5739
1777907984,0.0609983,16.3939
1777907984,0.0616872,16.2108
1777907984,0.0691642,14.4583
1777907984,0.0788533,12.6818
1777907984,0.069988,14.2882
1777907984,0.0716588,13.9550
1777907984,0.0703511,14.2144
1777907985,0.0629781,15.8785
1777907985,0.0631719,15.8298
1777907985,0.0673034,14.8581
1777907985,0.0621734,16.0840
1777907985,0.0587756,17.0139
1777907985,0.0613314,16.3049
1777907985,0.0638461,15.6627
1777907985,0.0592988,16.8637
1777907985,0.060951,16.4066
1777907985,0.0627384,15.9392
1777907985,0.062114,16.0994
1777907985,0.0728081,13.7347
1777907985,0.074053,13.5038
1777907985,0.0684815,14.6025
1777907985,0.0643486,15.5404
1777907985,0.0677604,14.7579
1777907985,0.0654959,15.2681
1777907985,0.0637399,15.6888
1777907985,0.0663015,15.0826
1777907985,0.0634553,15.7591
1777907986,0.0706598,14.1523
1777907986,0.0697589,14.3351
1777907986,0.0683577,14.6289
1777907986,0.0715844,13.9695
1777907986,0.0708598,14.1124
1777907986,0.0582258,17.1745
1777907986,0.0644212,15.5228
1777907986,0.0602238,16.6047
1777907986,0.0623606,16.0358
1777907986,0.0772608,12.9432
1777907987,0.0623096,16.0489
1777907987,0.0592787,16.8695
1777907987,0.0645643,15.4884
1777907987,0.0661636,15.1141
1777907987,0.0596209,16.7726
1777907987,0.0618855,16.1589
1777907987,0.0659357,15.1663
1777907987,0.0621878,16.0803
1777907987,0.066647,15.0044
1777907987,0.0566427,17.6545
1777907988,0.0655419,15.2574
1777907988,0.0834467,11.9837
1777907988,0.0730784,13.6839
1777907988,0.0704144,14.2016
1777907988,0.0587107,17.0327
1777907988,0.0642819,15.5565
1777907988,0.0665233,15.0323
1777907988,0.0641871,15.5795
1777907988,0.0589755,16.9562
1777907988,0.0636205,15.7182
1777907989,0.0647147,15.4524
1777907989,0.0666245,15.0095
1777907989,0.0708121,14.1219
1777907989,0.0661201,15.1240
1777907989,0.0670645,14.9110
1777907989,0.0698735,14.3116
1777907989,0.0764144,13.0865
1777907989,0.0671521,14.8916
1777907989,0.0715186,13.9824
1777907989,0.0715845,13.9695
1777907989,0.0655997,15.2440
1777907989,0.0637863,15.6773
1777907989,0.0665445,15.0275
1777907989,0.0657739,15.2036
1777907989,0.0671274,14.8970
1777907989,0.0661792,15.1105
1777907989,0.0678195,14.7450
1777907989,0.0710838,14.0679
1777907989,0.0674004,14.8367
1777907989,0.0608981,16.4209
1777907990,0.0654223,15.2853
1777907990,0.0642053,15.5750
1777907990,0.0704094,14.2026
1777907990,0.056008,17.8546
1777907990,0.0643372,15.5431
1777907990,0.0658322,15.1901
1777907990,0.0699356,14.2989
1777907990,0.0745697,13.4103
1777907990,0.0684701,14.6049
1777907990,0.0657007,15.2205
1777907991,0.071845,13.9189
1777907991,0.0752207,13.2942
1777907991,0.066265,15.0909
1777907991,0.0628581,15.9088
1777907991,0.062728,15.9418
1777907991,0.0666763,14.9978
1777907991,0.065534,15.2593
1777907991,0.0596605,16.7615
1777907991,0.0615108,16.2573
1777907991,0.0651845,15.3411
1777907992,0.0619638,16.1385
1777907992,0.064735,15.4476
1777907992,0.0640919,15.6026
1777907992,0.0734233,13.6197
1777907992,0.0751164,13.3127
1777907992,0.0841611,11.8820
1777907992,0.0703182,14.2211
1777907992,0.0726454,13.7655
1777907992,0.0774776,12.9070
1777907992,0.066583,15.0188
1777907993,0.0705134,14.1817
1777907993,0.0740738,13.5000
1777907993,0.0667127,14.9896
1777907993,0.066843,14.9604
1777907993,0.0668859,14.9508
1777907993,0.0663135,15.0799
1777907993,0.056634,17.6572
1777907993,0.0698035,14.3259
1777907993,0.0604483,16.5431
1777907993,0.0646891,15.4586
1777907993,0.0682687,14.6480
1777907993,0.0645687,15.4874
1777907993,0.0663007,15.0828
1777907993,0.057752,17.3154
1777907993,0.0623177,16.0468
1777907993,0.0637309,15.6910
1777907993,0.0697854,14.3296
1777907993,0.070077,14.2700
1777907993,0.0615715,16.2413
1777907993,0.0660235,15.1461
1777907994,0.0694973,14.3890
1777907994,0.0666467,15.0045
1777907994,0.0699503,14.2959
1777907994,0.0669791,14.9300
1777907994,0.0664724,15.0438
1777907994,0.0660453,15.1411
1777907994,0.066795,14.9712
1777907994,0.0840649,11.8956
1777907994,0.0721913,13.8521
1777907994,0.0616764,16.2137
1777907995,0.073614,13.5844
1777907995,0.0592895,16.8664
1777907995,0.0617263,16.2005
1777907995,0.0654988,15.2675
1777907995,0.0668558,14.9576
1777907995,0.0558866,17.8934
1777907995,0.0652643,15.3223
1777907995,0.0632214,15.8174
1777907995,0.0657394,15.2116
1777907995,0.0573047,17.4506
1777907996,0.0612131,16.3364
1777907996,0.0618756,16.1615
1777907996,0.0678774,14.7324
1777907996,0.0642901,15.5545
1777907996,0.0664451,15.0500
1777907996,0.066135,15.1206
1777907996,0.0640287,15.6180
1777907996,0.0582023,17.1815
1777907996,0.0621422,16.0921
1777907996,0.0655451,15.2567
1777907996,0.064082,15.6050
1777907996,0.0667464,14.9821
1777907996,0.0555265,18.0094
1777907996,0.061904,16.1540
1777907996,0.0631606,15.8327
1777907996,0.0669878,14.9281
1777907996,0.0731851,13.6640
1777907996,0.0629377,15.8887
1777907996,0.0634357,15.7640
1777907997,0.0656552,15.2311
1777907997,0.0594419,16.8232
1777907997,0.0625872,15.9777
1777907997,0.0619736,16.1359
1777907997,0.0650803,15.3656
1777907997,0.0570907,17.5160
1777907997,0.0622096,16.0747
1777907997,0.0633647,15.7817
1777907997,0.0592766,16.8701
1777907997,0.0690026,14.4922
1777907997,0.0624979,16.0005
1777907998,0.069185,14.4540
1777907998,0.0729962,13.6993
1777907998,0.0695811,14.3717
1777907998,0.0671102,14.9009
1777907998,0.0671117,14.9005
1777907998,0.080377,12.4414
1777907998,0.0723491,13.8219
1777907998,0.0653982,15.2909
1777907998,0.0657564,15.2076
1777907998,0.0580266,17.2335
1777907999,0.0639692,15.6325
1777907999,0.0579045,17.2698
1777907999,0.0629846,15.8769
1777907999,0.0664578,15.0471
1777907999,0.0660771,15.1338
1777907999,0.0668318,14.9629
1777907999,0.0669531,14.9358
1777907999,0.0763858,13.0914
1777907999,0.0741556,13.4852
1777907999,0.0715256,13.9810
1777908000,0.0658198,15.1930
1777908000,0.0566011,17.6675
1777908000,0.0609504,16.4068
1777908000,0.0657328,15.2131
1777908000,0.0642075,15.5745
1777908000,0.0634545,15.7593
1777908000,0.0606738,16.4816
1777908000,0.0758143,13.1901
1777908000,0.0696902,14.3492
1777908000,0.0751206,13.3119
1777908000,0.083847,11.9265
1777908000,0.0671049,14.9020
1777908000,0.061189,16.3428
1777908000,0.0614587,16.2711
1777908000,0.0623394,16.0412
1777908000,0.0651202,15.3562
1777908000,0.0661458,15.1181
1777908000,0.0585042,17.0928
1777908000,0.0748186,13.3657
1777908000,0.0681367,14.6764
1777908001,0.0643652,15.5363
1777908001,0.0666829,14.9963
1777908001,0.0693876,14.4118
1777908001,0.0734932,13.6067
1777908001,0.0685077,14.5969
1777908001,0.0680414,14.6969
1777908001,0.0648381,15.4230
1777908001,0.0643898,15.5304
1777908001,0.059047,16.9357
1777908001,0.0632326,15.8146
1777908002,0.0693689,14.4157
1777908002,0.0720715,13.8751
1777908002,0.0650294,15.3777
1777908002,0.0666073,15.0134
1777908002,0.0686639,14.5637
1777908002,0.0746753,13.3913
1777908002,0.0709595,14.0925
1777908002,0.0549003,18.2148
1777908002,0.0619553,16.1407
1777908002,0.0659743,15.1574
1777908003,0.0630879,15.8509
1777908003,0.0667736,14.9760
1777908003,0.067268,14.8659
1777908003,0.0679372,14.7195
1777908003,0.0699252,14.3010
1777908003,0.079425,12.5905
1777908003,0.0704336,14.1978
1777908003,0.0634484,15.7608
1777908003,0.0651876,15.3403
1777908003,0.0630271,15.8662
1777908004,0.0701392,14.2574
1777908004,0.0672632,14.8670
1777908004,0.0545241,18.3405
1777908004,0.0618657,16.1640
1777908004,0.0659923,15.1533
1777908004,0.0555014,18.0176
1777908004,0.0617682,16.1896
1777908004,0.0674472,14.8264
1777908004,0.0632529,15.8096
1777908004,0.0575099,17.3883
1777908004,0.0708141,14.1215
1777908004,0.0626066,15.9728
1777908004,0.0668126,14.9672
1777908004,0.0805755,12.4107
1777908004,0.0700372,14.2781
1777908004,0.0713835,14.0088
1777908004,0.0666414,15.0057
1777908004,0.0659392,15.1655
1777908004,0.0757435,13.2025
1777908004,0.0638904,15.6518
1777908005,0.0783732,12.7595
1777908005,0.0674739,14.8205
1777908005,0.0650757,15.3667
1777908005,0.0693145,14.4270
1777908005,0.0638071,15.6722
1777908005,0.0673336,14.8514
1777908005,0.0596006,16.7784
1777908005,0.0589471,16.9644
1777908005,0.0636116,15.7204
1777908005,0.0653056,15.3126
1777908006,0.0588177,17.0017
1777908006,0.0631496,15.8354
1777908006,0.0624344,16.0168
1777908006,0.0658016,15.1972
1777908006,0.0703835,14.2079
1777908006,0.0627918,15.9256
1777908006,0.0606863,16.4782
1777908006,0.0619759,16.1353
1777908006,0.0621787,16.0827
1777908006,0.0661197,15.1241
1777908007,0.0734277,13.6188
1777908007,0.0665408,15.0284
1777908007,0.0585135,17.0901
1777908007,0.0667323,14.9852
1777908007,0.0753274,13.2754
1777908007,0.0679684,14.7127
1777908007,0.080347,12.4460
1777908007,0.0752822,13.2834
1777908007,0.0652936,15.3154
1777908007,0.0693302,14.4237
1777908008,0.0723998,13.8122
1777908008,0.054048,18.5021
1777908008,0.063103,15.8471
1777908008,0.066031,15.1444
1777908008,0.0833385,11.9993
1777908008,0.0705438,14.1756
1777908008,0.0645579,15.4900
1777908008,0.0651749,15.3433
1777908008,0.0675959,14.7938
1777908008,0.0670462,14.9151
1777908008,0.0667895,14.9724
1777908008,0.056776,17.6131
1777908008,0.0598759,16.7012
1777908008,0.06537,15.2975
1777908008,0.0574893,17.3945
1777908008,0.0737742,13.5549
1777908008,0.0706852,14.1472
1777908008,0.0653241,15.3083
1777908008,0.0701292,14.2594
1777908008,0.0741966,13.4777
1777908009,0.0682375,14.6547
1777908009,0.0652177,15.3333
1777908009,0.0705048,14.1834
1777908009,0.0650384,15.3755
1777908009,0.0772822,12.9396
