t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777907977,7.584000,15.282524,0.04271876396503093,7584,
1777907977,7.630000,15.383371,0.35669596805145554,7630,
1777907977,7.677000,15.484237,0.4228347688573736,7677,
1777907977,7.725000,15.586833,0.3610534528805386,7725,
1777907977,7.777000,15.688168,0.474693383676149,7777,
1777907977,7.825000,15.789944,0.5229370655700328,7825,
1777907977,7.879000,15.890948,0.5346084100318199,7879,
1777907977,7.932000,15.992137,0.5293433548617276,7932,
1777907977,7.978000,16.092782,0.4825325625036492,7978,
1777907978,8.026000,16.194241,0.5014665388929925,8026,
1777907978,8.078000,16.294600,0.5407369595874826,8078,
1777907978,8.132000,16.395093,0.5305929269840461,8132,
1777907978,8.186000,16.495511,0.5421235412810813,8186,
1777907978,8.240000,16.596368,0.5286454464860144,8240,
1777907978,8.292000,16.696445,0.34027112122396885,8292,
1777907978,8.340000,16.797678,0.5405113237122318,8340,
1777907978,8.388000,16.900150,0.3427024763338237,8388,
1777907978,8.436000,17.001770,0.46362040245032654,8436,
1777907978,8.486000,17.103414,0.39917689723789546,8486,
1777907979,8.536000,17.204376,0.4851432167032869,8536,
1777907979,8.578000,17.305173,0.5445516787711429,8578,
1777907979,8.624000,17.406265,0.5398393330177073,8624,
1777907979,8.673000,17.507871,0.5486161705713508,8673,
1777907979,8.727000,17.609701,0.5040495339558009,8727,
1777907979,8.781000,17.712174,0.3648650966035073,8781,
1777907979,8.834000,17.813950,0.5357707329879398,8834,
1777907979,8.887000,17.915807,0.5290630188124228,8887,
1777907979,8.941000,18.016087,0.5165286588178415,8941,
1777907979,8.987000,18.116314,0.34946620784083354,8987,
1777907980,9.038000,18.218870,0.35977409065299715,9038,
1777907980,9.086000,18.319573,0.5382988893817314,9086,
1777907980,9.137000,18.420990,0.4739293816785536,9137,
1777907980,9.187000,18.522174,0.4080948053204136,9187,
1777907980,9.235000,18.622298,0.5424090664760279,9235,
1777907980,9.281000,18.723785,0.5466840876662603,9281,
1777907980,9.330000,18.826099,0.42355418719316146,9330,
1777907980,9.374000,18.926104,0.5506774709586468,9374,
1777907980,9.420000,19.026630,0.5480590215721511,9420,
1777907980,9.467000,19.127554,0.47698909221343927,9467,
1777907981,9.515000,19.228470,0.5175463747429089,9515,
1777907981,9.562000,19.328498,0.5215352328341893,9562,
1777907981,9.615000,19.429909,0.5248423635960939,9615,
1777907981,9.666000,19.530172,0.5369237063628681,9666,
1777907981,9.717000,19.632061,0.34290977460883426,9717,
1777907981,9.762000,19.733368,0.3418199244783059,9762,
1777907981,9.806000,19.834700,0.32707786023047214,9806,
1777907981,9.846000,19.937031,0.376776122642135,9846,
1777907981,9.893000,20.037968,0.5362746927682285,9893,
1777907981,9.939000,20.138184,0.5276142759760336,9939,
1777907982,9.992000,20.238347,0.5552356781121098,9992,
1777907982,10.045000,20.339318,0.5417643422628738,10045,
1777907982,10.098000,20.439385,0.5246826457017473,10098,
1777907982,10.146000,20.540399,0.5407866715553782,10146,
1777907982,10.201000,20.641426,0.5444061182537194,10201,
1777907982,10.255000,20.743007,0.5453758130189933,10255,
1777907982,10.304000,20.843252,0.5420615359096795,10304,
1777907982,10.353000,20.944340,0.41367288155014814,10353,
1777907982,10.404000,21.044633,0.5322877781935537,10404,
1777907983,10.457000,21.145675,0.5287348907395785,10457,
1777907983,10.510000,21.245772,0.5415143883080545,10510,
1777907983,10.563000,21.346070,0.5409595648954028,10563,
1777907983,10.617000,21.447353,0.5457934335592008,10617,
1777907983,10.671000,21.547935,0.543806909393068,10671,
