t_unix,interval_s,hz_inst
1777915738,0.0573513,17.4364
1777915738,0.0592063,16.8901
1777915738,0.0587695,17.0156
1777915738,0.0590933,16.9224
1777915738,0.0585332,17.0843
1777915738,0.0583755,17.1305
1777915738,0.0584531,17.1077
1777915738,0.0584663,17.1039
1777915738,0.0583316,17.1434
1777915738,0.0586191,17.0593
1777915739,0.0583048,17.1512
1777915739,0.0588206,17.0008
1777915739,0.0584897,17.0970
1777915739,0.0588109,17.0037
1777915739,0.0598491,16.7087
1777915739,0.0589818,16.9544
1777915739,0.0586775,17.0423
1777915739,0.0592261,16.8844
1777915739,0.0589032,16.9770
1777915739,0.0587431,17.0233
1777915740,0.0588989,16.9782
1777915740,0.059005,16.9477
1777915740,0.0587119,17.0323
1777915740,0.0591067,16.9186
1777915740,0.0582814,17.1581
1777915740,0.0588614,16.9891
1777915740,0.0589187,16.9725
1777915740,0.0590787,16.9266
1777915740,0.0593701,16.8435
1777915740,0.0589587,16.9610
1777915741,0.0585766,17.0717
1777915741,0.0587282,17.0276
1777915741,0.058881,16.9834
1777915741,0.0588749,16.9852
1777915741,0.058794,17.0085
1777915741,0.0587222,17.0293
1777915741,0.0599449,16.6820
1777915741,0.0576655,17.3414
1777915741,0.0588979,16.9785
1777915741,0.0632362,15.8137
1777915741,0.0582193,17.1764
1777915741,0.0591995,16.8920
1777915741,0.0593363,16.8531
1777915741,0.0590435,16.9367
1777915741,0.0614281,16.2792
1777915741,0.0594816,16.8119
1777915741,0.0599896,16.6696
1777915741,0.0590458,16.9360
1777915741,0.059644,16.7661
1777915741,0.059056,16.9331
1777915742,0.0602325,16.6023
1777915742,0.0600416,16.6551
1777915742,0.0604463,16.5436
1777915742,0.0586579,17.0480
1777915742,0.0606695,16.4827
1777915742,0.0582508,17.1671
1777915742,0.0592587,16.8752
1777915742,0.0595491,16.7929
1777915742,0.0603189,16.5786
1777915742,0.0586018,17.0643
1777915743,0.0610681,16.3752
1777915743,0.0594786,16.8128
1777915743,0.0573911,17.4243
1777915743,0.0598703,16.7028
1777915743,0.0582745,17.1602
1777915743,0.0593711,16.8432
1777915743,0.058714,17.0317
1777915743,0.05872,17.0300
1777915743,0.0646331,15.4719
1777915743,0.0574789,17.3977
1777915743,0.0586477,17.0510
1777915743,0.0602377,16.6009
1777915743,0.0592445,16.8792
1777915743,0.0584097,17.1204
1777915743,0.0591553,16.9047
1777915743,0.0632534,15.8094
1777915743,0.0654215,15.2855
1777915743,0.0512519,19.5115
1777915743,0.0666898,14.9948
1777915743,0.0560354,17.8459
1777915744,0.0642948,15.5534
1777915744,0.0581615,17.1935
1777915744,0.0754713,13.2501
1777915744,0.0576138,17.3570
1777915744,0.0572059,17.4807
1777915744,0.0570046,17.5424
1777915744,0.0431128,23.1950
1777915744,0.05863,17.0561
1777915744,0.0587159,17.0312
1777915744,0.0594406,16.8235
1777915745,0.0586381,17.0538
1777915745,0.0588083,17.0044
1777915745,0.0588505,16.9922
1777915745,0.0597933,16.7243
1777915745,0.0594596,16.8181
1777915745,0.0593444,16.8508
1777915745,0.059035,16.9391
1777915745,0.0590468,16.9357
1777915745,0.0589437,16.9653
1777915745,0.0593578,16.8470
1777915746,0.0588073,17.0047
1777915746,0.0589862,16.9531
1777915746,0.0611862,16.3436
1777915746,0.0623659,16.0344
1777915746,0.0606558,16.4865
1777915746,0.0583824,17.1284
1777915746,0.0583573,17.1358
1777915746,0.0591805,16.8975
1777915746,0.0608071,16.4454
1777915746,0.0594553,16.8194
1777915746,0.0614712,16.2678
1777915746,0.0609166,16.4159
1777915746,0.0583436,17.1398
1777915746,0.0590866,16.9243
1777915746,0.0591073,16.9184
1777915746,0.0604474,16.5433
1777915746,0.0583072,17.1505
1777915746,0.0596009,16.7783
1777915746,0.0614341,16.2776
1777915746,0.0590885,16.9238
1777915747,0.0615737,16.2407
1777915747,0.0601106,16.6360
1777915747,0.0598275,16.7147
1777915747,0.0595743,16.7858
1777915747,0.0597809,16.7278
1777915747,0.0601251,16.6320
1777915747,0.058926,16.9704
1777915747,0.0585567,17.0775
1777915747,0.0588342,16.9969
1777915747,0.0589292,16.9695
1777915748,0.0605299,16.5208
1777915748,0.0601358,16.6290
1777915748,0.0582473,17.1682
1777915748,0.0597965,16.7234
1777915748,0.0587818,17.0121
1777915748,0.0594952,16.8081
1777915748,0.0606104,16.4988
1777915748,0.0601286,16.6310
1777915748,0.0601212,16.6331
1777915748,0.0584986,17.0944
1777915748,0.0583287,17.1442
1777915748,0.0589371,16.9672
1777915748,0.0597292,16.7422
1777915748,0.0596309,16.7698
1777915748,0.0613647,16.2960
1777915748,0.0589102,16.9750
1777915748,0.0611347,16.3573
1777915748,0.0590691,16.9293
1777915748,0.0622904,16.0538
1777915748,0.0573609,17.4335
1777915749,0.0587169,17.0309
1777915749,0.059132,16.9113
1777915749,0.0588789,16.9840
1777915749,0.0594439,16.8226
1777915749,0.059716,16.7459
1777915749,0.0599413,16.6830
1777915749,0.0596692,16.7591
1777915749,0.0624779,16.0057
1777915749,0.0584602,17.1057
1777915749,0.0586386,17.0536
1777915750,0.0586331,17.0552
1777915750,0.0586569,17.0483
1777915750,0.0592812,16.8688
1777915750,0.0582911,17.1553
1777915750,0.0607439,16.4626
1777915750,0.0610101,16.3907
1777915750,0.0582051,17.1806
1777915750,0.0593346,16.8536
1777915750,0.0630054,15.8717
1777915750,0.0586715,17.0441
1777915751,0.0591729,16.8996
1777915751,0.0606926,16.4765
1777915751,0.0594031,16.8341
1777915751,0.060355,16.5686
1777915751,0.0594663,16.8162
1777915751,0.0603629,16.5665
1777915751,0.0581761,17.1892
1777915751,0.0588394,16.9954
1777915751,0.0595041,16.8056
1777915751,0.0617742,16.1880
1777915751,0.059235,16.8819
1777915751,0.0592969,16.8643
1777915751,0.060696,16.4756
1777915751,0.0585814,17.0703
1777915751,0.0603975,16.5570
1777915751,0.0615916,16.2360
1777915751,0.0602636,16.5938
1777915751,0.0629968,15.8738
1777915751,0.0618479,16.1687
1777915751,0.0623097,16.0489
1777915752,0.0595319,16.7977
1777915752,0.0586318,17.0556
1777915752,0.05825,17.1674
1777915752,0.0585524,17.0787
1777915752,0.058485,17.0984
1777915752,0.0585497,17.0795
1777915752,0.0587087,17.0333
1777915752,0.058607,17.0628
1777915752,0.05865,17.0503
1777915752,0.0583634,17.1340
1777915753,0.0666039,15.0141
1777915753,0.0507853,19.6907
1777915753,0.0657307,15.2136
1777915753,0.0522646,19.1334
1777915753,0.0707348,14.1373
1777915753,0.0477357,20.9487
1777915753,0.0625064,15.9984
1777915753,0.0559714,17.8663
1777915753,0.0609192,16.4152
1777915753,0.0568576,17.5878
1777915753,0.0652351,15.3292
1777915753,0.0543616,18.3953
1777915753,0.0637663,15.6823
1777915753,0.0529229,18.8954
1777915753,0.0634308,15.7652
1777915753,0.0669855,14.9286
1777915753,0.0564278,17.7218
1777915753,0.0601032,16.6380
1777915753,0.0659979,15.1520
1777915753,0.0549744,18.1903
1777915754,0.0535941,18.6588
1777915754,0.0630229,15.8672
1777915754,0.0538067,18.5850
1777915754,0.0628305,15.9158
1777915754,0.0540179,18.5124
1777915754,0.0628075,15.9217
1777915754,0.0553325,18.0726
1777915754,0.0612253,16.3331
1777915754,0.0548888,18.2187
1777915754,0.0617041,16.2064
1777915755,0.0562824,17.7675
1777915755,0.0604918,16.5312
1777915755,0.0577544,17.3147
1777915755,0.0589049,16.9765
1777915755,0.0581465,17.1979
1777915755,0.0584758,17.1011
1777915755,0.0581964,17.1832
1777915755,0.0607235,16.4681
1777915755,0.0647362,15.4473
1777915755,0.0531395,18.8184
1777915756,0.0602117,16.6081
1777915756,0.0564534,17.7137
1777915756,0.0602009,16.6110
1777915756,0.0568208,17.5992
1777915756,0.0600804,16.6444
1777915756,0.0569168,17.5695
1777915756,0.0596742,16.7577
1777915756,0.0660657,15.1364
1777915756,0.0512823,19.4999
1777915756,0.065566,15.2518
1777915756,0.0522043,19.1555
1777915756,0.0589497,16.9636
1777915756,0.0592996,16.8635
1777915756,0.0588887,16.9812
1777915756,0.0589027,16.9772
1777915756,0.0587838,17.0115
1777915756,0.0586609,17.0471
1777915756,0.0587308,17.0268
1777915756,0.0590122,16.9456
1777915756,0.0590821,16.9256
1777915757,0.0588843,16.9825
1777915757,0.0606668,16.4835
1777915757,0.0578841,17.2759
1777915757,0.0588594,16.9896
1777915757,0.0596184,16.7733
1777915757,0.0587074,17.0336
1777915757,0.0588226,17.0003
1777915757,0.0585169,17.0891
1777915757,0.0592585,16.8752
1777915757,0.0589898,16.9521
1777915758,0.0586106,17.0618
1777915758,0.0589339,16.9682
1777915758,0.0587951,17.0082
1777915758,0.0587189,17.0303
1777915758,0.0590929,16.9225
1777915758,0.0585939,17.0666
1777915758,0.0586333,17.0552
1777915758,0.062168,16.0854
1777915758,0.0566727,17.6452
1777915758,0.0600024,16.6660
1777915758,0.0654673,15.2748
1777915758,0.0523128,19.1158
1777915758,0.0657625,15.2062
1777915758,0.0515431,19.4012
1777915758,0.0648782,15.4135
1777915758,0.0525211,19.0400
1777915758,0.0641011,15.6004
1777915758,0.0537062,18.6198
1777915758,0.0630405,15.8628
1777915758,0.0547549,18.2632
1777915759,0.0605956,16.5028
1777915759,0.0568443,17.5919
1777915759,0.0599272,16.6869
1777915759,0.0581458,17.1981
1777915759,0.0585389,17.0827
1777915759,0.0658953,15.1756
1777915759,0.0519808,19.2379
1777915759,0.0653128,15.3109
1777915759,0.0527391,18.9613
1777915759,0.0639679,15.6328
1777915760,0.0553823,18.0563
1777915760,0.061165,16.3492
1777915760,0.0562606,17.7744
1777915760,0.060576,16.5082
1777915760,0.0567276,17.6281
1777915760,0.0597149,16.7462
1777915760,0.0571017,17.5126
1777915760,0.0594942,16.8084
1777915760,0.0662106,15.1033
1777915760,0.0512515,19.5116
1777915761,0.0639905,15.6273
1777915761,0.0528818,18.9101
1777915761,0.0635653,15.7319
1777915761,0.053121,18.8249
1777915761,0.0636002,15.7232
1777915761,0.0534941,18.6937
1777915761,0.0627746,15.9300
1777915761,0.0539669,18.5299
1777915761,0.059449,16.8211
1777915761,0.0591334,16.9109
1777915761,0.0583812,17.1288
1777915761,0.0583425,17.1402
1777915761,0.0577624,17.3123
1777915761,0.0600278,16.6589
1777915761,0.058214,17.1780
1777915761,0.0593418,16.8515
1777915761,0.0584064,17.1214
1777915761,0.0583419,17.1403
1777915761,0.0586912,17.0383
1777915761,0.0594308,16.8263
1777915762,0.0587178,17.0306
1777915762,0.0588987,16.9783
1777915762,0.059556,16.7909
1777915762,0.0588808,16.9835
1777915762,0.0584938,17.0958
1777915762,0.0590114,16.9459
1777915762,0.0589802,16.9548
1777915762,0.0584404,17.1115
1777915762,0.0589178,16.9728
1777915762,0.060345,16.5714
1777915763,0.0593069,16.8614
1777915763,0.0585473,17.0802
1777915763,0.0591217,16.9143
1777915763,0.0588766,16.9847
1777915763,0.0589106,16.9749
1777915763,0.0585294,17.0854
1777915763,0.058991,16.9517
1777915763,0.0586663,17.0456
1777915763,0.0588924,16.9801
1777915763,0.0584651,17.1042
1777915763,0.0586076,17.0626
1777915763,0.0587209,17.0297
1777915763,0.0586637,17.0463
1777915763,0.0600855,16.6430
1777915763,0.0573875,17.4254
1777915763,0.0597748,16.7295
1777915763,0.0578491,17.2864
1777915763,0.0588936,16.9798
1777915763,0.0585768,17.0716
1777915763,0.0587041,17.0346
1777915764,0.0587299,17.0271
1777915764,0.058946,16.9647
1777915764,0.0585224,17.0875
1777915764,0.0587134,17.0319
1777915764,0.0590486,16.9352
1777915764,0.0585312,17.0849
1777915764,0.0589023,16.9773
1777915764,0.0588932,16.9799
1777915764,0.0599186,16.6893
1777915764,0.0571496,17.4979
1777915765,0.0587478,17.0219
1777915765,0.0587601,17.0184
1777915765,0.0587044,17.0345
1777915765,0.0586693,17.0447
1777915765,0.0595212,16.8007
1777915765,0.0582251,17.1747
1777915765,0.0598227,16.7161
1777915765,0.0585735,17.0726
1777915765,0.0583283,17.1443
1777915765,0.0603354,16.5740
1777915765,0.0513277,19.4827
1777915765,0.0661827,15.1097
1777915765,0.0511118,19.5650
1777915765,0.0654642,15.2755
1777915765,0.0522415,19.1419
1777915765,0.064349,15.5403
1777915765,0.0533927,18.7292
1777915765,0.0634357,15.7640
1777915765,0.0557543,17.9358
1777915765,0.0609927,16.3954
1777915766,0.0658539,15.1851
1777915766,0.0515648,19.3931
1777915766,0.0658438,15.1875
1777915766,0.0526773,18.9835
1777915766,0.0640763,15.6064
1777915766,0.0527241,18.9667
1777915766,0.0637457,15.6873
1777915766,0.0534771,18.6996
1777915766,0.0632338,15.8143
1777915766,0.0544737,18.3575
1777915767,0.0598584,16.7061
1777915767,0.0657451,15.2103
1777915767,0.0536188,18.6502
1777915767,0.0640083,15.6230
1777915767,0.0560958,17.8266
1777915767,0.0604345,16.5468
1777915767,0.0580443,17.2282
1777915767,0.0595995,16.7787
1777915767,0.0658042,15.1966
1777915767,0.0555582,17.9991
1777915768,0.0607844,16.4516
1777915768,0.0554295,18.0409
1777915768,0.06137,16.2946
1777915768,0.0557644,17.9326
1777915768,0.0607795,16.4529
1777915768,0.0559503,17.8730
1777915768,0.060905,16.4190
1777915768,0.05646,17.7117
1777915768,0.0600522,16.6522
1777915768,0.0578289,17.2924
1777915768,0.0518186,19.2981
1777915768,0.0647508,15.4438
1777915768,0.052736,18.9624
1777915768,0.0641144,15.5971
1777915768,0.0534478,18.7098
1777915768,0.0631774,15.8284
1777915768,0.0543591,18.3962
1777915768,0.0621445,16.0915
1777915768,0.0578135,17.2970
1777915768,0.0588631,16.9886
1777915769,0.0607199,16.4691
1777915769,0.0630004,15.8729
1777915769,0.0554299,18.0408
1777915769,0.0594578,16.8187
1777915769,0.0600228,16.6603
1777915769,0.0592579,16.8754
1777915769,0.0589855,16.9533
1777915769,0.0592135,16.8880
1777915769,0.0592124,16.8884
1777915769,0.059022,16.9428
1777915770,0.0628711,15.9056
1777915770,0.058137,17.2007
1777915770,0.0583117,17.1492
1777915770,0.0586966,17.0368
1777915770,0.0582729,17.1606
1777915770,0.05983,16.7140
1777915770,0.0605087,16.5265
