t_unix,interval_s,hz_inst
1777904675,0.0975137,10.2550
1777904675,0.46042,2.1719
1777904675,0.43349,2.3069
1777904675,0.443456,2.2550
1777904675,0.489856,2.0414
1777904675,0.432778,2.3107
1777904675,0.422081,2.3692
1777904675,0.500268,1.9989
1777904675,0.431543,2.3173
1777904675,0.448172,2.2313
1777904681,0.461398,2.1673
1777904681,0.48343,2.0686
1777904681,0.486709,2.0546
1777904681,0.496,2.0161
1777904681,0.457853,2.1841
1777904681,0.45982,2.1748
1777904681,0.4219,2.3702
1777904681,0.419015,2.3865
1777904681,0.431174,2.3192
1777904681,0.463586,2.1571
1777904686,0.425914,2.3479
1777904687,0.440165,2.2719
1777904687,0.495649,2.0176
1777904687,0.455848,2.1937
1777904687,0.462224,2.1635
1777904687,0.429807,2.3266
1777904687,0.440362,2.2709
1777904687,0.525817,1.9018
1777904687,0.497075,2.0118
1777904687,0.461911,2.1649
1777904692,0.523461,1.9104
1777904692,0.44342,2.2552
1777904692,0.454094,2.2022
1777904692,0.441723,2.2639
1777904692,0.471431,2.1212
1777904692,0.426156,2.3466
1777904692,0.422353,2.3677
1777904692,0.428684,2.3327
1777904692,0.44065,2.2694
1777904692,0.459229,2.1776
1777904697,0.438585,2.2801
1777904697,0.408619,2.4473
1777904697,0.457976,2.1835
1777904697,0.42496,2.3532
1777904697,0.469123,2.1316
1777904697,0.484449,2.0642
1777904697,0.47973,2.0845
1777904697,0.440582,2.2697
1777904697,0.446562,2.2393
1777904697,0.415738,2.4054
1777904703,0.416594,2.4004
1777904703,0.50465,1.9816
1777904703,0.447,2.2371
1777904703,0.432116,2.3142
1777904703,0.470116,2.1271
1777904703,0.432292,2.3133
1777904703,0.467058,2.1411
1777904703,0.500543,1.9978
1777904703,0.449409,2.2251
1777904703,0.455615,2.1948
1777904708,0.438981,2.2780
1777904708,0.432908,2.3100
1777904708,0.429475,2.3284
1777904708,0.502556,1.9898
1777904708,0.462881,2.1604
1777904708,0.502134,1.9915
1777904708,0.466288,2.1446
1777904708,0.416485,2.4010
1777904708,0.446823,2.2380
1777904708,0.435137,2.2981
1777904714,0.416595,2.4004
1777904714,0.406695,2.4588
1777904714,0.503055,1.9879
1777904714,0.456794,2.1892
1777904714,0.404459,2.4724
1777904714,0.445293,2.2457
1777904714,0.442376,2.2605
1777904714,0.529964,1.8869
1777904714,0.477072,2.0961
1777904714,0.426115,2.3468
1777904719,0.41193,2.4276
1777904719,0.446876,2.2378
1777904719,0.436236,2.2923
1777904719,0.437412,2.2862
1777904719,0.466429,2.1439
1777904719,0.450444,2.2200
1777904719,0.447095,2.2367
1777904719,0.467489,2.1391
1777904719,0.412339,2.4252
1777904719,0.421415,2.3730
1777904724,0.446078,2.2418
1777904724,0.437652,2.2849
1777904724,0.430694,2.3218
1777904724,0.434357,2.3023
1777904724,0.467524,2.1389
1777904724,0.446303,2.2406
1777904724,0.498714,2.0052
1777904724,0.469644,2.1293
1777904724,0.428365,2.3345
1777904724,0.447318,2.2355
1777904730,0.422069,2.3693
1777904730,0.444782,2.2483
1777904730,0.436985,2.2884
1777904730,0.445334,2.2455
1777904730,0.437598,2.2852
1777904730,0.461502,2.1668
1777904730,0.482594,2.0721
1777904730,0.453643,2.2044
1777904730,0.483669,2.0675
1777904730,0.464204,2.1542
1777904735,0.437961,2.2833
1777904735,0.464242,2.1540
1777904735,0.435538,2.2960
1777904735,0.426052,2.3471
1777904735,0.437611,2.2851
1777904735,0.543677,1.8393
1777904735,0.500151,1.9994
1777904735,0.532965,1.8763
1777904735,0.454603,2.1997
1777904735,0.46913,2.1316
1777904741,0.442566,2.2595
1777904741,0.481937,2.0750
1777904741,0.464381,2.1534
1777904741,0.500123,1.9995
1777904741,0.476636,2.0980
1777904741,0.454913,2.1982
1777904741,0.477382,2.0948
1777904741,0.435029,2.2987
1777904741,0.490347,2.0394
1777904741,0.427523,2.3391
1777904746,0.43801,2.2831
1777904746,0.447167,2.2363
1777904746,0.464305,2.1538
1777904746,0.430409,2.3234
1777904746,0.457073,2.1878
1777904746,0.475831,2.1016
1777904746,0.433433,2.3072
1777904746,0.498172,2.0073
1777904746,0.472132,2.1181
1777904746,0.480703,2.0803
1777904752,0.441199,2.2666
1777904752,0.46465,2.1522
1777904752,0.429161,2.3301
1777904752,0.486238,2.0566
1777904752,0.461119,2.1686
1777904752,0.420316,2.3792
1777904752,0.464072,2.1548
1777904752,0.442312,2.2608
1777904752,0.443953,2.2525
1777904752,0.419406,2.3843
