t_unix,interval_s,hz_inst
1777916075,0.0645819,15.4842
1777916075,0.056511,17.6957
1777916075,0.0614738,16.2671
1777916075,0.0540079,18.5158
1777916075,0.0625388,15.9901
1777916075,0.0556863,17.9577
1777916075,0.0608953,16.4216
1777916075,0.0555207,18.0113
1777916075,0.0609792,16.3990
1777916075,0.056341,17.7491
1777916076,0.0518505,19.2862
1777916076,0.124849,8.0097
1777916076,5.4072,0.1849
1777916076,0.0565593,17.6806
1777916076,0.0530948,18.8342
1777916076,0.0635578,15.7337
1777916076,0.0555291,18.0086
1777916076,0.0611463,16.3542
1777916076,0.0546064,18.3129
1777916076,0.0621186,16.0982
1777916076,0.065873,15.1807
1777916076,0.0536381,18.6435
1777916076,0.063696,15.6996
1777916076,0.0534268,18.7172
1777916076,0.0633194,15.7929
1777916076,0.0533145,18.7566
1777916076,0.0633028,15.7971
1777916076,0.0539245,18.5444
1777916076,0.0627887,15.9264
1777916076,0.0549478,18.1991
1777916077,0.0596924,16.7526
1777916077,0.0580707,17.2204
1777916077,0.0593246,16.8564
1777916077,0.0657976,15.1981
1777916077,0.0515755,19.3891
1777916077,0.0654815,15.2715
1777916077,0.0525944,19.0134
1777916077,0.063855,15.6605
1777916077,0.0540357,18.5063
1777916077,0.0627167,15.9447
1777916078,0.0563128,17.7580
1777916078,0.0603375,16.5734
1777916078,0.0579826,17.2466
1777916078,0.0586421,17.0526
1777916078,0.0656938,15.2221
1777916078,0.0517691,19.3165
1777916078,0.0658133,15.1945
1777916078,0.0525079,19.0448
1777916078,0.0642053,15.5750
1777916078,0.056085,17.8301
1777916078,0.0603247,16.5770
1777916078,0.0570198,17.5378
1777916078,0.0597419,16.7387
1777916078,0.0577285,17.3225
1777916078,0.0588086,17.0043
1777916078,0.0580747,17.2192
1777916078,0.0585655,17.0749
1777916078,0.0657467,15.2099
1777916078,0.0514713,19.4283
1777916078,0.0624613,16.0099
1777916079,0.058628,17.0567
1777916079,0.0583276,17.1445
1777916079,0.0584776,17.1006
1777916079,0.0581761,17.1892
1777916079,0.0588312,16.9978
1777916079,0.0598569,16.7065
1777916079,0.057999,17.2417
1777916079,0.0581508,17.1967
1777916079,0.0579889,17.2447
1777916079,0.0582834,17.1575
1777916080,0.0587191,17.0302
1777916080,0.0582525,17.1666
1777916080,0.0607573,16.4589
1777916080,0.0585541,17.0782
1777916080,0.0589606,16.9605
1777916080,0.0586462,17.0514
1777916080,0.0617045,16.2063
1777916080,0.0582118,17.1786
1777916080,0.0583288,17.1442
1777916080,0.0621891,16.0800
1777916081,0.0594643,16.8168
1777916081,0.0582207,17.1760
1777916081,0.0597719,16.7303
1777916081,0.0586423,17.0525
1777916081,0.0613787,16.2923
1777916081,0.0585886,17.0682
1777916081,0.0577519,17.3154
1777916081,0.0587132,17.0319
1777916081,0.0582703,17.1614
1777916081,0.0610665,16.3756
1777916081,0.0594877,16.8102
1777916081,0.0655966,15.2447
1777916081,0.0517851,19.3106
1777916081,0.0652695,15.3211
1777916081,0.0511961,19.5327
1777916081,0.0656391,15.2348
1777916081,0.0527288,18.9650
1777916081,0.0636877,15.7016
1777916081,0.0535151,18.6863
1777916081,0.0631875,15.8259
1777916082,0.0564616,17.7112
1777916082,0.0601813,16.6165
1777916082,0.0667129,14.9896
1777916082,0.0516579,19.3581
1777916082,0.065058,15.3709
1777916082,0.0545773,18.3226
1777916082,0.0619948,16.1304
1777916082,0.0538645,18.5651
1777916082,0.0628075,15.9217
1777916082,0.0535155,18.6862
1777916083,0.0616612,16.2177
1777916083,0.0550106,18.1783
1777916083,0.06159,16.2364
1777916083,0.0560352,17.8459
1777916083,0.0606529,16.4873
1777916083,0.0566691,17.6463
1777916083,0.0599996,16.6668
1777916083,0.056214,17.7892
1777916083,0.0605213,16.5231
1777916083,0.0583585,17.1355
1777916083,0.0535622,18.6699
1777916083,0.0630386,15.8633
1777916083,0.0537316,18.6110
1777916083,0.0630316,15.8651
1777916083,0.0543184,18.4100
1777916083,0.0623083,16.0492
1777916083,0.0549072,18.2125
1777916083,0.0619254,16.1485
1777916083,0.0552963,18.0844
1777916083,0.0611574,16.3513
1777916084,0.065753,15.2084
1777916084,0.0517323,19.3303
1777916084,0.0573156,17.4473
1777916084,0.0586678,17.0451
1777916084,0.0593503,16.8491
1777916084,0.0572993,17.4522
1777916084,0.0595547,16.7913
1777916084,0.0579208,17.2650
1777916084,0.0589601,16.9606
1777916084,0.0587732,17.0146
1777916085,0.0585627,17.0757
1777916085,0.0602245,16.6045
1777916085,0.0609916,16.3957
1777916085,0.0628235,15.9176
1777916085,0.0583958,17.1245
1777916085,0.0603933,16.5581
1777916085,0.0620422,16.1181
1777916085,0.0567364,17.6254
1777916085,0.0612567,16.3247
1777916085,0.0585851,17.0692
1777916086,0.0578355,17.2904
1777916086,0.0581125,17.2080
1777916086,0.0580423,17.2288
1777916086,0.0581263,17.2039
1777916086,0.0580529,17.2257
1777916086,0.0582997,17.1527
1777916086,0.0581568,17.1949
1777916086,0.0583304,17.1437
1777916086,0.05937,16.8435
1777916086,0.0580701,17.2206
1777916086,0.0583617,17.1345
1777916086,0.0584424,17.1109
1777916086,0.0582561,17.1656
1777916086,0.0580995,17.2119
1777916086,0.0581479,17.1975
1777916086,0.0580183,17.2359
1777916086,0.0582786,17.1590
1777916086,0.0588169,17.0019
1777916086,0.0583126,17.1490
1777916086,0.0600925,16.6410
1777916087,0.056523,17.6919
1777916087,0.0605603,16.5125
1777916087,0.0567821,17.6112
1777916087,0.0599126,16.6910
1777916087,0.0572116,17.4790
1777916087,0.0597719,16.7303
1777916087,0.0570928,17.5153
1777916087,0.05938,16.8407
1777916087,0.057473,17.3995
1777916087,0.0592429,16.8797
1777916088,0.0582744,17.1602
1777916088,0.0585649,17.0751
1777916088,0.0585195,17.0883
1777916088,0.0587739,17.0144
1777916088,0.0585227,17.0874
1777916088,0.0584629,17.1049
1777916088,0.0589044,16.9767
1777916088,0.0582512,17.1670
1777916088,0.0584781,17.1004
1777916088,0.0590063,16.9473
