t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777907242,7.423000,15.297172,0.29627127783283486,7423,
1777907242,7.470000,15.398169,0.48246272131168105,7470,
1777907242,7.524000,15.499144,0.5425152962187769,7524,
1777907242,7.577000,15.600829,0.4247059972733875,7577,
1777907242,7.621000,15.701208,0.5330612588668077,7621,
1777907242,7.669000,15.801629,0.5372646780710049,7669,
1777907243,7.720000,15.902202,0.5425035235603856,7720,
1777907243,7.773000,16.003173,0.5251022505357356,7773,
1777907243,7.825000,16.105267,0.44182139988459623,7825,
1777907243,7.872000,16.206351,0.40252706491352713,7872,
1777907243,7.921000,16.307945,0.3919399892843607,7921,
1777907243,7.968000,16.408232,0.4526285725407445,7968,
1777907243,8.016000,16.511518,0.2896006436084704,8016,
1777907243,8.061000,16.612841,0.27936948542096374,8061,
1777907243,8.107000,16.714141,0.3276545341653574,8107,
1777907243,8.157000,16.816107,0.38625518644151596,8157,
1777907244,8.205000,16.916684,0.5057997528662408,8205,
1777907244,8.254000,17.017393,0.5244839602315282,8254,
1777907244,8.297000,17.117639,0.5380266473837916,8297,
1777907244,8.342000,17.217678,0.5286622149783751,8342,
1777907244,8.388000,17.318854,0.5220182059069493,8388,
1777907244,8.439000,17.419004,0.5467381873114096,8439,
1777907244,8.489000,17.520296,0.5486255011008171,8489,
1777907244,8.536000,17.622177,0.5227481707734635,8536,
1777907244,8.582000,17.723867,0.3622723752098463,8582,
1777907244,8.632000,17.826364,0.34676492597609127,8632,
1777907245,8.681000,17.926603,0.5119955435907886,8681,
1777907245,8.726000,18.028672,0.3372714269380712,8726,
1777907245,8.772000,18.130422,0.3455058499322981,8772,
1777907245,8.817000,18.230808,0.49569390702963356,8817,
1777907245,8.861000,18.331369,0.4440444097695099,8861,
1777907245,8.906000,18.432050,0.5436945567475757,8906,
1777907245,8.957000,18.533025,0.4880348495925397,8957,
1777907245,9.004000,18.633888,0.5506292591173193,9004,
1777907245,9.056000,18.735640,0.5404914580729966,9056,
1777907245,9.105000,18.837125,0.5291554044758081,9105,
1777907246,9.157000,18.937443,0.5471635860444833,9157,
1777907246,9.210000,19.038812,0.5345541123782419,9210,
1777907246,9.261000,19.139874,0.5373082682608245,9261,
1777907246,9.312000,19.241934,0.47989273437601226,9312,
1777907246,9.358000,19.343905,0.4387662244780656,9358,
1777907246,9.405000,19.444749,0.2779790809622413,9405,
1777907246,9.452000,19.546431,0.34218567679194084,9452,
1777907246,9.499000,19.648226,0.5378321920534218,9499,
1777907246,9.547000,19.749966,0.5301701262918258,9547,
1777907247,9.597000,19.850919,0.533366046450849,9597,
1777907247,9.643000,19.951806,0.5387089301779355,9643,
1777907247,9.691000,20.053385,0.495994349632369,9691,
1777907247,9.742000,20.155274,0.5080730263522236,9742,
1777907247,9.790000,20.256760,0.4663931115602995,9790,
1777907247,9.841000,20.358068,0.5246000711357697,9841,
1777907247,9.887000,20.460535,0.338447157060803,9887,
1777907247,9.931000,20.561312,0.34486718647348125,9931,
1777907247,9.977000,20.664085,0.34899104942655534,9977,
1777907247,10.025000,20.764866,0.4989773459295175,10025,
1777907248,10.070000,20.866212,0.46012806284245034,10070,
1777907248,10.114000,20.966821,0.4973587762188896,10114,
1777907248,10.157000,21.069072,0.3920693774604804,10157,
1777907248,10.204000,21.170659,0.5322509478058753,10204,
1777907248,10.253000,21.272331,0.5357448997085548,10253,
1777907248,10.300000,21.374238,0.423320739541332,10300,
1777907248,10.347000,21.475278,0.36798460352418855,10347,
1777907248,10.393000,21.576490,0.3410152706638203,10393,
1777907248,10.439000,21.677562,0.41618805040869666,10439,
1777907248,10.489000,21.777929,0.5430939628588901,10489,
1777907249,10.536000,21.879285,0.41716744141613327,10536,
1777907249,10.576000,21.979542,0.27840550485636645,10576,
1777907249,10.623000,22.080882,0.5454713063001391,10623,
1777907249,10.667000,22.181373,0.4404450080183014,10667,
