t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777900889,7.534000,12.444982,0.010730865745001192,7534,
1777900889,7.535000,12.754720,0.0032285385554996124,7535,
1777900889,7.537000,12.926793,0.012195876162048997,7537,
1777900890,7.539000,13.094519,0.012056686779551174,7539,
1777900890,7.541000,13.260006,0.011958157212099144,7541,
1777900890,7.543000,13.429962,0.012211955834484768,7543,
1777900890,7.545000,13.602186,0.011393379817411517,7545,
1777900890,7.547000,13.784161,0.01026661811788291,7547,
1777900890,7.549000,13.951463,0.012154893699984891,7549,
1777900891,7.551000,14.113077,0.012371064589612757,7551,
1777900891,7.553000,14.277108,0.012049031267525316,7553,
1777900891,7.555000,14.441082,0.012245684831903301,7555,
1777900891,7.557000,14.601268,0.012530638350565008,7557,
1777900891,7.559000,14.777635,0.01045279916240466,7559,
1777900891,7.561000,14.940395,0.012053013540849585,7561,
1777900892,7.563000,15.112323,0.011902424778639299,7563,
1777900892,7.565000,15.282467,0.012032559287217179,7565,
1777900892,7.567000,15.460367,0.011582749070513343,7567,
1777900892,7.569000,15.632624,0.01147467272942475,7569,
1777900892,7.571000,15.800377,0.012205250969923833,7571,
1777900892,7.573000,15.971756,0.011866998431550684,7573,
1777900893,7.575000,16.138740,0.012251849358464375,7575,
1777900893,7.577000,16.305969,0.011740755294059192,7577,
1777900893,7.579000,16.486348,0.010778412882583268,7579,
1777900893,7.581000,16.650392,0.012159026398547327,7581,
1777900893,7.583000,16.816934,0.011739919735107964,7583,
1777900893,7.585000,16.983652,0.011710034075262356,7585,
1777900894,7.587000,17.148663,0.012049544788079656,7587,
1777900894,7.589000,17.319605,0.011366153191603313,7589,
1777900894,7.591000,17.492117,0.011742977781487515,7591,
1777900894,7.593000,17.667273,0.010676525626666947,7593,
1777900894,7.595000,17.837059,0.011380546303550763,7595,
1777900894,7.597000,18.010322,0.012210765281751381,7597,
1777900895,7.599000,18.178252,0.011698867135521386,7599,
1777900895,7.601000,18.346300,0.012035686242995185,7601,
1777900895,7.603000,18.511855,0.012268037932331638,7603,
1777900895,7.605000,18.681632,0.011804575210177215,7605,
1777900895,7.607000,18.843777,0.012377454229473893,7607,
1777900895,7.609000,19.005639,0.01233082964879923,7609,
1777900896,7.611000,19.171436,0.012193763684908562,7611,
1777900896,7.613000,19.338971,0.01223946074110963,7613,
1777900896,7.615000,19.504884,0.01207755242796063,7615,
1777900896,7.617000,19.667075,0.012291604752829225,7617,
1777900896,7.619000,19.830161,0.01230724591441588,7619,
1777900896,7.621000,19.993132,0.012168868211656192,7621,
1777900897,7.623000,20.157424,0.01213407644844319,7623,
1777900897,7.625000,20.323599,0.012100311583023262,7625,
1777900897,7.627000,20.499381,0.011732612631790677,7627,
1777900897,7.629000,20.666149,0.011866202819962755,7629,
1777900897,7.631000,20.830001,0.012220276645555568,7631,
1777900897,7.633000,20.991745,0.01240719095477069,7633,
1777900898,7.635000,21.153967,0.01229812776992269,7635,
