t_unix,interval_s,hz_inst
1777903939,0.151165,6.6153
1777903939,0.324894,3.0779
1777903939,0.348684,2.8679
1777903939,0.302688,3.3037
1777903939,0.323995,3.0865
1777903939,0.316389,3.1607
1777903939,0.32086,3.1166
1777903939,0.320863,3.1166
1777903939,0.316482,3.1597
1777903939,0.321185,3.1135
1777903943,0.331712,3.0147
1777903943,0.316861,3.1560
1777903943,0.307933,3.2475
1777903943,0.315688,3.1677
1777903943,0.342226,2.9220
1777903943,0.328525,3.0439
1777903943,0.336905,2.9682
1777903943,0.346131,2.8891
1777903943,0.346428,2.8866
1777903943,0.321951,3.1061
1777903947,0.335468,2.9809
1777903947,0.322663,3.0992
1777903947,0.323853,3.0878
1777903947,0.327453,3.0539
1777903947,0.326659,3.0613
1777903947,0.347183,2.8803
1777903947,0.339009,2.9498
1777903947,0.331892,3.0130
1777903947,0.317201,3.1526
1777903947,0.315108,3.1735
1777903951,0.31727,3.1519
1777903951,0.326521,3.0626
1777903951,0.331273,3.0187
1777903951,0.342596,2.9189
1777903951,0.319034,3.1345
1777903951,0.315529,3.1693
1777903951,0.334519,2.9894
1777903951,0.332357,3.0088
1777903951,0.323415,3.0920
1777903951,0.34109,2.9318
1777903955,0.325088,3.0761
1777903955,0.327314,3.0552
1777903955,0.314305,3.1816
1777903955,0.339642,2.9443
1777903955,0.335708,2.9788
1777903955,0.334188,2.9923
1777903955,0.334243,2.9918
1777903955,0.348092,2.8728
1777903955,0.336987,2.9675
1777903955,0.33491,2.9859
1777903959,0.313919,3.1855
1777903959,0.321391,3.1115
1777903959,0.318419,3.1405
1777903959,0.339935,2.9417
1777903959,0.343784,2.9088
1777903959,0.320919,3.1161
1777903959,0.325739,3.0699
1777903959,0.324973,3.0772
1777903959,0.3141,3.1837
1777903959,0.319301,3.1318
1777903963,0.319073,3.1341
1777903963,0.316743,3.1571
1777903963,0.3206,3.1192
1777903963,0.320814,3.1171
1777903963,0.317084,3.1537
1777903963,0.316812,3.1564
1777903963,0.316356,3.1610
1777903963,0.317346,3.1511
1777903963,0.335359,2.9819
1777903963,0.385766,2.5922
1777903967,0.35408,2.8242
1777903967,0.357531,2.7970
1777903967,0.325937,3.0681
1777903967,0.329665,3.0334
1777903967,0.335532,2.9803
1777903967,0.345727,2.8925
1777903967,0.320171,3.1233
1777903967,0.337026,2.9671
1777903967,0.326181,3.0658
1777903967,0.326729,3.0606
1777903971,0.329554,3.0344
1777903971,0.316777,3.1568
1777903971,0.323116,3.0949
1777903971,0.326712,3.0608
1777903971,0.321207,3.1133
1777903971,0.328929,3.0402
1777903971,0.337672,2.9615
1777903971,0.328918,3.0403
1777903971,0.333364,2.9997
1777903971,0.318274,3.1419
1777903975,0.338996,2.9499
1777903975,0.326226,3.0654
1777903975,0.320148,3.1236
1777903975,0.346405,2.8868
1777903975,0.333629,2.9973
1777903975,0.321092,3.1144
1777903975,0.32885,3.0409
1777903975,0.324967,3.0772
1777903975,0.32613,3.0663
1777903975,0.323127,3.0948
1777903979,0.31684,3.1562
1777903979,0.316605,3.1585
1777903979,0.321484,3.1106
1777903979,0.318448,3.1402
1777903979,0.351424,2.8456
1777903979,0.329988,3.0304
1777903979,0.335024,2.9849
1777903979,0.3287,3.0423
1777903979,0.345616,2.8934
1777903979,0.324062,3.0858
1777903983,0.318586,3.1389
1777903983,0.36587,2.7332
1777903983,0.331705,3.0147
1777903983,0.356213,2.8073
1777903983,0.318968,3.1351
1777903983,0.348768,2.8672
1777903983,0.339655,2.9442
1777903983,0.326839,3.0596
1777903983,0.320053,3.1245
1777903983,0.365898,2.7330
1777903987,0.341928,2.9246
1777903987,0.386808,2.5853
1777903987,0.376119,2.6587
1777903987,0.340985,2.9327
1777903987,0.329536,3.0346
1777903987,0.365822,2.7336
1777903987,0.345646,2.8931
1777903987,0.332046,3.0116
1777903987,0.394295,2.5362
1777903987,0.328344,3.0456
1777903991,0.341949,2.9244
1777903991,0.345647,2.8931
1777903991,0.343582,2.9105
1777903991,0.322369,3.1020
1777903991,0.317394,3.1507
1777903991,0.31919,3.1329
1777903991,0.362689,2.7572
1777903991,0.372824,2.6822
1777903991,0.323965,3.0868
1777903991,0.339562,2.9450
1777903995,0.373641,2.6764
1777903995,0.355721,2.8112
1777903995,0.392038,2.5508
1777903995,0.32987,3.0315
1777903995,0.383623,2.6067
1777903995,0.365251,2.7378
1777903995,0.32373,3.0890
1777903995,0.31992,3.1258
1777903995,0.349728,2.8594
1777903995,0.333757,2.9962
1777904000,0.348647,2.8682
1777904000,0.344857,2.8998
1777904000,0.344123,2.9059
1777904000,0.32989,3.0313
1777904000,0.318901,3.1358
1777904000,0.34984,2.8584
1777904000,0.338996,2.9499
1777904000,0.32306,3.0954
1777904000,0.343795,2.9087
1777904000,0.341286,2.9301
1777904004,0.360856,2.7712
1777904004,0.331024,3.0209
1777904004,0.324102,3.0854
1777904004,0.342068,2.9234
1777904004,0.328394,3.0451
1777904004,0.338601,2.9533
1777904004,0.344304,2.9044
1777904004,0.379774,2.6331
1777904004,0.399504,2.5031
1777904004,0.351568,2.8444
1777904008,0.346687,2.8844
1777904008,0.327617,3.0523
1777904008,0.328612,3.0431
1777904008,0.326338,3.0643
1777904008,0.338858,2.9511
1777904008,0.330449,3.0262
1777904008,0.3205,3.1201
1777904008,0.332854,3.0043
1777904008,0.328229,3.0467
1777904008,0.331903,3.0129
1777904012,0.328293,3.0461
1777904012,0.316648,3.1581
1777904012,0.338831,2.9513
1777904012,0.347782,2.8754
1777904012,0.329634,3.0337
1777904012,0.333455,2.9989
1777904012,0.320249,3.1226
1777904012,0.331845,3.0135
1777904012,0.33789,2.9595
1777904012,0.326757,3.0604
1777904016,0.316644,3.1581
1777904016,0.319119,3.1336
1777904016,0.342281,2.9216
1777904016,0.32407,3.0858
1777904016,0.318914,3.1356
1777904016,0.332287,3.0094
1777904016,0.32402,3.0862
1777904016,0.320862,3.1166
1777904016,0.333112,3.0020
1777904016,0.320637,3.1188
