t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777907426,7.595000,15.283177,0.17560471238757785,7595,
1777907426,7.647000,15.383759,0.5434900758712146,7647,
1777907426,7.698000,15.483830,0.5318849043617754,7698,
1777907426,7.751000,15.584017,0.5069220201856348,7751,
1777907426,7.802000,15.685610,0.5231343068862785,7802,
1777907426,7.853000,15.785771,0.5325664376630985,7853,
1777907426,7.905000,15.886691,0.5352422211909889,7905,
1777907426,7.957000,15.987221,0.5001550480649001,7957,
1777907426,8.002000,16.088593,0.5429403368293262,8002,
1777907427,8.047000,16.189998,0.5421676295563768,8047,
1777907427,8.093000,16.290735,0.4767978258019143,8093,
1777907427,8.141000,16.390875,0.5008050441084042,8141,
1777907427,8.186000,16.491126,0.48331313084446403,8186,
1777907427,8.232000,16.591520,0.5409481522833962,8232,
1777907427,8.277000,16.692206,0.5373458019053208,8277,
1777907427,8.323000,16.792724,0.46805106811594,8323,
1777907427,8.373000,16.894588,0.5163150389146645,8373,
1777907427,8.421000,16.995229,0.5125579254525502,8421,
1777907427,8.470000,17.096598,0.5390986701514004,8470,
1777907428,8.518000,17.197598,0.5108368938664836,8518,
1777907428,8.571000,17.298895,0.5381569416325744,8571,
1777907428,8.623000,17.399773,0.4416551468282536,8623,
1777907428,8.674000,17.501198,0.5277983472522554,8674,
1777907428,8.727000,17.601759,0.5366433495131303,8727,
1777907428,8.780000,17.703136,0.530358798334249,8780,
1777907428,8.833000,17.803875,0.5423267008585574,8833,
1777907428,8.883000,17.904510,0.5067288524314371,8883,
1777907428,8.936000,18.005744,0.5370220302547472,8936,
1777907428,8.985000,18.106290,0.4406140397257618,8985,
1777907429,9.032000,18.208124,0.5266093048704514,9032,
1777907429,9.076000,18.308666,0.49695021652120935,9076,
1777907429,9.120000,18.410267,0.37336684674149684,9120,
1777907429,9.165000,18.510676,0.4485121506426731,9165,
1777907429,9.216000,18.610722,0.3835582390994666,9216,
1777907429,9.266000,18.711546,0.5064539965044546,9266,
1777907429,9.320000,18.812674,0.5309656513010517,9320,
1777907429,9.371000,18.912742,0.5390112055039512,9371,
1777907429,9.425000,19.014303,0.5388163282900125,9425,
1777907429,9.479000,19.116006,0.42481082112108426,9479,
1777907430,9.523000,19.216834,0.4260239272078477,9523,
1777907430,9.574000,19.318428,0.5383223614264036,9574,
1777907430,9.623000,19.418443,0.5407635689746636,9623,
1777907430,9.676000,19.519577,0.4879848373351343,9676,
1777907430,9.730000,19.621293,0.5498130635583901,9730,
1777907430,9.778000,19.723148,0.45099265738854505,9778,
1777907430,9.826000,19.823293,0.4700127185441638,9826,
1777907430,9.872000,19.925124,0.4395565753268103,9872,
1777907430,9.923000,20.026419,0.5368196549001166,9923,
1777907430,9.969000,20.128301,0.5114391026903231,9969,
1777907431,10.021000,20.230117,0.5249200546756729,10021,
1777907431,10.067000,20.330957,0.34092784194039766,10067,
1777907431,10.115000,20.432526,0.5341249777670478,10115,
1777907431,10.168000,20.535317,0.32848047232864075,10168,
1777907431,10.221000,20.636825,0.5373195278035989,10221,
1777907431,10.271000,20.738637,0.531678183702256,10271,
1777907431,10.318000,20.839979,0.45620167398642253,10318,
1777907431,10.367000,20.940838,0.5298577490901017,10367,
1777907431,10.418000,21.041598,0.5458291827572561,10418,
1777907431,10.469000,21.142359,0.5339193632264106,10469,
1777907432,10.522000,21.243459,0.536150769885698,10522,
1777907432,10.574000,21.345028,0.45872169859140327,10574,
1777907432,10.628000,21.445504,0.46241534331102335,10628,
1777907432,10.682000,21.546496,0.545301464461613,10682,
1777907432,10.736000,21.647858,0.5230658984572172,10736,
1777907432,10.788000,21.749378,0.5369438872160104,10788,
1777907432,10.830000,21.849591,0.39438988279521464,10830,
1777907432,10.875000,21.949798,0.547418783580721,10875,
1777907432,10.925000,22.050677,0.5270792221154008,10925,
1777907432,10.975000,22.152387,0.3516331425489113,10975,
1777907433,11.027000,22.253562,0.4905173191855058,11027,
1777907433,11.073000,22.353919,0.5022717752394078,11073,
1777907433,11.126000,22.453947,0.5383919202447746,11126,
1777907433,11.177000,22.555610,0.547361852710399,11177,
1777907433,11.230000,22.657283,0.5410008298952731,11230,
1777907433,11.280000,22.757659,0.5306830315162039,11280,
1777907433,11.327000,22.858355,0.5199975456115847,11327,
1777907433,11.373000,22.960042,0.43413254240172544,11373,
1777907433,11.422000,23.060075,0.4416748486932387,11422,
1777907433,11.475000,23.161521,0.527803918732975,11475,
1777907434,11.526000,23.262136,0.5016305501031102,11526,
1777907434,11.572000,23.364919,0.3441108862919987,11572,
1777907434,11.615000,23.466374,0.41815110308260994,11615,
1777907434,11.660000,23.568577,0.3714355650296387,11660,
1777907434,11.706000,23.670544,0.4550286121991351,11706,
1777907434,11.752000,23.770754,0.5404239842325899,11752,
1777907434,11.798000,23.871603,0.4316711977753393,11798,
1777907434,11.846000,23.971821,0.5520055465517317,11846,
1777907434,11.895000,24.071980,0.5560897106164755,11895,
1777907435,11.945000,24.172557,0.5201438717949385,11945,
1777907435,11.995000,24.273927,0.5525310619149733,11995,
1777907435,12.046000,24.374775,0.5508509821397586,12046,
1777907435,12.095000,24.474871,0.45797674119322174,12095,
1777907435,12.142000,24.576400,0.5378032672624092,12142,
1777907435,12.194000,24.676750,0.5380032011190466,12194,
1777907435,12.241000,24.778085,0.5324612328287908,12241,
1777907435,12.293000,24.879255,0.5215488331387956,12293,
1777907435,12.345000,24.980171,0.3682561707765897,12345,
1777907435,12.390000,25.082341,0.3099723690630217,12390,
1777907436,12.436000,25.183937,0.3325816986942843,12436,
1777907436,12.486000,25.285187,0.5229343309525877,12486,
1777907436,12.540000,25.386492,0.5471608915658431,12540,
1777907436,12.588000,25.486805,0.5446320520319677,12588,
1777907436,12.632000,25.587819,0.42180922412411315,12632,
1777907436,12.680000,25.689693,0.5229370655700328,12680,
1777907436,12.730000,25.791309,0.5087254037626349,12730,
1777907436,12.779000,25.893255,0.4067790542956478,12779,
1777907436,12.828000,25.993919,0.531092829715706,12828,
1777907436,12.873000,26.094503,0.45583900131144883,12873,
1777907437,12.918000,26.195882,0.514028083410309,12918,
1777907437,12.966000,26.297868,0.3464939833052269,12966,
1777907437,13.013000,26.399344,0.38789443530522055,13013,
1777907437,13.060000,26.500688,0.44974706225218936,13060,
1777907437,13.110000,26.602259,0.3913391940291031,13110,
1777907437,13.159000,26.703083,0.5232030069523216,13159,
1777907437,13.212000,26.803905,0.5387727833540761,13212,
1777907437,13.265000,26.905357,0.4837910641855281,13265,
1777907437,13.314000,27.006006,0.5400641164119004,13314,
1777907437,13.365000,27.107400,0.41701209168261044,13365,
1777907438,13.410000,27.208605,0.5470648058439651,13410,
1777907438,13.456000,27.309795,0.4524993348259778,13456,
1777907438,13.501000,27.410635,0.4498947696133874,13501,
1777907438,13.551000,27.512189,0.5439909131757863,13551,
1777907438,13.604000,27.613177,0.524801323339017,13604,
1777907438,13.654000,27.713275,0.3435755495147339,13654,
1777907438,13.706000,27.815818,0.34303822783707194,13706,
1777907438,13.752000,27.915942,0.4279784949365864,13752,
1777907438,13.798000,28.017036,0.3413312944477345,13798,
1777907438,13.842000,28.117259,0.3300969527759998,13842,
1777907439,13.882000,28.218493,0.47097077437956664,13882,
1777907439,13.927000,28.319468,0.5375627335710077,13927,
1777907439,13.979000,28.420455,0.5409335214339499,13979,
1777907439,14.026000,28.520881,0.5463191202950998,14026,
1777907439,14.077000,28.622408,0.5579893189684563,14077,
1777907439,14.127000,28.723250,0.3637071212035796,14127,
1777907439,14.173000,28.823276,0.5499951050435651,14173,
1777907439,14.226000,28.924924,0.5430494289020681,14226,
1777907439,14.277000,29.026320,0.5176859644463634,14277,
1777907439,14.325000,29.127075,0.5214155807318172,14325,
1777907440,14.367000,29.229191,0.35538168703951417,14367,
1777907440,14.414000,29.329762,0.543806909393068,14414,
1777907440,14.462000,29.432407,0.33302450860568633,14462,
1777907440,14.511000,29.533120,0.5327366682648766,14511,
1777907440,14.565000,29.634915,0.5311718181480163,14565,
1777907440,14.615000,29.735351,0.5338677705628515,14615,
1777907440,14.661000,29.837390,0.4002350180025711,14661,
1777907440,14.712000,29.938264,0.531718044808943,14712,
1777907440,14.763000,30.038618,0.5323985833938493,14763,
1777907440,14.817000,30.139718,0.5436827328538777,14817,
1777907441,14.869000,30.240943,0.5467740603824466,14869,
1777907441,14.918000,30.341280,0.5501675810451864,14918,
1777907441,14.967000,30.442304,0.5198026621173538,14967,
1777907441,15.020000,30.543493,0.522928861803498,15020,
1777907441,15.067000,30.644182,0.5308779872504342,15067,
1777907441,15.119000,30.745392,0.4584182553151305,15119,
1777907441,15.165000,30.846455,0.4408982508243695,15165,
1777907441,15.215000,30.947982,0.5403801790711837,15215,
1777907441,15.264000,31.048479,0.3436394232768287,15264,
1777907441,15.309000,31.148641,0.3464170431642564,15309,
1777907442,15.362000,31.248762,0.5340365526658838,15362,
1777907442,15.415000,31.348944,0.5336680499342521,15415,
1777907442,15.469000,31.449781,0.529194888189058,15469,
1777907442,15.520000,31.550409,0.5312451855905056,15520,
1777907442,15.574000,31.650679,0.5386651124382622,15574,
1777907442,15.627000,31.752002,0.5315193640477113,15627,
1777907442,15.680000,31.852752,0.5273938936225421,15680,
1777907442,15.732000,31.952782,0.5365627255240206,15732,
1777907442,15.785000,32.053468,0.5390725149565669,15785,
1777907442,15.836000,32.154754,0.4237521558390928,15836,
1777907443,15.882000,32.254998,0.5053205197524738,15882,
1777907443,15.929000,32.355434,0.5303334843015985,15929,
1777907443,15.983000,32.456637,0.5395795056912148,15983,
1777907443,16.032000,32.558446,0.5478785594300309,16032,
1777907443,16.082000,32.660155,0.46419587580532184,16082,
1777907443,16.128000,32.760587,0.5379681802580741,16128,
1777907443,16.176000,32.861680,0.5301841806825273,16176,
1777907443,16.228000,32.962195,0.5383571385887398,16228,
1777907443,16.281000,33.062741,0.5297566986410152,16281,
1777907443,16.328000,33.163390,0.4372689580143092,16328,
1777907444,16.379000,33.264081,0.5266231711035546,16379,
1777907444,16.433000,33.365872,0.5552668168108139,16433,
1777907444,16.479000,33.467592,0.5259102849644879,16479,
1777907444,16.532000,33.568113,0.560099518482444,16532,
1777907444,16.582000,33.668681,0.5454802326145904,16582,
1777907444,16.637000,33.769938,0.5333290667007997,16637,
