t_unix,interval_s,hz_inst
1777903575,0.287569,3.4774
1777903575,0.314556,3.1791
1777903575,0.308434,3.2422
1777903575,0.314212,3.1826
1777903575,0.309261,3.2335
1777903575,0.309056,3.2357
1777903575,0.308664,3.2398
1777903575,0.30869,3.2395
1777903575,0.310239,3.2233
1777903575,0.30975,3.2284
1777903579,0.311965,3.2055
1777903579,0.312207,3.2030
1777903579,0.305735,3.2708
1777903579,0.311866,3.2065
1777903579,0.31574,3.1672
1777903579,0.304331,3.2859
1777903579,0.312395,3.2011
1777903579,0.308279,3.2438
1777903579,0.314814,3.1765
1777903579,0.310317,3.2225
1777903583,0.384411,2.6014
1777903583,0.435942,2.2939
1777903583,0.36818,2.7161
1777903583,0.309739,3.2285
1777903583,0.333223,3.0010
1777903583,0.320457,3.1205
1777903583,0.319729,3.1276
1777903583,0.310242,3.2233
1777903583,0.308008,3.2467
1777903583,0.309287,3.2332
1777903587,0.306865,3.2588
1777903587,0.315462,3.1700
1777903587,0.310977,3.2157
1777903587,0.304576,3.2833
1777903587,0.312285,3.2022
1777903587,0.306157,3.2663
1777903587,0.312194,3.2031
1777903587,0.314637,3.1783
1777903587,0.302208,3.3090
1777903587,0.314526,3.1794
1777903590,0.310996,3.2155
1777903590,0.306689,3.2606
1777903590,0.318149,3.1432
1777903590,0.308589,3.2406
1777903590,0.302332,3.3076
1777903590,0.314667,3.1780
1777903590,0.30452,3.2839
1777903590,0.312098,3.2041
1777903590,0.31624,3.1622
1777903590,0.300925,3.3231
1777903594,0.312376,3.2013
1777903594,0.341341,2.9296
1777903594,0.310115,3.2246
1777903594,0.315561,3.1690
1777903594,0.303712,3.2926
1777903594,0.305346,3.2750
1777903594,0.308918,3.2371
1777903594,0.315048,3.1741
1777903594,0.308545,3.2410
1777903594,0.315298,3.1716
1777903598,0.309314,3.2330
1777903598,0.306198,3.2659
1777903598,0.332005,3.0120
1777903598,0.319467,3.1302
1777903598,0.325985,3.0676
1777903598,0.368861,2.7110
1777903598,0.343559,2.9107
1777903598,0.363819,2.7486
1777903598,0.328466,3.0445
1777903598,0.321364,3.1117
1777903602,0.312355,3.2015
1777903602,0.308903,3.2373
1777903602,0.306081,3.2671
1777903602,0.34229,2.9215
1777903602,0.329399,3.0358
1777903602,0.335258,2.9828
1777903602,0.403077,2.4809
1777903602,0.319748,3.1275
1777903602,0.306604,3.2615
1777903602,0.326906,3.0590
1777903606,0.323666,3.0896
1777903606,0.334809,2.9868
1777903606,0.310871,3.2168
1777903606,0.321631,3.1092
1777903606,0.31616,3.1630
1777903606,0.307863,3.2482
1777903606,0.329272,3.0370
1777903606,0.320685,3.1183
1777903606,0.319176,3.1331
1777903606,0.316588,3.1587
1777903610,0.308689,3.2395
1777903610,0.327816,3.0505
1777903610,0.313439,3.1904
1777903610,0.316696,3.1576
1777903610,0.321309,3.1123
1777903610,0.312854,3.1964
1777903610,0.307791,3.2490
1777903610,0.312042,3.2047
1777903610,0.312815,3.1968
1777903610,0.316658,3.1580
1777903613,0.313421,3.1906
1777903613,0.308511,3.2414
1777903613,0.307036,3.2569
1777903613,0.316265,3.1619
1777903613,0.308466,3.2418
1777903613,0.31798,3.1449
1777903613,0.312103,3.2041
1777903613,0.312463,3.2004
1777903613,0.312615,3.1988
1777903613,0.321693,3.1086
1777903617,0.31038,3.2219
1777903617,0.309639,3.2296
1777903617,0.308517,3.2413
1777903617,0.307406,3.2530
1777903617,0.306091,3.2670
1777903617,0.313764,3.1871
1777903617,0.305207,3.2765
1777903617,0.318897,3.1358
1777903617,0.314491,3.1797
1777903617,0.31135,3.2118
1777903621,0.316366,3.1609
1777903621,0.314228,3.1824
1777903621,0.302431,3.3065
1777903621,0.314402,3.1806
1777903621,0.304447,3.2846
1777903621,0.311998,3.2051
1777903621,0.309125,3.2349
1777903621,0.31311,3.1938
1777903621,0.311157,3.2138
1777903621,0.306039,3.2676
1777903625,0.332289,3.0094
1777903625,0.328,3.0488
1777903625,0.318197,3.1427
1777903625,0.310572,3.2199
1777903625,0.30795,3.2473
1777903625,0.308163,3.2450
1777903625,0.303399,3.2960
1777903625,0.314633,3.1783
1777903625,0.31264,3.1986
1777903625,0.306533,3.2623
1777903628,0.306262,3.2652
1777903628,0.310648,3.2191
1777903628,0.32871,3.0422
1777903628,0.312339,3.2016
1777903628,0.31473,3.1773
1777903628,0.307799,3.2489
1777903628,0.308735,3.2390
1777903628,0.304775,3.2811
1777903628,0.311934,3.2058
1777903628,0.316695,3.1576
1777903632,0.315206,3.1725
1777903632,0.303848,3.2911
1777903632,0.314764,3.1770
1777903632,0.319399,3.1309
1777903632,0.311507,3.2102
1777903632,0.302559,3.3051
1777903632,0.314196,3.1827
1777903632,0.299797,3.3356
1777903632,0.306276,3.2650
1777903632,0.310577,3.2198
1777903636,0.313769,3.1871
1777903636,0.305854,3.2695
1777903636,0.309408,3.2320
1777903636,0.306574,3.2619
1777903636,0.318078,3.1439
1777903636,0.308671,3.2397
1777903636,0.31625,3.1621
1777903636,0.317033,3.1542
1777903636,0.303434,3.2956
1777903636,0.313408,3.1907
1777903640,0.301686,3.3147
1777903640,0.314908,3.1755
1777903640,0.306294,3.2648
1777903640,0.310348,3.2222
1777903640,0.316815,3.1564
1777903640,0.309094,3.2353
1777903640,0.307596,3.2510
1777903640,0.316189,3.1627
1777903640,0.307001,3.2573
1777903640,0.311895,3.2062
1777903643,0.312413,3.2009
1777903643,0.307303,3.2541
1777903643,0.314928,3.1753
1777903643,0.31108,3.2146
1777903643,0.316515,3.1594
1777903643,0.316838,3.1562
1777903643,0.316717,3.1574
1777903643,0.30165,3.3151
1777903643,0.314796,3.1767
1777903643,0.300366,3.3293
1777903647,0.316588,3.1587
1777903647,0.301075,3.3214
1777903647,0.316038,3.1642
1777903647,0.316231,3.1622
1777903647,0.305001,3.2787
1777903647,0.31194,3.2057
1777903647,0.299916,3.3343
1777903647,0.316728,3.1573
1777903647,0.321895,3.1066
1777903647,0.311297,3.2124
1777903651,0.300003,3.3333
1777903651,0.306625,3.2613
1777903651,0.318638,3.1384
1777903651,0.308104,3.2457
1777903651,0.308894,3.2374
1777903651,0.307578,3.2512
1777903651,0.303979,3.2897
1777903651,0.312927,3.1956
1777903651,0.308203,3.2446
1777903651,0.30844,3.2421
1777903654,0.309997,3.2258
1777903654,0.316701,3.1576
1777903654,0.306365,3.2641
1777903654,0.31011,3.2247
1777903654,0.304922,3.2795
1777903654,0.312007,3.2051
1777903654,0.305653,3.2717
1777903654,0.310854,3.2169
1777903654,0.300033,3.3330
1777903654,0.316606,3.1585
