t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777903572,2.413000,12.277508,0.017001945022510574,2413,
1777903572,2.424000,12.384858,0.10857212777593145,2424,
1777903572,2.435000,12.486759,0.1059840727135526,2435,
1777903572,2.446000,12.591727,0.10496469355085376,2446,
1777903572,2.457000,12.694129,0.10781952477897537,2457,
1777903572,2.468000,12.795075,0.1092813288259885,2468,
1777903572,2.479000,12.898855,0.09220968334457062,2479,
1777903572,2.490000,12.999308,0.1103508428487026,2490,
1777903573,2.501000,13.100598,0.10773573845468813,2501,
1777903573,2.512000,13.206538,0.0920340227694013,2512,
1777903573,2.523000,13.308616,0.11019246105054627,2523,
1777903573,2.534000,13.409412,0.11029596267143439,2534,
1777903573,2.545000,13.519035,0.08817078681405884,2545,
1777903573,2.556000,13.621974,0.10880090522353146,2556,
1777903573,2.567000,13.723679,0.10370784587188846,2567,
1777903573,2.578000,13.830643,0.09259857720434155,2578,
1777903573,2.589000,13.931921,0.11007981006389252,2589,
1777903573,2.600000,14.033534,0.10957430710412967,2600,
1777903574,2.611000,14.139687,0.09244497166838954,2611,
1777903574,2.622000,14.244487,0.10880043172011307,2622,
1777903574,2.633000,14.344886,0.11011185823230386,2633,
1777903574,2.644000,14.449591,0.09019617216464951,2644,
1777903574,2.655000,14.550951,0.11047113952527016,2655,
1777903574,2.666000,14.653168,0.10782663977901577,2666,
1777903574,2.677000,14.756780,0.09185168121183965,2677,
1777903574,2.688000,14.858690,0.10999864591666876,2688,
1777903574,2.699000,14.961297,0.10895685254160926,2699,
1777903574,2.710000,15.066040,0.09299882523883958,2710,
1777903575,2.721000,15.168716,0.10744151770168842,2721,
1777903575,2.732000,15.271349,0.1094680683833887,2732,
1777903575,2.743000,15.374795,0.09194356467222993,2743,
1777903575,2.754000,15.475967,0.11016619120774644,2754,
1777903575,2.765000,15.578562,0.10894639466964512,2765,
1777903575,2.776000,15.685336,0.0863516472224345,2776,
1777903575,2.787000,15.793418,0.10813749812651785,2787,
1777903575,2.798000,15.898270,0.10828495793075242,2798,
1777903575,2.809000,16.002170,0.0923586600790313,2809,
1777903575,2.820000,16.105028,0.10716546905682814,2820,
1777903576,2.831000,16.207836,0.10556416020754758,2831,
