t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777907609,7.435000,15.308032,0.028874461924402038,7435,
1777907609,7.482000,15.408507,0.5453728386874402,7482,
1777907610,7.529000,15.510013,0.5324325993572474,7529,
1777907610,7.581000,15.610286,0.5314659744853815,7581,
1777907610,7.634000,15.710677,0.5061404965035815,7634,
1777907610,7.686000,15.810939,0.5267788003139602,7686,
1777907610,7.738000,15.911915,0.43569985160063057,7738,
1777907610,7.781000,16.012181,0.5352594107971458,7781,
1777907610,7.833000,16.112861,0.4623851955357634,7833,
1777907610,7.877000,16.215511,0.34825671395412416,7877,
1777907610,7.926000,16.316395,0.5324070869772162,7926,
1777907610,7.974000,16.416716,0.338895167863249,7974,
1777907611,8.024000,16.518713,0.34073698001407243,8024,
1777907611,8.070000,16.619803,0.46287853049027167,8070,
1777907611,8.122000,16.722580,0.3292519264530217,8122,
1777907611,8.173000,16.823774,0.5235240287058696,8173,
1777907611,8.226000,16.924883,0.5291976886761749,8226,
1777907611,8.277000,17.025501,0.5418054365841117,8277,
1777907611,8.328000,17.126512,0.4834701553873079,8328,
1777907611,8.375000,17.227392,0.48669260738264014,8375,
1777907611,8.427000,17.328771,0.5254228471718327,8427,
1777907611,8.479000,17.428852,0.5281501382961137,8479,
1777907612,8.532000,17.529823,0.5376555101356129,8532,
1777907612,8.586000,17.631039,0.5387669778943909,8586,
1777907612,8.639000,17.731775,0.518376982403175,8639,
1777907612,8.692000,17.832160,0.5333515383991774,8692,
1777907612,8.745000,17.932258,0.5322566136876176,8745,
1777907612,8.797000,18.033493,0.33914515073306223,8797,
1777907612,8.850000,18.134169,0.5319757312671396,8850,
1777907612,8.897000,18.234274,0.42629125753363223,8897,
1777907612,8.945000,18.335143,0.32783424176201725,8945,
1777907612,8.995000,18.435797,0.5027930151994329,8995,
1777907613,9.043000,18.536904,0.4824580659510527,9043,
1777907613,9.091000,18.637888,0.46036997172407634,9091,
1777907613,9.137000,18.738750,0.4774659924846853,9137,
1777907613,9.188000,18.840555,0.486149834295829,9188,
1777907613,9.239000,18.942602,0.372580878925745,9239,
1777907613,9.289000,19.043641,0.37283828363150456,9289,
1777907613,9.342000,19.143684,0.5144387524654477,9342,
1777907613,9.393000,19.243794,0.5007471146951251,9393,
1777907613,9.445000,19.343860,0.5111742695319689,9445,
1777907613,9.496000,19.444326,0.5215134738221097,9496,
1777907614,9.543000,19.545963,0.5393842174020451,9543,
1777907614,9.591000,19.647571,0.5195452939587273,9591,
1777907614,9.644000,19.749768,0.33715055188173837,9644,
1777907614,9.698000,19.851343,0.5323617376713007,9698,
1777907614,9.749000,19.952222,0.5366522772302732,9749,
1777907614,9.800000,20.052970,0.3846282548685283,9800,
1777907614,9.852000,20.154183,0.5502011810618552,9852,
1777907614,9.905000,20.254435,0.5300349611060345,9905,
1777907614,9.958000,20.355550,0.5450185306300415,9958,
1777907614,10.012000,20.456925,0.5443050721068144,10012,
1777907615,10.065000,20.557430,0.530578850914771,10065,
1777907615,10.118000,20.659368,0.5095149366851264,10118,
1777907615,10.172000,20.761668,0.38856333757255934,10172,
1777907615,10.220000,20.862761,0.526245715702067,10220,
1777907615,10.268000,20.965812,0.32475472087818874,10268,
1777907615,10.314000,21.066258,0.533622485570848,10314,
1777907615,10.362000,21.167980,0.3471556840494461,10362,
1777907615,10.409000,21.269346,0.48192956888508487,10409,
1777907615,10.459000,21.369431,0.5398539047363002,10459,
1777907615,10.513000,21.470970,0.5487910955352003,10513,
1777907616,10.566000,21.571912,0.513594328275114,10566,
1777907616,10.619000,21.671953,0.5482185637770066,10619,
1777907616,10.672000,21.773473,0.5421441149172037,10672,
1777907616,10.723000,21.874406,0.5517031351634062,10723,
1777907616,10.777000,21.974899,0.5453490452028916,10777,
1777907616,10.831000,22.075850,0.5154352231937603,10831,
1777907616,10.884000,22.176356,0.5290431461137813,10884,
1777907616,10.927000,22.276425,0.37704660899361736,10927,
1777907616,10.974000,22.376543,0.5124552242247834,10974,
1777907616,11.023000,22.478144,0.5358829931637407,11023,
1777907617,11.069000,22.578877,0.5227591016280286,11069,
1777907617,11.118000,22.679635,0.5397195832933042,11118,
1777907617,11.170000,22.780675,0.543881146740765,11170,
1777907617,11.221000,22.883210,0.3231879256990959,11221,
1777907617,11.267000,22.984210,0.3439958280185978,11267,
1777907617,11.316000,23.085923,0.5397545412248326,11316,
1777907617,11.369000,23.187214,0.39900472261989695,11369,
1777907617,11.412000,23.288567,0.44032844979727276,11412,
1777907617,11.458000,23.389069,0.5220291062548483,11458,
1777907617,11.506000,23.491340,0.40335836171967804,11506,
1777907618,11.550000,23.593472,0.3477350106215659,11550,
1777907618,11.600000,23.693504,0.5394365908470558,11600,
1777907618,11.649000,23.794888,0.5233210161010177,11649,
1777907618,11.700000,23.896881,0.3084750750596976,11700,
1777907618,11.749000,23.999274,0.3464303642057062,11749,
1777907618,11.795000,24.100223,0.38990671871661425,11795,
1777907618,11.847000,24.201436,0.48753423709179977,11847,
1777907618,11.899000,24.302369,0.5416642743161217,11899,
1777907618,11.953000,24.404390,0.4571459918582299,11953,
1777907619,12.005000,24.504462,0.4692238427649672,12005,
1777907619,12.056000,24.604745,0.5180243999852882,12056,
1777907619,12.105000,24.706280,0.5479719284940471,12105,
1777907619,12.151000,24.807326,0.5344941120128621,12151,
1777907619,12.198000,24.908825,0.5078684052017913,12198,
1777907619,12.247000,25.009023,0.5239609984391201,12247,
1777907619,12.295000,25.109819,0.5481073851989081,12295,
1777907619,12.343000,25.210347,0.5491084126703472,12343,
1777907619,12.396000,25.311268,0.5407869640057604,12396,
1777907619,12.444000,25.413168,0.43340100167639506,12444,
1777907620,12.491000,25.514753,0.5370537553215314,12491,
1777907620,12.541000,25.617507,0.34566839477819494,12541,
1777907620,12.585000,25.717520,0.34210689266704136,12585,
1777907620,12.630000,25.819501,0.34900797971844827,12630,
1777907620,12.674000,25.920154,0.3991993657520477,12674,
1777907620,12.725000,26.021983,0.5411562886419412,12725,
1777907620,12.779000,26.122338,0.5357391593181112,12779,
1777907620,12.830000,26.222399,0.5461815627674583,12830,
1777907620,12.879000,26.323620,0.5448816271909009,12879,
1777907620,12.932000,26.423679,0.5444298295281318,12932,
1777907621,12.985000,26.525134,0.5239884533904411,12985,
1777907621,13.038000,26.625446,0.5425152962187769,13038,
1777907621,13.092000,26.726960,0.542828047273809,13092,
1777907621,13.145000,26.828250,0.5263565128459938,13145,
1777907621,13.199000,26.929375,0.5358166649699139,13199,
1777907621,13.249000,27.030553,0.46972284003823545,13249,
