t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777901623,7.604000,12.504859,0.011630765846037434,7604,
1777901624,7.605000,12.810069,0.003276433210588862,7605,
1777901624,7.607000,12.986216,0.011682811026395934,7607,
1777901624,7.609000,13.160623,0.011628070851417115,7609,
1777901624,7.611000,13.331825,0.011628211608845985,7611,
1777901624,7.613000,13.506409,0.01205225292824249,7613,
1777901624,7.615000,13.686427,0.011277623976048132,7615,
1777901625,7.617000,13.859906,0.011473845386651894,7617,
1777901625,7.619000,14.026839,0.011958180806737143,7619,
1777901625,7.621000,14.219417,0.009736512068250925,7621,
1777901625,7.622000,14.319707,0.009971102250014121,7622,
1777901625,7.624000,14.504538,0.01083755543721186,7624,
1777901625,7.625000,14.605377,0.009916763349324544,7625,
1777901626,7.627000,14.781316,0.012020917165206157,7627,
1777901626,7.629000,14.963916,0.010595484450342503,7629,
1777901626,7.631000,15.137844,0.011382136992578073,7631,
1777901626,7.633000,15.313353,0.011548947094042384,7633,
1777901626,7.635000,15.489052,0.011496378117807687,7635,
1777901626,7.637000,15.666762,0.010910777953415845,7637,
1777901627,7.639000,15.840514,0.011535386337564556,7639,
1777901627,7.641000,16.013059,0.011924400682900887,7641,
1777901627,7.643000,16.186115,0.011449468606118106,7643,
1777901627,7.645000,16.359018,0.011573103085367294,7645,
1777901627,7.647000,16.544596,0.010669525302789924,7647,
1777901627,7.649000,16.728996,0.010723256177646438,7649,
1777901628,7.651000,16.898548,0.011525730305425629,7651,
1777901628,7.653000,17.067174,0.011826709284134727,7653,
1777901628,7.655000,17.241281,0.011426048948713801,7655,
1777901628,7.657000,17.423187,0.010223956064307335,7657,
1777901628,7.659000,17.611518,0.010343193468637405,7659,
1777901629,7.661000,17.791820,0.011450627037481636,7661,
1777901629,7.663000,17.969060,0.010558294641142834,7663,
1777901629,7.665000,18.156233,0.01065319387066786,7665,
1777901629,7.667000,18.340203,0.010719736623789364,7667,
1777901629,7.669000,18.524729,0.010735771712660807,7669,
1777901629,7.671000,18.704195,0.011464429018010664,7671,
1777901630,7.673000,18.885869,0.010848065766008176,7673,
1777901630,7.675000,19.068493,0.010848443062912095,7675,
1777901630,7.677000,19.254437,0.010274318973958835,7677,
1777901630,7.679000,19.442068,0.010051828635701686,7679,
1777901630,7.681000,19.631620,0.010544470259416534,7681,
1777901631,7.683000,19.818158,0.010835960078415943,7683,
1777901631,7.685000,20.005464,0.010640020423732004,7685,
1777901631,7.687000,20.193309,0.01083490600188133,7687,
1777901631,7.689000,20.386305,0.01038801500636027,7689,
1777901631,7.691000,20.562399,0.011723657083217895,7691,
1777901631,7.693000,20.739956,0.012008924456227494,7693,
1777901632,7.695000,20.924796,0.01006720057729355,7695,
1777901632,7.696000,21.034435,0.009120849523221272,7696,
1777901632,7.698000,21.220267,0.01103116628792628,7698,
1777901632,7.700000,21.411429,0.009889249210276698,7700,
1777901632,7.701000,21.525316,0.008780633203597428,7701,
1777901632,7.702000,21.633439,0.009248674493844554,7702,
1777901632,7.703000,21.742208,0.009193822314066872,7703,
1777901633,7.704000,21.851429,0.009155763441844116,7704,
1777901633,7.705000,21.955218,0.009634904004464583,7705,
1777901633,7.706000,22.065695,0.009051630691548839,7706,
1777901633,7.707000,22.176527,0.009022664934315,7707,
1777901633,7.709000,22.362143,0.011634483436148814,7709,
1777901633,7.711000,22.563043,0.009028082256121367,7711,
1777901634,7.713000,22.749164,0.011192431337679548,7713,
1777901634,7.715000,22.934361,0.011000795379507529,7715,
1777901634,7.717000,23.110415,0.011078352791186,7717,
1777901634,7.719000,23.284845,0.011608234393933211,7719,
1777901634,7.721000,23.456525,0.011601575582136028,7721,
1777901634,7.723000,23.642618,0.010279955994797972,7723,
1777901635,7.725000,23.828692,0.010587898910341089,7725,
1777901635,7.727000,24.007970,0.011069169045670927,7727,
1777901635,7.729000,24.181813,0.011631065487248711,7729,
1777901635,7.731000,24.355231,0.011431144807890582,7731,
1777901635,7.733000,24.533949,0.011243574788914532,7733,
1777901635,7.735000,24.720586,0.011315596769071233,7735,
1777901636,7.737000,24.904868,0.010413183239931591,7737,
1777901636,7.739000,25.085386,0.010976020085238675,7739,
1777901636,7.741000,25.265607,0.011233385640095782,7741,
1777901636,7.743000,25.462621,0.009684991393529248,7743,
1777901636,7.745000,25.644590,0.010839051285155419,7745,
1777901637,7.747000,25.845416,0.009570059983126262,7747,
1777901637,7.749000,26.045355,0.00990147791835764,7749,
1777901637,7.751000,26.240932,0.010154026736181945,7751,
1777901637,7.752000,26.345037,0.00960575300074118,7752,
1777901637,7.754000,26.540965,0.010300524497557154,7754,
1777901637,7.755000,26.648535,0.009296263812051783,7755,
1777901638,7.756000,26.761044,0.00888812372019351,7756,
1777901638,7.757000,26.864217,0.009692489017901087,7757,
1777901638,7.758000,26.978375,0.008759823364468929,7758,
1777901638,7.760000,27.161822,0.011125374211696314,7760,
1777901638,7.762000,27.343389,0.011003891757401732,7762,
1777901638,7.764000,27.525070,0.010954419820296248,7764,
1777901638,7.766000,27.707507,0.011130062392013352,7766,
1777901639,7.768000,27.875371,0.01170518172827219,7768,
1777901639,7.770000,28.043192,0.011841350626347058,7770,
1777901639,7.772000,28.211661,0.011885884714358835,7772,
1777901639,7.774000,28.392398,0.011007083168089498,7774,
1777901639,7.776000,28.576173,0.010784114822007699,7776,
1777901640,7.778000,28.762774,0.010733380782031976,7778,
1777901640,7.780000,28.938359,0.011535490262373573,7780,
1777901640,7.782000,29.116402,0.01171290411700732,7782,
1777901640,7.784000,29.300752,0.010775692537595853,7784,
1777901640,7.786000,29.477351,0.011904729591924441,7786,
1777901640,7.788000,29.650833,0.011499465700325166,7788,
1777901641,7.790000,29.826973,0.011013389065193668,7790,
1777901641,7.792000,30.027304,0.0095185889856904,7792,
1777901641,7.793000,30.130006,0.009736948166252236,7793,
1777901641,7.795000,30.315379,0.011020432300261111,7795,
1777901641,7.797000,30.492019,0.011230411523156906,7797,
1777901641,7.798000,30.597620,0.009469651056237304,7798,
1777901642,7.800000,30.781637,0.011222883045527736,7800,
1777901642,7.802000,30.962613,0.0109394396994017,7802,
1777901642,7.804000,31.147432,0.010675716371795018,7804,
1777901642,7.806000,31.329834,0.01100716325270876,7806,
1777901642,7.808000,31.496927,0.012135315858850646,7808,
1777901642,7.810000,31.669000,0.011459076144071297,7810,
1777901643,7.812000,31.839382,0.011695728602956914,7812,
1777901643,7.814000,32.007801,0.01171191189044359,7814,
1777901643,7.816000,32.180246,0.01155130503467673,7816,
1777901643,7.818000,32.350424,0.011798687211988146,7818,
1777901643,7.820000,32.523296,0.011680886042864366,7820,
1777901643,7.822000,32.700856,0.010777247084576839,7822,
1777901644,7.824000,32.883713,0.010556765947420128,7824,
1777901644,7.826000,33.060307,0.011087023443976727,7826,
1777901644,7.828000,33.245396,0.011026822934243537,7828,
1777901644,7.830000,33.420247,0.011658542644395772,7830,
1777901644,7.832000,33.603509,0.011235045901117081,7832,
