t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777901073,7.501000,12.756268,0.0032061825562065683,7501,
1777901073,7.503000,12.925049,0.012300223763210655,7503,
1777901073,7.505000,13.087975,0.012236512252364653,7505,
1777901073,7.507000,13.260402,0.011095245649515348,7507,
1777901073,7.509000,13.428795,0.011530279297494212,7509,
1777901074,7.511000,13.594090,0.012118321938152059,7511,
1777901074,7.513000,13.758372,0.01219558315247995,7513,
1777901074,7.515000,13.920136,0.01243284924874384,7515,
1777901074,7.517000,14.082182,0.012356267723598742,7517,
1777901074,7.519000,14.247126,0.011944722832799955,7519,
1777901074,7.521000,14.412298,0.011911901387943779,7521,
1777901075,7.523000,14.581499,0.01154137364898267,7523,
1777901075,7.525000,14.750358,0.012250106854619566,7525,
1777901075,7.527000,14.922058,0.012274508833994694,7527,
1777901075,7.529000,15.085238,0.012270757403420365,7529,
1777901075,7.531000,15.250579,0.012044357006159714,7531,
1777901075,7.533000,15.416431,0.011967296585666858,7533,
1777901076,7.535000,15.580178,0.012255911571539019,7535,
1777901076,7.537000,15.742378,0.012396927912335274,7537,
1777901076,7.539000,15.904339,0.012493001420604178,7539,
1777901076,7.541000,16.066204,0.012370902365906624,7541,
1777901076,7.543000,16.230402,0.012026201051287202,7543,
1777901076,7.545000,16.399373,0.01205007751935369,7545,
1777901077,7.547000,16.563137,0.012248113713937343,7547,
1777901077,7.549000,16.729587,0.012239662081534215,7549,
1777901077,7.551000,16.893198,0.012290723998862763,7551,
1777901077,7.553000,17.055983,0.012315183577022902,7553,
1777901077,7.555000,17.220222,0.012096082765849642,7555,
1777901077,7.557000,17.388836,0.011577461553565673,7557,
1777901078,7.559000,17.559236,0.011755911630624179,7559,
1777901078,7.561000,17.735488,0.012008137097957963,7561,
1777901078,7.563000,17.901741,0.012042486953711547,7563,
1777901078,7.565000,18.065027,0.012296933966104042,7565,
1777901078,7.567000,18.229165,0.012165495705263714,7567,
1777901078,7.569000,18.397936,0.011401637243183537,7569,
1777901079,7.571000,18.564943,0.012068260834845355,7571,
1777901079,7.573000,18.731214,0.012140129385856955,7573,
1777901079,7.575000,18.897879,0.01214654111936984,7575,
1777901079,7.577000,19.065386,0.011800606520493577,7577,
