t_unix,interval_s,hz_inst
1777916993,0.0383593,26.0693
1777916993,0.0621845,16.0812
1777916993,0.0591479,16.9068
1777916993,0.0593603,16.8463
1777916993,0.0613557,16.2984
1777916993,0.058457,17.1066
1777916993,0.0607317,16.4659
1777916993,0.0590892,16.9236
1777916993,0.0599664,16.6760
1777916993,0.057831,17.2918
1777916993,0.0593663,16.8446
1777916993,0.144605,6.9154
1777916993,5.3261,0.1878
1777916993,0.0359914,27.7844
1777916993,0.0630185,15.8684
1777916993,0.0555881,17.9895
1777916993,0.0600663,16.6483
1777916993,0.0597323,16.7414
1777916993,0.0601473,16.6259
1777916993,0.0611424,16.3553
1777916994,0.063733,15.6905
1777916994,0.0531386,18.8187
1777916994,0.0602059,16.6097
1777916994,0.0579048,17.2697
1777916994,0.0588201,17.0010
1777916994,0.0594428,16.8229
1777916994,0.0587762,17.0137
1777916994,0.0589664,16.9588
1777916994,0.0623662,16.0343
1777916994,0.0652773,15.3193
1777916995,0.0585282,17.0858
1777916995,0.0579066,17.2692
1777916995,0.058766,17.0166
1777916995,0.0606424,16.4901
1777916995,0.0618844,16.1592
1777916995,0.0554258,18.0421
1777916995,0.059241,16.8802
1777916995,0.0586539,17.0492
1777916995,0.0591,16.9205
1777916995,0.0588952,16.9793
1777916995,0.0573401,17.4398
1777916995,0.0644594,15.5136
1777916996,0.0554776,18.0253
1777916996,0.0591665,16.9015
1777916996,0.0591192,16.9150
1777916996,0.0591147,16.9163
1777916996,0.0587586,17.0188
1777916996,0.0591793,16.8978
1777916996,0.0610675,16.3753
1777916996,0.0574307,17.4123
1777916996,0.0591737,16.8994
1777916996,0.0596546,16.7632
1777916996,0.0592012,16.8915
1777916996,0.0595653,16.7883
1777916996,0.0600774,16.6452
1777916996,0.0662182,15.1016
1777916996,0.0535649,18.6689
1777916996,0.0611952,16.3412
1777916996,0.0579915,17.2439
1777916996,0.0593659,16.8447
1777916997,0.0609213,16.4146
1777916997,0.0615918,16.2359
1777916997,0.0581622,17.1933
1777916997,0.063248,15.8108
1777916997,0.0568031,17.6047
1777916997,0.0595524,16.7919
1777916997,0.0595406,16.7953
1777916997,0.0595851,16.7827
1777916997,0.0598727,16.7021
1777916997,0.0591159,16.9159
1777916998,0.0564643,17.7103
1777916998,0.0589738,16.9567
1777916998,0.0588193,17.0012
1777916998,0.0594374,16.8244
1777916998,0.0587811,17.0123
1777916998,0.0591393,16.9092
1777916998,0.0631531,15.8345
1777916998,0.0554158,18.0454
1777916998,0.063453,15.7597
1777916998,0.0555664,17.9965
1777916998,0.05864,17.0532
1777916998,0.0584233,17.1165
1777916998,0.0631793,15.8280
1777916998,0.0640818,15.6051
1777916998,0.0554831,18.0235
1777916998,0.0600417,16.6551
1777916998,0.0613098,16.3106
1777916998,0.0603351,16.5741
1777916998,0.0589451,16.9649
1777916998,0.0657973,15.1982
1777916999,0.0590015,16.9487
1777916999,0.0576692,17.3403
1777916999,0.0591429,16.9082
1777916999,0.0583988,17.1236
1777916999,0.0587762,17.0137
1777916999,0.0604632,16.5390
1777916999,0.060496,16.5300
1777916999,0.061703,16.2067
1777916999,0.0579807,17.2471
1777916999,0.0594758,16.8136
1777917000,0.0580734,17.2196
1777917000,0.0587462,17.0224
1777917000,0.0587374,17.0249
1777917000,0.0587543,17.0200
1777917000,0.0582607,17.1642
1777917000,0.0588783,16.9842
1777917000,0.0606476,16.4887
1777917000,0.0587419,17.0236
1777917000,0.0605828,16.5063
1777917000,0.0578198,17.2951
1777917001,0.0603007,16.5836
1777917001,0.0602081,16.6091
1777917001,0.0601928,16.6133
1777917001,0.0625213,15.9945
1777917001,0.0606885,16.4776
1777917001,0.0589453,16.9649
1777917001,0.0694254,14.4040
1777917001,0.0623061,16.0498
1777917001,0.0633123,15.7947
1777917001,0.0543007,18.4160
1777917001,0.060596,16.5027
1777917001,0.0624628,16.0095
1777917001,0.0562909,17.7649
1777917001,0.0590997,16.9206
1777917001,0.0590402,16.9376
1777917001,0.0597797,16.7281
1777917001,0.063765,15.6826
1777917001,0.05766,17.3430
1777917001,0.0598919,16.6967
1777917001,0.0587629,17.0175
1777917002,0.0608841,16.4246
1777917002,0.0596905,16.7531
1777917002,0.0588527,16.9916
1777917002,0.0597201,16.7448
1777917002,0.0601335,16.6297
1777917002,0.0617209,16.2020
1777917002,0.0631626,15.8322
1777917002,0.0578352,17.2905
1777917002,0.0633612,15.7825
1777917002,0.0660076,15.1498
1777917003,0.0590787,16.9266
1777917003,0.0592765,16.8701
1777917003,0.0600203,16.6610
1777917003,0.0657195,15.2162
1777917003,0.0624331,16.0171
1777917003,0.0605444,16.5168
1777917003,0.0603888,16.5594
1777917003,0.0615887,16.2367
1777917003,0.058157,17.1948
1777917003,0.0619721,16.1363
1777917003,0.0628917,15.9003
1777917003,0.0574553,17.4048
1777917003,0.0612858,16.3170
1777917003,0.0585911,17.0674
1777917003,0.0599822,16.6716
1777917003,0.0617312,16.1993
1777917003,0.0576959,17.3323
1777917003,0.0593261,16.8560
1777917003,0.0592521,16.8770
1777917003,0.0616563,16.2189
1777917004,0.0627876,15.9267
1777917004,0.0596015,16.7781
1777917004,0.0611895,16.3427
1777917004,0.0590157,16.9446
1777917004,0.0602099,16.6086
1777917004,0.0587376,17.0249
1777917004,0.0590375,16.9384
1777917004,0.0591918,16.8942
1777917004,0.0608263,16.4403
1777917004,0.0622155,16.0732
1777917005,0.0582771,17.1594
1777917005,0.0617955,16.1824
1777917005,0.0589678,16.9584
1777917005,0.0584745,17.1015
1777917005,0.058909,16.9753
1777917005,0.0595302,16.7982
1777917005,0.0593987,16.8354
1777917005,0.060541,16.5177
1777917005,0.0587495,17.0214
1777917005,0.0590004,16.9490
1777917006,0.0584972,17.0948
1777917006,0.0592784,16.8696
1777917006,0.0602717,16.5915
1777917006,0.0604387,16.5457
1777917006,0.063667,15.7067
1777917006,0.0659219,15.1695
1777917006,0.0562614,17.7742
1777917006,0.0611813,16.3449
1777917006,0.0589123,16.9744
1777917006,0.0605794,16.5073
1777917006,0.0604155,16.5520
1777917006,0.0590464,16.9358
1777917006,0.0616665,16.2163
1777917006,0.0612453,16.3278
1777917006,0.0587848,17.0112
1777917006,0.0593912,16.8375
1777917006,0.0591377,16.9097
1777917006,0.0614866,16.2637
1777917006,0.0617937,16.1829
1777917006,0.0603162,16.5793
1777917007,0.0633047,15.7966
1777917007,0.0575967,17.3621
1777917007,0.0597579,16.7342
1777917007,0.0611917,16.3421
1777917007,0.0591573,16.9041
1777917007,0.0618758,16.1614
1777917007,0.05818,17.1880
