t_unix,sim_time_s,real_time_s,rtf,iterations,paused
1777906875,7.495000,15.300085,0.44179817157408713,7495,
1777906875,7.542000,15.401070,0.531678183702256,7542,
1777906875,7.596000,15.502912,0.4636442624486166,7596,
1777906875,7.650000,15.603830,0.535802597463832,7650,
1777906875,7.703000,15.703882,0.5341341071868279,7703,
1777906875,7.752000,15.805081,0.5139250563647305,7752,
1777906875,7.805000,15.906837,0.5356042955464503,7805,
1777906875,7.853000,16.007577,0.4052878719225479,7853,
1777906875,7.900000,16.107963,0.43876641699394986,7900,
1777906876,7.952000,16.208781,0.5452274334454502,7952,
1777906876,8.000000,16.309451,0.5450725982193568,8000,
1777906876,8.047000,16.411071,0.5417793116152066,8047,
1777906876,8.091000,16.511448,0.3461768402847374,8091,
1777906876,8.138000,16.613667,0.4270100966537354,8138,
1777906876,8.186000,16.716197,0.3821426278572804,8186,
1777906876,8.230000,16.817748,0.3230123355180811,8230,
1777906876,8.274000,16.919087,0.34242166077244846,8274,
1777906876,8.322000,17.020525,0.41151907740715,8322,
1777906876,8.368000,17.121388,0.5419472598604594,8368,
1777906877,8.414000,17.221712,0.5181564614887982,8414,
1777906877,8.466000,17.321965,0.5374991668762913,8466,
1777906877,8.518000,17.422206,0.512405595674067,8518,
1777906877,8.566000,17.524126,0.4393883538359262,8566,
1777906877,8.615000,17.625572,0.537195698781479,8615,
1777906877,8.663000,17.725639,0.45273779599997105,8663,
1777906877,8.712000,17.827329,0.37551069454458064,8712,
1777906877,8.755000,17.928618,0.49289127557797663,8755,
1777906877,8.803000,18.028810,0.40039254485097187,8803,
1777906877,8.852000,18.128855,0.5305112961770295,8852,
1777906878,8.902000,18.229224,0.5422799400889122,8902,
1777906878,8.954000,18.331250,0.4276944106328252,8954,
1777906878,9.002000,18.432959,0.5434903712528377,9002,
1777906878,9.050000,18.534100,0.38161675755505775,9050,
1777906878,9.102000,18.634565,0.5299169938020908,9102,
1777906878,9.150000,18.736434,0.4175966892934473,9150,
1777906878,9.203000,18.836612,0.53696147462508,9203,
1777906878,9.250000,18.937796,0.5445460446353502,9250,
1777906878,9.297000,19.038647,0.44127471910657756,9297,
1777906878,9.341000,19.139731,0.5399299818799498,9341,
1777906879,9.389000,19.240606,0.4623535552907811,9389,
1777906879,9.436000,19.341308,0.5329845482449618,9436,
1777906879,9.481000,19.443302,0.47019459943886976,9481,
1777906879,9.532000,19.543770,0.5347779468270287,9532,
1777906879,9.578000,19.645075,0.49517280788235885,9578,
1777906879,9.624000,19.746433,0.4728136858758259,9624,
1777906879,9.670000,19.848035,0.5384504795170746,9670,
1777906879,9.719000,19.948620,0.5287743117209172,9719,
1777906879,9.770000,20.050392,0.2897259974324482,9770,
1777906879,9.818000,20.151639,0.3371996646886534,9818,
1777906880,9.867000,20.253433,0.498516415148518,9867,
1777906880,9.916000,20.355077,0.536228682228738,9916,
1777906880,9.969000,20.456867,0.5435166615032584,9969,
1777906880,10.019000,20.558663,0.4908792186773652,10019,
1777906880,10.072000,20.660537,0.4689639648089441,10072,
1777906880,10.124000,20.761268,0.5503528862706768,10124,
1777906880,10.176000,20.861687,0.5267344047111125,10176,
1777906880,10.229000,20.962720,0.420395045223997,10229,
1777906880,10.281000,21.063030,0.531752256623639,10281,
1777906880,10.335000,21.164337,0.5118197084367849,10335,
1777906881,10.388000,21.264704,0.5334545342035044,10388,
1777906881,10.440000,21.365786,0.526295845631113,10440,
1777906881,10.492000,21.466351,0.5358775369782295,10492,
1777906881,10.546000,21.568289,0.5154726858755845,10546,
1777906881,10.599000,21.669235,0.45599136169964394,10599,
1777906881,10.650000,21.769917,0.5370970228174928,10650,
1777906881,10.697000,21.870221,0.3081989868266507,10697,
1777906881,10.743000,21.970943,0.5013307825623117,10743,
1777906881,10.794000,22.072250,0.5335370733570793,10794,
1777906881,10.847000,22.174034,0.5455995757417699,10847,
1777906882,10.896000,22.275700,0.5328791781724163,10896,
1777906882,10.949000,22.376116,0.5440948030784883,10949,
1777906882,11.000000,22.476848,0.4856818560429265,11000,
1777906882,11.050000,22.576964,0.514547810238884,11050,
1777906882,11.099000,22.678925,0.42630979421173615,11099,
1777906882,11.140000,22.781094,0.3956140642382293,11140,
1777906882,11.190000,22.882923,0.5330015931417619,11190,
1777906882,11.236000,22.984354,0.34572121594300304,11236,
1777906882,11.280000,23.085470,0.5439701991366105,11280,
1777906883,11.330000,23.188328,0.33287463209031287,11330,
1777906883,11.377000,23.289816,0.5493443026403685,11377,
1777906883,11.423000,23.391186,0.49115238100851266,11423,
1777906883,11.476000,23.491716,0.5490873070781747,11476,
1777906883,11.528000,23.591874,0.4701324833338035,11528,
1777906883,11.580000,23.692454,0.48915685988688734,11580,
1777906883,11.632000,23.792528,0.5489516670015272,11632,
1777906883,11.681000,23.892947,0.5369470586308601,11681,
1777906883,11.733000,23.993237,0.5395419504657326,11733,
1777906883,11.785000,24.094998,0.5326858714128268,11785,
1777906884,11.831000,24.196213,0.5240326619077514,11831,
